"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
-0.221846437436824,-0.122719257664305,-0.129878269398715,-0.0862816609193922,-0.0299109333683634,-0.0770369831266817,-0.11573576153433,-0.094345800382086,-0.095399458172141,-0.117706382750332,-0.0740987846634075,-0.0384963713615184,-0.0286882089480307,-0.0196303858936023,-0.0221844928510835,-0.0364224702769189,-0.0250357765206138,-0.00728211480752328,0.0232936803673838,0.0172187149959641,-0.00391769384921831,-0.000912897902477366,-0.0243673403704296,-0.0316561950938639,-0.0361979167674294,-0.0280066378785573,-0.0315985920807708,-0.0331242816903685,-0.00951584102233533,0.00121640656710623,0.0154328162314425,0.0150239286258233,0.00958679974228832,-0.0123300012251311,-0.0129594606116277,0.00549876186198262,0.00595858557130285,0.0182276365745453,0.000887343772119631,0.00875812228737805,0.0209331847925823
-0.272579288626193,-0.213348578955782,-0.178391883238653,-0.133584155337275,-0.117049507890926,-0.152120764741114,-0.143550336159007,-0.141506253937929,-0.130961036156695,-0.112169601555008,-0.112751791281454,-0.126188052954653,-0.106838146336664,-0.11323308692854,-0.0908804843811085,-0.103359021245258,-0.0679059614671655,-0.0520491167140786,-0.0721581021531366,-0.0651999663914114,-0.049628931228112,-0.0185124213817309,-0.0295690925256497,-0.0126966971435816,-0.00924744716150742,0.010437155267351,0.0171103890228202,-0.0115935287733142,-0.000886327365036521,0.0276830809762597,0.0372421879899572,0.0170232760929918,0.0287420237289489,0.037857297805569,0.0301546841318837,0.0173422621711654,0.0255678417552535,0.0266471102933079,0.0335229211141815,0.0474808430847038,0.0535541320779681
-0.221802641398604,-0.14939886501367,-0.101667245481839,-0.109954124537975,-0.0418629763302314,-0.0837585052288912,-0.0136528196105516,-0.0446488060558938,-0.0121426645570397,-0.0196568884996202,-0.0110730713664297,-0.00143946587372423,-0.00942101971445242,0.00945650570979428,0.0531622277450621,0.0802020860145459,0.0722672400549868,0.0611119386533616,0.0791337224707472,0.0643928476571151,0.0707929114782372,0.0401163404065103,0.0447616846454394,0.00736102990160607,0.0273298500075627,0.0341892923010228,0.0389353653661099,0.0493221917869773,0.07217993335002,0.0547146165825921,0.0666983278169078,0.0851336044809225,0.107280094363951,0.0998772614382898,0.0989372555710836,0.0816489518475335,0.0846853945001854,0.0724418938285453,0.091734689318503,0.08634865596005,0.0850966238290483
-0.238106125402153,-0.214102529480817,-0.16176571290438,-0.0986619765611843,-0.0717814783196771,-0.0847055904069773,-0.104602714579859,-0.0765848876395747,-0.0487787603445282,-0.00983541825951784,-0.00208873590614578,-0.0134273617256243,-0.0135093767118591,-0.00800620832379328,-0.0141804865728207,-0.028424527881713,-0.0132110096307369,0.000784434576561244,-0.00744993104782984,-0.0198383991016599,-0.0102986285059896,-0.0099794765333158,-0.012988427973947,0.00922465202323685,0.0223850889723894,0.0165614831682562,0.0199759648965933,0.0119621976625194,0.0158631336574063,0.022761200458517,0.0411002777590137,0.0343095263492086,0.033845538061977,0.040079387373849,0.0386225847618528,0.033480497339526,0.0377592363567458,0.0537387217980297,0.0438994060779695,0.0556478531652709,0.0688147393105035
-0.115700003188226,-0.0950910798182441,-0.0907391632418639,-0.105816326710963,-0.130237488872163,-0.136707639347873,-0.166196876174619,-0.186421054063166,-0.197842645797662,-0.199677437919052,-0.189024945583666,-0.136864293709563,-0.11638504188996,-0.104563686176286,-0.124837763823245,-0.11314640354744,-0.08944697512053,-0.0624202260846761,-0.0540341957821919,-0.029194420699406,-0.0435127816071354,-0.0281588388064303,-0.0423063791815858,-0.0224516630697764,-0.0240235818741795,-0.0466010064291176,-0.0697691303297461,-0.0773502695885185,-0.0868529702317069,-0.0704512516619475,-0.0790936385087337,-0.0963619758191339,-0.0675853631382722,-0.0571852669872469,-0.0467552657907267,-0.0539587276812013,-0.0362463560983919,-0.0340821828912365,-0.0292519446713075,-0.0334660361833821,-0.0362532896548943
-0.306397982822414,-0.227668671866606,-0.172664215751363,-0.139706308425606,-0.118295168184072,-0.137959523940591,-0.143714014022092,-0.141492350447429,-0.116677343308223,-0.083450860849189,-0.0786820085201352,-0.0742259700564064,-0.0418603463425246,-0.0402837647817392,-0.0386204918984264,0.00345698560919744,0.0190719253441683,0.0234673560228625,0.0160244993227255,0.0119511537022924,0.00272034917241856,-0.0150725290435857,-0.0130388969250843,-0.00553383462378923,-0.00593671125877578,0.00578046954748283,0.00720154028766601,0.00488234482813471,0.0281795464148549,0.029455998064325,0.0537290687944994,0.055199953011291,0.0735087799427386,0.0779515720005546,0.0533183397515409,0.0499006420988634,0.0488391849042602,0.0540871735540787,0.0273734415569303,0.0488512098858126,0.0387144204424157
-0.238925264626418,-0.166448003674805,-0.135697370222015,-0.122294989545349,-0.0904645735361846,-0.104258386151242,-0.0862918796046049,-0.0356320545585332,-0.0366144805480392,-0.0203514569631265,-0.00354118197462427,-0.0253033328632696,0.000568661018534145,0.0101964202128749,0.0202352242403934,0.0306515012002826,0.0159107374783842,0.0229148989084884,-0.00574282423094427,-0.0279092713510083,-0.0385882481821618,-0.0263314391981105,0.00572122486128571,0.0114932243738664,-0.00183565549515539,-0.00841873538594706,-0.00731991275480036,-0.0145745713057659,-0.0436005974903716,-0.0345317730810787,-0.056503823654897,-0.0673879280599339,-0.0707672315831865,-0.0780757063345841,-0.0859157606658175,-0.0811840937440899,-0.0816998998290031,-0.0759513014717373,-0.0771189460116962,-0.0724735482597875,-0.0843990874864636
-0.242176627636294,-0.169800822004227,-0.204252719797934,-0.159486546824476,-0.0711203117268755,-0.0760991752292537,-0.0694382395081133,-0.026751057717571,-0.0491178149794276,-0.00703720878427738,0.0126596603010436,0.0104721817380802,0.0143163304543158,0.0230140650941867,0.0241217296321817,0.0245474730225002,0.035609682478861,0.0358143050830768,0.0352738123289956,0.0460406996553686,0.0655061067519491,0.043790283131008,0.0512254475107546,0.0622269865446351,0.0488695558051111,0.0511909186438656,0.0552085781864683,0.0506050770299184,0.0604618554586334,0.0658256884576957,0.0454018314889011,0.0624370568773406,0.0595006663993442,0.0482426036083469,0.0492109793781053,0.0502426923541901,0.0263914240079063,0.0176633462864704,0.0238621224633541,0.0157668788577061,0.00904113756714442
-0.249480773771577,-0.283576597274824,-0.199828372164927,-0.136032239838221,-0.0944978364705646,-0.0583100874730056,-0.0371646999377981,-0.00871438577433914,-0.070421820275963,-0.0572188310178491,-0.0664027926228006,-0.0786355391252658,-0.0830451614417896,-0.0582982949910675,-0.0181484002879164,0.00950003837682045,0.0298084429069386,0.0387055608447157,0.0129156654856578,0.00625027853207136,0.0336451734604254,0.0270464501594219,0.0535362987428451,0.0471022760830552,0.0602133291180812,0.0639025312672131,0.0738257807786935,0.0878892173042477,0.0979437566802006,0.0715240211479109,0.070846084363679,0.0799014301108932,0.0797696623086749,0.0910241680963705,0.0580713620598039,0.041291298017654,0.0446572525838205,0.0617734581898742,0.0617372733204639,0.0537437514012459,0.0489481135284945
-0.289902624847441,-0.247043421178289,-0.221349415290321,-0.182099428351196,-0.211054644349029,-0.169345055622894,-0.123640668376245,-0.11255223419517,-0.13915300247107,-0.0902973679996432,-0.0909552492819433,-0.0825408934721197,-0.0771736040455971,-0.0354302457650713,-0.018557355485142,0.000459769879456062,-0.00869406151230057,-0.000301102508150769,-0.0021502218640978,0.00422373649477614,-0.0113962817932703,-0.0187307260775939,0.0161050873920991,0.0309393810198528,0.00720438632007707,-0.00981095879828076,-0.0202097266339301,-0.0423914872411755,-0.0292291957641902,-0.0388014969423523,-0.05366632311364,-0.0665665177707095,-0.0648747112684707,-0.0691675036816055,-0.0849941986012398,-0.0398081540607237,-0.0511222150236393,-0.0571616754586052,-0.0586669266627379,-0.0362007479206118,-0.0259870225142483
-0.222164050954657,-0.172204669964738,-0.142705210761426,-0.136561195598383,-0.139689631834806,-0.1121193709052,-0.08373736302961,-0.0554256670815503,-0.0924251338365325,-0.0995571524522783,-0.11495519220318,-0.135474212993806,-0.121822162515643,-0.124885960465534,-0.128680378800459,-0.132436503858148,-0.125059526974388,-0.127371272770063,-0.0952561659092853,-0.0850909968459185,-0.102908663373392,-0.0913137979068209,-0.0883871908728954,-0.0965916053023977,-0.0853768862073665,-0.09889232585004,-0.0980070018992834,-0.0950938322563259,-0.0838374294979052,-0.0868935289706238,-0.078466877385671,-0.0765765929605812,-0.0728384073275272,-0.0753512239899015,-0.0562796741666625,-0.0698670392574597,-0.0744082657096653,-0.0872663131948868,-0.0690575707134242,-0.0662359724721964,-0.0796574910927533
-0.298707767239227,-0.196300145739904,-0.181302745090022,-0.178240418925657,-0.129881630905998,-0.136181840154963,-0.104877517648975,-0.0860151074362784,-0.0499531484108817,-0.0349789028694791,-0.0379809275123396,-0.0300941648955678,-0.0121096399774733,-0.0203438990503965,-0.0451040612021902,-0.0377694989745576,-0.0485476810494783,-0.0569065063536596,-0.069744579607706,-0.0694593718713096,-0.0739306001078406,-0.061802300182033,-0.0481051812888604,-0.00347266990543033,-0.0228143856639594,-0.0347613683414229,-0.0309149219629061,-0.0154820929734814,-0.00714992777119847,0.00510406729546742,0.0202220626931736,0.0397066862211992,0.0485810417883302,0.0460342435213902,0.0401494868717538,0.0464009325226933,0.0284637566942519,0.0284308471075626,-0.00793003209676041,-0.0109842643693454,-0.00989367233165095
-0.367087283169492,-0.325983671436512,-0.289793625914439,-0.256428708047565,-0.232922092453113,-0.190421622913735,-0.157151189618641,-0.166379398980543,-0.141253923299052,-0.15914068913455,-0.107137463592672,-0.086888321145915,-0.074015930481507,-0.0408890433871129,-0.0143662864170038,0.015690292417665,0.0086134155576289,-0.00790390828877191,0.00877654380750056,0.00533235699875692,-0.012112868860847,0.000608609930265153,-0.0257093510164507,-0.0314134237813165,-0.0283477502109311,-0.0398661056532214,-0.00505761455951628,-0.0027336292639823,-0.0129361171837344,0.00101879700285129,-0.00712551245756135,-0.00344315975357307,-0.000742345329845073,0.00225244024047838,0.00374822999153251,-0.00366767749744512,0.0017454481596213,-0.00430219670182025,0.0152008551799254,0.000311399709706339,-0.0109713252292961
-0.226441151320809,-0.204987469939871,-0.146932386619563,-0.141640343409969,-0.101399600222359,-0.0851519113954757,-0.0871229853291042,-0.0681172378920373,-0.116573078152885,-0.087623439689147,-0.0949601145053625,-0.0751169681790249,-0.0950665740649119,-0.0774458480139849,-0.0724300540982921,-0.0443343362482281,-0.0320274861441589,-0.0437097924687296,-0.0460924450755792,-0.0389869529964464,-0.0366193001552718,-0.0230523048115576,-0.00928754665419383,-0.0141880465734875,-0.0211067133300497,-0.0209540588288845,-0.00684284449191563,-0.00694270490131429,0.00107557396454994,-0.00584311411978064,-0.0155034512999306,-0.0185484908324905,-0.00132362340556041,0.00163417644866526,0.00906771258642719,0.0138449607036176,0.0247424960015816,0.0166597222373832,0.014960223298898,0.0184090133939219,0.0254157872404452
-0.259561902479803,-0.216898628906321,-0.142121522040817,-0.108856072434653,-0.0766642313743651,-0.0784974203706335,-0.0556030293067016,-0.0499005528748612,-0.0669656330060492,-0.0938633851161911,-0.0636968706570081,-0.0707822636700299,-0.0646415765293213,-0.0318407222080225,-0.00193173831954524,-0.0137136135112557,0.0216644920390481,0.032953127824338,0.0315119064525919,0.029483829992204,0.0440976104889959,0.0578213089330635,0.0489064760703911,0.0146162650146717,0.0192168869120048,0.0126082330650984,0.00734357227873847,-0.00681823059404746,0.000813056940954154,0.000152866686177977,-0.0033752165758773,0.00836928924666208,0.0206577397629149,0.0212046601487842,0.0153189883642804,0.00741657297136555,0.013584382886114,0.000291628183487325,-0.0010112164168487,0.0303735736591967,0.0357567087526719
-0.286900535387163,-0.185473979129509,-0.181792094111662,-0.14622528336712,-0.0695335746209029,-0.033960607391643,-0.0343899658203244,-0.0260163897076077,-0.00996907277266945,0.00372701265501019,-0.0283379732376624,-0.0339198830282015,-0.0188961274772185,-0.0209520736595852,-0.0395947661724455,-0.0270790103212828,-0.0379809297247632,-0.0205604740169798,-0.0131319949272682,-0.0317535636357867,0.00777418271656898,0.0349088253772733,0.0414954440301476,0.0499360962722366,0.0631813224120226,0.0297471673226042,0.041536006883453,0.0356211054068644,0.0244583158872812,0.0148896095744516,0.0314669547331263,0.0327936996406454,0.0111824984782946,0.0303623577903873,0.0551194354422321,0.0620583980947232,0.102031403704832,0.0945683036569354,0.0677034226926994,0.0719249917230236,0.0604885811889048
-0.195164032786766,-0.177848522720576,-0.123879556994692,-0.104652506770545,-0.108340638110987,-0.0705601167562631,-0.0120422611843543,0.00957914001672699,-0.0210899865734832,0.0126521498361212,0.0328170433058924,0.00188840822980096,1.54636256978202e-05,-0.00560858441641254,-0.00590714678698007,0.00800001636203218,0.0349895539702602,0.0456539015587135,0.0445423152309345,0.0297241852834822,0.027714741668251,0.03188532706815,0.0112951124893907,-0.0134159352751682,-0.0125366562233596,0.0117776122897446,-0.00840681386643945,-0.0118182328797085,-0.00967016969058224,-0.0230953900863255,-0.0290134557958037,-0.0346764226390447,-0.0205664123334622,-0.0220674969775866,-0.0298033906552426,-0.0376493785025498,-0.033452281235974,-0.050962736410859,-0.0492460863333498,-0.0562261364811578,-0.0631781564834271
-0.371909594583687,-0.274193335943371,-0.207575779803543,-0.15580346911011,-0.132334671388342,-0.126070259275792,-0.105645232080098,-0.0823158138828889,-0.103640109040328,-0.111790163889963,-0.069114651436718,-0.0838993311788527,-0.0789840252711902,-0.0811438607369719,-0.0936029807565689,-0.0818176795996539,-0.097271891906864,-0.0645580833415083,-0.0304012868667448,-0.0410515928558768,-0.0448185941272472,-0.0448144314016909,-0.0283366043922116,-0.0117132327754838,0.00463761972629127,-0.00706404718779508,-0.0100236047643027,-0.0155847117436188,-0.031984621979481,-0.00734446788600748,-0.0123608283665064,-0.00774086746119229,-0.0115905134795861,-0.00224141878352035,0.0137728365345891,0.014317870203393,0.00819196923886506,0.00246235691295926,0.00961925216655168,0.00827616464536707,0.0133308210004647
-0.292953859283614,-0.203812932787104,-0.171978686583699,-0.125110066583743,-0.153837607614181,-0.154558602890381,-0.113132524771974,-0.0849157078738452,-0.0890638978350516,-0.103184583970522,-0.100038503327596,-0.0920439344001711,-0.0644063826284443,-0.0501556832063656,-0.049364868300835,-0.0445725260249074,-0.00477040608796148,0.0175301525245923,0.00428648790612515,0.00680662619080158,0.00698842056201615,0.0176957377572455,0.0183246763632561,0.019498815190749,0.0270874697676251,0.0332782562528986,0.0222888190114905,0.0311139369925555,0.0301012434544073,0.041997491684836,0.0454182666856608,0.0488851198098073,0.0440947727445765,0.0477334645011724,0.0345767355728337,0.0339025546604798,0.0347287272623474,0.0192506263980902,0.0299043318553238,0.0235687066127232,0.0383972745224119
-0.208334981122853,-0.0988842830825805,-0.0958649375192264,-0.06569801104924,-0.0729826949761578,-0.0442344565770223,-0.0303969032148831,-0.024951212664727,-0.0396775887328683,-0.022549075510366,-0.0410548147537547,-0.0114898534162265,-0.0132567974372062,-0.021632662764682,-0.0247862977011221,0.000921266235933582,0.00734680281531125,-0.00712998270142773,-0.0206032759431089,-0.0177379262423691,-0.0142193776520564,-0.0188551367432407,-0.00874747625890489,-0.00791816986560458,-0.0083458482552593,0.00658766099497732,0.0273146526098567,0.0191215139468072,0.0160210489023832,0.00895970500276025,0.0121580079162348,-0.00945674440559502,-0.0228317319245994,-0.0167094275081257,-0.0107876912353587,0.0081300736336567,0.000299982193281478,0.00525615166964311,0.0192730156750004,0.0179429764194043,0.0378687805047324
-0.2500753119503,-0.22474263745665,-0.16107033256219,-0.136898642389627,-0.117380553905954,-0.0731561935829905,-0.0464089613718477,-0.00752136296505357,-0.0168850469156706,-0.0342038353675082,-0.055930289285107,-0.106712179898569,-0.100568717863443,-0.0835306143630689,-0.0799884082817016,-0.103220180023149,-0.0909415623382395,-0.0816479153587847,-0.0886309807113101,-0.0841703787653393,-0.0488241457007434,-0.0536348461056546,-0.0697173883858893,-0.0777412088923861,-0.0500629113251669,-0.0683803628176942,-0.0714700327179132,-0.0763294650930463,-0.0868221980080167,-0.0714960285268108,-0.0747834135441777,-0.111863369846385,-0.104366569281036,-0.0984727809509673,-0.0978436936322497,-0.103297403798788,-0.0798014029497549,-0.0671068186404103,-0.0663409179209256,-0.0621912449011892,-0.0605098888614037
-0.197962943463654,-0.227522662492825,-0.164300691634123,-0.155707988684666,-0.0727099468896435,-0.0828745948628797,-0.0751825343417099,-0.0799217193027503,-0.0617907618418847,-0.0900937104923152,-0.0736146506448518,-0.074875421375307,-0.0655231190982309,-0.0821074726722045,-0.0854382918250451,-0.0901943887634236,-0.0730498452110777,-0.0835746275872892,-0.0568888642834409,-0.0519204259043037,-0.0554365458148932,-0.0655376457682459,-0.0538233166282144,-0.0562070581633459,-0.0580495910436271,-0.0649681134163771,-0.072793205972191,-0.0555582636233115,-0.063522273734507,-0.0770567952494955,-0.0607774856100744,-0.0399318630359416,-0.0399898032925676,-0.0458708327758217,-0.0679191196209009,-0.0681662519419866,-0.0457445683268919,-0.0399494464324353,-0.0327794102168006,-0.0354707702772246,-0.041583299030867
-0.194097686309626,-0.151606275253138,-0.142453323848456,-0.151423621421106,-0.13560405089696,-0.123611646010227,-0.135470782401892,-0.102391951580067,-0.121173084462113,-0.119608154184684,-0.117755291973945,-0.14812761013513,-0.151218675026259,-0.148508014847979,-0.149871125243056,-0.120362340968755,-0.0980012275576461,-0.0800269332481529,-0.0841167814850147,-0.080649641395858,-0.0875586288658791,-0.0735234320106654,-0.0626360616789752,-0.0495886014478988,-0.0446600523501323,-0.041467889878323,-0.0280561879600675,-0.0198323402258147,-0.0120950335170561,-0.00783550268322727,0.0251603470336867,0.0029672210974977,-0.00191636105492221,-0.00109528762452665,-0.0161287747260727,-0.0269861205580437,-0.0314952981911264,-0.032777321963844,-0.0508930130224909,-0.0697359551301138,-0.0840143339158095
-0.381891639028463,-0.296911220619086,-0.239819938505357,-0.127347804886107,-0.076709867825709,-0.0677074806499816,-0.0798571366672565,-0.0788642249182514,-0.0435690697905475,-0.0114359296049662,0.00363829194681187,-0.0402284054411364,-0.0050022638997328,0.00742742800840074,0.0171436076185158,0.0556925182664055,0.0394144907570971,0.0242666025094552,0.0203921657396536,0.000191082033635381,0.0157160332415852,-0.00471430006268527,-0.00299538925635064,0.0172038447787445,0.0235163302804742,0.000473391329012113,0.00945969435602181,0.00982703097900223,-0.00348761258663691,0.00183397125940044,-0.000664288596472884,-0.0198173037462807,-0.0203263600897937,-0.0129232249989149,-0.0156562462136237,-0.00542603949153297,-0.0162124111397455,-0.0266700560269466,-0.0339479170153431,-0.024511681688212,-0.0256246302827043
-0.275358142161959,-0.191231617238963,-0.12183411765227,-0.0919313484688447,-0.0818098810665462,-0.0963261664681414,-0.081889062044995,-0.0826519913044855,-0.0939584115262139,-0.0736919435223674,-0.0797706321939977,-0.0776843595642228,-0.0885158163083791,-0.0977959833785951,-0.074932121622835,-0.0703905702811745,-0.0286136911577015,-0.0114367544772527,-0.0234734592021542,-0.00709364550752156,0.0208592201825396,0.042812962112588,0.0373713711420864,0.0570915139361784,0.0372565121240259,0.0435850761692729,0.0200041036116031,0.0201978489652691,0.0257163793919351,0.0275097526132181,0.0412786086475174,0.0396534615696345,0.0357648309114165,0.0412972226854574,0.015841159592547,0.0269992432980375,0.0258570186042978,0.029630619772782,0.0313773010992742,0.0160553714222211,0.00119929294772331
-0.330789733225672,-0.249616061405112,-0.229573304347054,-0.194833307989429,-0.178011848241858,-0.16317862109681,-0.168132508728892,-0.167699411472913,-0.128265770662741,-0.10507722328365,-0.112601650744189,-0.128767593343904,-0.103046657362492,-0.0991650504979583,-0.0823808551588207,-0.0717888920713385,-0.0396436773077637,-0.0810134228586263,-0.0881117923299952,-0.0479781224122703,-0.0355174806146481,-0.0248809900431867,-0.0144875407194256,0.00398007043872786,-0.00979539683612346,-0.0111588189762205,-0.0100741891740569,-0.00990843414969547,-0.018188098477154,-0.0213402277543616,0.000453899779824463,-0.0100495723756929,0.00220377504189634,0.00925943663340928,-0.0185622195213176,-0.0326792176246045,-0.036276843448004,-0.018757891258559,0.00174412146211578,0.0093658011478116,0.0202515217570366
-0.331500832591689,-0.254797080513615,-0.152835599424929,-0.146483465967348,-0.103743475783953,-0.104230696905674,-0.110414211017773,-0.0966421179547873,-0.0656122583302007,-0.0594104773342458,-0.0671536425749801,-0.0557605842810099,-0.0230359543722952,-0.00310519171371493,-0.00770482794382782,-0.0167225754940755,0.00116992538999555,0.0189026236376443,0.0158142583316618,-0.00537092517419649,0.000171753991546383,0.00606182227736549,0.00520929748950978,-0.0287786685789012,-0.0158539071914232,0.00238105746088588,0.0277463972603038,0.00952664417339905,0.013257087390265,0.0155515926097963,0.0231588684005966,0.0391514646414203,0.0441421240839199,0.0369877109137296,0.0452070934819802,0.067127275656886,0.0611297024641079,0.068132253253235,0.0613296905810263,0.0667114703824195,0.0628311995128608
-0.306799954639636,-0.275562042928568,-0.187264720560732,-0.143687652503151,-0.109370711192954,-0.117997605155563,-0.0855608311897821,-0.0433388980490923,-0.0591488679212236,-0.109416472456408,-0.0825331333554149,-0.0511792851911418,-0.0488764773351021,-0.0264258965187437,0.034794611750729,0.0261257207435176,-0.00481495198866877,-0.00688734812934685,0.0127041550685006,0.0281341740274729,0.0314008785287156,0.0292673220311185,0.0445762703147497,0.0427220472816013,0.0395215998773165,0.0392072934484581,0.0300856469004305,0.0505035461166763,0.0347955900088887,0.0672990765745647,0.103238422908139,0.0981020816997699,0.106793326195176,0.122870961839567,0.110634305027184,0.0899985863215838,0.0855505322149892,0.0451706919415298,0.0561231638902278,0.0455774183816786,0.0415410861840554
-0.286877805726085,-0.221254946552988,-0.201896943727589,-0.146083291744584,-0.132593777332108,-0.151392971515315,-0.1209364282936,-0.116178869210437,-0.0590650094954092,-0.0205701755141213,-0.013506633778564,-0.00943659439601763,0.0134950362711563,-0.0316264498340789,-0.0237096064783263,-0.0391701266501904,-0.0401728928875587,-0.0272396617427749,-0.0100942677887409,-0.013345018493261,0.00374977393090248,-0.00971387174483493,-0.0236429712562763,-0.0292238436272758,-0.0444985066944969,-0.0264815146990824,-0.0270973954356734,-0.0453647598956177,-0.0630233925406962,-0.0515222995420449,-0.0579522529158363,-0.0544177834604299,-0.0491065787556164,-0.0235631105450942,-0.0297949697268692,-0.0136078821030825,-0.0082622514216702,-0.00778916292873849,-0.0123067469009455,0.012468756260696,0.0027154915758294
-0.248451310906083,-0.179768485678738,-0.153142874459518,-0.14617620229268,-0.142118695525607,-0.116882437687129,-0.0955466182741991,-0.0710737792539924,-0.0555248822641813,-0.0406330165015325,-0.0294211234431435,-0.0208172114753931,-0.0113808530077589,-0.0176147768948853,-0.0165215386682732,-0.0382932048616623,-0.0123113923418695,-0.0183335014878172,-0.0370889486289081,-0.0349637752956436,-0.0296787062927427,-0.00841600573859569,-0.021761036417954,-0.0191670389701978,-0.00859230255109887,0.0105956080073005,0.00467675062741017,-0.0100091998082631,0.00431538154298758,0.0115275458991204,0.0321707224027396,0.0210404776729423,-0.000827419465808055,-0.00757606468325922,-0.00140989909783223,0.00840840245824809,0.0115607701622694,0.0123074003299578,0.00734104654136891,0.0154146064391899,0.0216537818460558
-0.297720996282107,-0.241771870934854,-0.191756190733505,-0.123858168433932,-0.0510614094050061,-0.0702413936348087,-0.0649066385142857,-0.0458445038416848,-0.0631537948109673,-0.0949311223533936,-0.118023021862522,-0.130615649447114,-0.0972812079326875,-0.0847149980913927,-0.0294114198950543,-0.0110547055038978,0.0344416348156414,0.0236627818648712,0.0427357898230618,0.0083799577238958,-0.0088195492217658,-0.00782072584318931,-0.00291554565387384,0.0141595116352215,0.0132698598675657,0.00632198877023775,0.00405509733646302,0.0221336838965179,0.0159113998170319,0.0196612597720469,0.0252668440214975,0.00758755401249461,0.0200244736839049,0.0128788665550366,0.0286670007438011,0.0256265098242777,0.0280949732447447,0.0171665524742054,0.0420703354545,0.00816235392584269,-0.00496197392179487
-0.354787167214024,-0.209579894104305,-0.145096633360844,-0.117464427619637,-0.120670756908618,-0.0905857832349628,-0.0799674889969086,-0.0553082397102217,-0.118778926730478,-0.0742522159095648,-0.10448271544108,-0.0879559589863423,-0.0703998406287933,-0.0687759202860463,-0.0783403401272529,-0.103060086832673,-0.104798624059862,-0.117015544363421,-0.11499574937499,-0.0921210270875797,-0.0995258979372169,-0.0950338254613346,-0.111326779503438,-0.114794995163464,-0.118194671844647,-0.0865212080494961,-0.0733861089960365,-0.0835591367578053,-0.0759447464897495,-0.0641931586764288,-0.0557452800312508,-0.066393673779109,-0.0658124648367857,-0.0759929253777474,-0.0646734850017461,-0.0482239672181541,-0.0587418636468635,-0.0457595237018635,-0.0460979080257852,-0.0367251471077686,-0.0439308778154928
-0.227673492548765,-0.213425021089986,-0.139364062347555,-0.0968358990657978,-0.0907175941961149,-0.05262491055481,-0.0124435029989197,0.0469264089267543,0.0527701665272599,0.052123411280583,0.0507704797648475,0.0390065682389077,0.0476353564507908,0.0451738109446218,0.0478237007777309,0.0363239594825647,0.0478117974537457,0.060812376805171,0.0290162660357847,-0.00104896680947385,0.00952040742991634,0.00109062332199892,0.0079696424109103,0.0134156926150962,0.0197758033704691,0.0384878782487989,0.026786335598127,0.0318641168668625,0.0244266744319437,0.0139066814137931,0.0229943560426231,0.02991670111566,0.0118569875788548,0.0244658416577614,0.0281979859384294,0.0317025467752522,0.0397047491675075,0.0517396714968615,0.0660956210978992,0.0582556351805472,0.0393325609330523
