"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
-0.217894259333033,-0.17694615234872,-0.111326524430359,-0.104309984902224,-0.077403718191404,-0.0756026268252574,-0.0789062667071807,-0.0798023770728579,-0.0798888461120989,-0.0862902916598632,-0.0590433511022718,-0.0488212989722502,-0.071727345723514,-0.0597341799362635,-0.0492570185484215,-0.10633597438099,-0.106297721161169,-0.115035584613651,-0.0990179671820254,-0.105971738148793,-0.0793566492730141,-0.0714074549296989,-0.0736206936702824,-0.0885961207909025,-0.0914845237367901,-0.112321156280377,-0.121938149126064,-0.123776798890768,-0.11723196945826,-0.127424278803277,-0.139856293164717,-0.126073705123415,-0.124562479798552,-0.113486861745879,-0.11776682097393,-0.121248623399081,-0.130785478932574,-0.144194000714595,-0.145393219713189,-0.12545053879427,-0.137810972031888
-0.254883135789737,-0.239427098820675,-0.185584917054954,-0.183242322589682,-0.140708872792446,-0.143816863621453,-0.121242628228984,-0.132656096713122,-0.148981376470107,-0.171992833739998,-0.192929892576834,-0.179188125411511,-0.161648309322455,-0.143985907116801,-0.12987794383102,-0.1121582101055,-0.0994117973743643,-0.098197717338046,-0.0874291500013285,-0.095660481513363,-0.0868199326160106,-0.0827101351781242,-0.103093845940326,-0.118000329459525,-0.0911284013547014,-0.0949938293380058,-0.0715621057861618,-0.0544531680078878,-0.0336339909543381,-0.059021631556904,-0.0571340781605865,-0.0414235215993504,-0.0512706672513911,-0.0629849055625498,-0.056759112440768,-0.0653503807737211,-0.0571407094939585,-0.0596755210159847,-0.0446614444207268,-0.0504745294784585,-0.0654186677819118
-0.276478756755929,-0.218364634091559,-0.139350465519911,-0.126348525799001,-0.0997984361670399,-0.0303902217742602,-0.0494174022504807,0.000502441772414985,-0.00294991907944198,0.0248269393823181,0.0320276540981788,0.0287534208672529,0.0377946324283938,0.058819505113309,0.0787232290102233,0.0703087153727693,0.052637343218729,0.0732951604549089,0.0704776437679183,0.0671292974281708,0.0428509653159312,0.0305162535438021,0.0310974237322013,0.0384491419528124,0.0371921051828849,0.0184781067084178,0.0101814718347721,0.0071918965194793,0.0174947183918047,0.0220620604818968,0.0380241255015387,0.0270082674680348,0.0207740261440882,0.0436032908698766,0.0379439445407913,0.0548543452938074,0.0546714478103219,0.0443904644803996,0.0383227498069127,0.0283143865162228,0.0201162391033363
-0.229442706815112,-0.231070421333092,-0.181464555708781,-0.171987804745643,-0.125180265234116,-0.112995773067032,-0.11348606238095,-0.136703405925653,-0.150945185030605,-0.118930928911621,-0.0950275149666003,-0.070427186860154,-0.108013327018953,-0.101492291859757,-0.0451776890608377,-0.0448131424491947,-0.0674265503573958,-0.0723009982012625,-0.0676161804168453,-0.0613344054309312,-0.0613310300973049,-0.0666337994930598,-0.052002957160726,-0.055424246185385,-0.0483721417355589,-0.0705847699536699,-0.0750887891898469,-0.0769877580090215,-0.0718959179775705,-0.0794994649315698,-0.075885123754263,-0.0818077087787003,-0.0698880961861076,-0.0705314363991785,-0.0888742332797956,-0.0818200545894886,-0.0929416283867194,-0.0825693799989642,-0.104021397720452,-0.0879866131471166,-0.0729865438224327
-0.331771524304812,-0.302443348163896,-0.249031872652021,-0.199060742252284,-0.182697908762702,-0.195913523527054,-0.167589195421698,-0.137991091294621,-0.0919608546899628,-0.0837208797332248,-0.0734445393752406,-0.0697612713746451,-0.0558549213615048,-0.0702872458924497,-0.0587889375847849,-0.0420231683532812,-0.07714449279497,-0.0544597040462944,-0.0485683477150014,-0.0336368805298332,-0.015970252807286,-0.0319286829118272,-0.0134419667549973,0.000496696966938048,0.00560124901883786,-7.02965337321115e-05,-0.0148495886519347,-0.00997055309738473,-0.000377041277786094,0.00619598559222523,-0.0138846068007202,0.0170423539927073,0.0230061385123346,0.0433794529110245,0.0359363947633847,0.031863563266135,0.0279701545038443,0.0302733572050797,0.0351256737408523,0.0226376737198026,0.00708958092768497
-0.226837319970254,-0.130529035865064,-0.108671283306952,-0.0457007071429301,-0.0376950876858193,-0.0257277276888543,-0.0728039945765151,-0.0379528525579015,-0.0319951672517654,-0.0267652945543883,-0.0373127693584064,-0.0766605081054068,-0.0747420034263643,-0.0755433468283987,-0.103019106332909,-0.085690038755405,-0.0722976555655516,-0.054076758775982,-0.0458358770838549,-0.0581625189503165,-0.0730220378258625,-0.0791076466745083,-0.105837151253999,-0.089869721354241,-0.102883597561485,-0.0830319200125585,-0.103444263606556,-0.110031703148526,-0.107821690388719,-0.0907977029395583,-0.0853623586445802,-0.0766963448852811,-0.0794807573022959,-0.0583871196599879,-0.0574078638618668,-0.0453029768712653,-0.0478254722339599,-0.0441425864374722,-0.0361080321659372,-0.0498141252824865,-0.0786451665862067
-0.246255765357894,-0.17830328955036,-0.139259661447362,-0.105657074914975,-0.103312757458401,-0.109998618462565,-0.107401678452107,-0.0900430570734075,-0.0859730564766122,-0.0702329840041179,-0.0734993575353998,-0.0908479272882092,-0.0913124520778485,-0.0797645425424512,-0.032843068489755,-0.000561387672313118,-0.0343841867588198,-0.0539870569905489,-0.0476429737096891,-0.0376512581994775,-0.0393235059812,-0.0414723030152368,-0.0236753237179482,-0.0175957169549163,-0.0125467920600907,-0.0202831810473159,-0.018087904388067,0.00167508833348207,0.0128168256666429,0.0070801643009672,0.0118239944612107,0.00742650125783378,0.00404769788968967,0.0154180653048246,0.0288730036446856,0.0369830084788376,0.0296184010893254,0.0210016220043772,0.0270674263039594,0.0115258347568663,0.016275107509948
-0.330691283937187,-0.197214238764575,-0.151585983559721,-0.115350872594956,-0.1055329216691,-0.125752308166378,-0.05697950801379,-0.0636914960230217,-0.0426399191339649,0.020480689383398,0.00920418984391014,-0.0238988878380294,-0.0354843049004111,-0.0521108921469978,-0.0375908029104121,-0.0388720722759553,-0.0384944996825731,0.000373056266065763,-0.00638583768925716,-0.0198841796190645,-0.0483077280421468,-0.0433153252378938,-0.0405801420421038,-0.0210811314579186,-0.0298765759687577,-0.0122400777125085,-0.0106773982178839,-0.0397558548875237,-0.0577210072580469,-0.0498758033922574,-0.0416038645355036,-0.0594649185747934,-0.023511493257145,-0.0406214136834669,-0.0367604639539039,-0.0582781074005024,-0.0426304770566241,-0.0443715974539617,-0.0399339417969669,-0.0487210925229256,-0.0435986376257479
-0.224205804562973,-0.225427457343792,-0.177095219573774,-0.157365592344903,-0.107662375969958,-0.119868427566622,-0.1097219938614,-0.111503662046734,-0.0825017485479289,-0.0497799461479068,-0.0370363387076167,-0.0223959088180234,-0.0154849860498177,0.00415141722587242,0.0261626351764467,0.0524266573332819,0.0476743768628152,0.025349743145523,0.0114747332163816,0.00213122139002042,0.0118770694707583,0.0137975441395031,0.00128765367297929,-0.0172914631436824,-0.0311573714597218,-0.0130129304198546,-0.00805212243204828,-0.0195077573443536,-0.0549729191691847,-0.0452806060362131,-0.0420555772049973,-0.0190809053422697,-0.033195871213812,-0.0436151045226759,-0.0412802357758408,-0.0391968366037723,-0.0343835180890876,-0.030234626961921,-0.0354737057318716,-0.0374230153252997,-0.036819853773785
-0.303352677083364,-0.193381735128303,-0.191044614434041,-0.145295305224334,-0.142607281493578,-0.132389204656511,-0.117047304968801,-0.119344766104579,-0.122449070678337,-0.129892135809858,-0.133695807207969,-0.109236290463647,-0.113858127594173,-0.0920354131903777,-0.103069926598985,-0.121656181998493,-0.0903763118978026,-0.100029024606137,-0.0632015210832102,-0.0424050693464262,-0.0270797657502913,-0.0353329906213626,-0.0386085227269676,-0.0525080056207432,-0.0377864084534602,-0.0437846805608477,-0.0362907919361627,-0.0458741572066299,-0.036937113081561,-0.0463328290545462,-0.0526363739320218,-0.0558024301673785,-0.0534657650198889,-0.0324345364227412,-0.0312436999124049,-0.0119988869360703,-0.0332472505774439,-0.0208522609371768,-0.045136862757278,-0.0589020881292183,-0.0461436341410394
-0.35782496913366,-0.258358920807618,-0.186773395290566,-0.143882159186697,-0.147468654904364,-0.138752010533183,-0.125868531419063,-0.116432691158104,-0.07763595574031,-0.0930362331093078,-0.0758997536827556,-0.0897078203114683,-0.0792234413320848,-0.0631914508276256,-0.0912232027805251,-0.0659765807063438,-0.0877341918543102,-0.0362669024192492,-0.040342149658547,-0.040892348324281,-0.0489591015386077,-0.0693551058833218,-0.0651161252193245,-0.0284691974064578,-0.021151076530015,-0.014464729002946,-0.013703999048728,-0.0247780314059473,-0.0300991698667307,-0.0420529108131454,-0.0716853984236369,-0.0657825602752101,-0.0764830829417011,-0.059989711301688,-0.0823329744825733,-0.0702344948294613,-0.0630959879241412,-0.0630752213410267,-0.0724893297247707,-0.0723839916318544,-0.0831998014260337
-0.260663586909568,-0.228930131386465,-0.216898363808687,-0.173495134979839,-0.176489671699615,-0.144489812021221,-0.162621666872518,-0.163131981936639,-0.1564629230365,-0.132644258334191,-0.100058954236567,-0.0747742384788651,-0.0743850820920848,-0.0558978639929173,-0.0540993612751779,-0.0489987928628718,-0.0333578696954029,-0.0112865806884566,-0.00938079895368027,-0.016590519305398,0.00241622572068395,-0.0110116761080498,-0.00272760967894155,0.0152825723633853,0.016437691163553,-0.00938206244727199,-0.0159648660433481,-0.043228731943509,-0.018795601586589,-0.0267410380576597,-0.0379848195525561,-0.0316419472698301,-0.0298737412734912,-0.0549782513726492,-0.042257008450058,-0.053210427602277,-0.0520105088868896,-0.0480813764809407,-0.0378278790977089,-0.042103534129957,-0.0249118353773169
-0.105698095807396,-0.112584683026622,-0.0671029007119439,-0.0217688495396047,0.00689727071938595,0.00335133731003068,0.0369603531919902,0.0426468517608055,0.0585409263332354,0.0401749323199709,0.0403904774152287,0.023767994538539,-0.000701877603059509,-0.00454871330810491,0.000188605891958404,0.0383255202123516,0.0284576614924084,0.0165025117796215,0.0114396341580897,0.0128732340101433,-0.0157287162189147,-0.0312363438345185,-0.007524951642208,-0.00303540698312735,0.00783147179285834,0.0189099369937958,0.0232564280258821,0.0114935751042158,0.0347317872121488,0.0313522703107392,0.00618561717903926,0.00135874911490216,0.00776145270435646,0.00994384644520158,0.00172688613975658,0.000549604844704454,0.038631951708452,0.0459558856061901,0.0488341251252201,0.0278144523835464,0.0406300018602153
-0.294674354184212,-0.208708092142203,-0.159466149567967,-0.15303027944469,-0.132760635245088,-0.144954737492455,-0.157814405466663,-0.126167413168574,-0.0988779846346965,-0.115757127178864,-0.110838581711626,-0.116806304456966,-0.109488348449297,-0.118287847171914,-0.10010681895923,-0.0861584243174923,-0.0972869329119663,-0.108814902487241,-0.114535050945843,-0.112497312970616,-0.103743340444482,-0.0898800716428692,-0.10398863579265,-0.0961320509278309,-0.0961629993614443,-0.0761602043001785,-0.05485361127609,-0.0444140636390373,-0.0332056657402283,-0.0323167844847186,-0.0370535046996825,-0.0316755818581681,-0.023495158255792,-0.0154483660809008,-0.014299319906164,-2.18590869605628e-05,0.0100636715799103,0.00592924572076858,0.0055684884075774,0.0130571103266512,0.00935637996633509
-0.358364103178946,-0.226733237139966,-0.184697659900732,-0.168170495593543,-0.151554313761278,-0.130790945206888,-0.116040271899976,-0.113992335971235,-0.107530856304335,-0.0939387621209012,-0.0809128295283678,-0.0692164860481058,-0.0420184375317334,-0.0555493818918156,-0.0664394675141364,-0.0756953188997403,-0.0921959265967937,-0.0857825432121341,-0.0723786712541847,-0.0915293097140411,-0.0778554164511888,-0.107349289581442,-0.11628706135833,-0.112452490488713,-0.128478390619707,-0.141942834668779,-0.132346740733395,-0.114446544774002,-0.0973671004320457,-0.0970701674242844,-0.097524667505016,-0.109920658356113,-0.127971503439421,-0.122640273450634,-0.121876932787572,-0.121659851776366,-0.101995844819704,-0.0866937911244761,-0.077118515212194,-0.0746492170243783,-0.0641548171331452
-0.318480656027482,-0.322018885340451,-0.299496567379085,-0.274836978062373,-0.247601394297724,-0.232653056825847,-0.188195529290427,-0.170354066798442,-0.154967479449684,-0.108064310484687,-0.123380302419756,-0.1076431604308,-0.0744541023761999,-0.0463060690394323,-0.0488925022177248,-0.0603709578398646,-0.0601445415489226,-0.0632727249537437,-0.0553789585746393,-0.0355305208977033,-0.0179476677268493,0.00795254397249771,0.0112337401662797,0.0240310800187606,0.042789261187426,0.00822310231068615,-0.00874567236762389,0.00937173002426883,0.0250890397398109,0.000651829522258368,0.00176064812167243,-0.0104893808648401,0.0125878980105442,0.0266165612131183,0.0192315149446568,0.0142950286995122,0.00924883533720766,0.0010085341968013,-0.0117841551548759,-0.017973050168804,-0.0211815427086671
-0.234600642716531,-0.141083658182291,-0.0595100083921771,-0.0488816594333887,-0.0438804832921431,0.00526129012158116,-0.0226140928831038,-0.0201324529691789,0.00154942128094371,0.0104679646371436,0.0173575065187443,0.0649590912302134,0.0325344213616292,0.0141695389096297,-0.00170133071053863,-0.00915349035352581,0.0015115098617825,-0.00285000246266534,0.00792158176301769,-0.044801084325611,-0.0665397196204078,-0.0710867818645241,-0.0692623872278934,-0.0299944230995326,-0.0233050003455632,-0.019441576127942,-0.0174026098411955,-0.0130371134316139,-0.0057813510468066,0.0286130959471411,-0.00886582482372034,0.00622490255111507,0.00636078589622036,0.00378893894308241,0.00812070701944478,0.00324514479794252,-0.00309720207041486,-0.0099914889552864,-0.00989665952323293,-0.0142591303334215,0.0027606219853048
-0.253400736434184,-0.143324289171624,-0.147804380157424,-0.127402953245478,-0.0959419952306684,-0.0639860917442387,-0.0390075077773426,-0.0500614495273328,-0.0311466560162615,-0.00124439882055793,-0.00435553612012884,-0.0242629300045675,-0.0486570596631161,-0.0651848105915806,-0.0332879203115233,-0.0325934949560868,-0.0357456975574922,-0.035819703073022,-0.03185070000394,-0.0335982806334556,-0.0298509331333575,-0.044572705495655,-0.0718083005267714,-0.0819879612464292,-0.0595601329572553,-0.0761299130720175,-0.0772412736897687,-0.0935419305132736,-0.102438507029471,-0.104057094908318,-0.0957278901052683,-0.0684184794393436,-0.0587591652149868,-0.0419103980349703,-0.0172287450218134,-0.0169215821154709,-0.0289828243469907,-0.00747786054223021,0.00814052273290722,0.0298536486922256,0.0201518549573989
-0.152454421271681,-0.0360345941411842,-0.0367745740376764,-0.0374415081969843,-0.0383342566763245,-0.00925019606845767,-0.0187016606113275,-0.00814169269493947,-0.00424110812637191,0.0101240006829629,0.0103512594441102,0.0058468659030716,0.00286256086514125,-0.0217704506783223,-0.00522337534569617,-0.00349576149233399,-0.00862265250123118,-0.0175173353421858,0.0174358473840884,0.0186962444952557,0.0275898065187258,0.0217548030781808,0.0430565004905529,0.0483006109068212,0.0463782108848064,0.0357400453312465,0.0117863539291818,-0.00479246234405187,0.00160752017600582,0.00937084844368385,0.0157728327805857,0.0164707550344694,0.0251973904214274,0.0379039242531726,0.0523217203660432,0.0558971139945412,0.0471479756698981,0.0454036996670547,0.052316039662213,0.0496327464350507,0.0611722096902024
-0.149954558659468,-0.118443353193501,-0.0850132132527222,-0.0476709996813409,-0.0321125779552038,-0.0181657563160762,-0.0222372446352388,-0.0403443882873865,-0.0328760687612274,-0.0149666515507897,0.0128240068655291,0.0234862408452174,0.0406462890512569,0.0458455837374977,0.0382464534653479,0.0408994750596053,0.0274209731960177,0.041143720612127,0.0398964763805236,0.0395990313263157,0.0632964925026151,0.0665663778062772,0.0690947222111223,0.0623459019442207,0.0492560066660496,0.0665025544487125,0.0875963915079168,0.109585742680427,0.0882754628194358,0.0679709040411774,0.089635340951717,0.0809851487692759,0.100332279324786,0.093410740516866,0.107163362946309,0.108812253598961,0.107517473540649,0.101510558663851,0.0977544531768044,0.0828444342239394,0.0802129548063206
-0.299276050656841,-0.227356575104649,-0.175511952042663,-0.166686424243722,-0.147452861286377,-0.212002992754194,-0.170069637956741,-0.177875353880266,-0.166600375658384,-0.133254246083828,-0.14107164908335,-0.12810864716937,-0.105659493951085,-0.133760269241821,-0.139629163706796,-0.143791716949675,-0.156518680076742,-0.169730909908504,-0.134970489919659,-0.121583018617805,-0.121882614887594,-0.126515764957319,-0.139047929284679,-0.145549758535278,-0.147467308614718,-0.161887242218132,-0.170953697198232,-0.197321182173595,-0.178512261128776,-0.17669819213671,-0.156767832168124,-0.150555170469972,-0.16640612820652,-0.169761670762265,-0.171401367306603,-0.157280970189869,-0.171166878398388,-0.175124565180825,-0.177662114187579,-0.173614448294666,-0.166222760892594
-0.212437854309479,-0.167682429884783,-0.144951632259112,-0.153897069046622,-0.171173875535586,-0.132265208228231,-0.151752211222498,-0.130532938926637,-0.112138723353195,-0.141247118928986,-0.118289031308195,-0.123833796489064,-0.108934467762242,-0.117046616524604,-0.114665693459915,-0.132867488190602,-0.115448119852709,-0.101715551261833,-0.0730932496283914,-0.0994832657835222,-0.097234988864921,-0.0834836689788996,-0.0880739001366569,-0.101445218245613,-0.0858382446009841,-0.0837495820702087,-0.110308415492077,-0.125592692843369,-0.139191097520849,-0.128221769499607,-0.133505506631557,-0.14176540466339,-0.14278825174782,-0.133852215559006,-0.127518880193156,-0.102884447769251,-0.103303132705163,-0.107693150299356,-0.100665223116099,-0.0954142986710604,-0.0730605569431018
-0.331423319536429,-0.287482105646781,-0.258468121064111,-0.262396731777153,-0.257163484631378,-0.211648553094451,-0.1899561062405,-0.179919083249927,-0.172005690079068,-0.160280031928168,-0.14379042801323,-0.106766304602075,-0.131693305738989,-0.118173660203585,-0.113836266980414,-0.123127039419089,-0.12361361421762,-0.143530088648903,-0.125416039446014,-0.122837923703379,-0.11866381600618,-0.115296105036772,-0.118127427795015,-0.0890034527551985,-0.0511581668912889,-0.0686290477159981,-0.0659217872865049,-0.0612503788608004,-0.0563912440563912,-0.0527666172089002,-0.0388883058138036,-0.0517284916081829,-0.0458585776127378,-0.0368381547140004,-0.0273734818577684,-0.0300249360362484,-0.0208076260118933,-0.0251158218424274,-0.0134201403780882,-0.021992548916365,-0.0154369110059662
-0.206497092194108,-0.14796428177361,-0.0753634883771372,-0.0988703898747902,-0.041474297663141,-0.00786261449245562,0.0172524209677687,-0.022546060339618,0.0127617503659837,-0.0433641544763008,-0.0248116396360509,-0.0171322605165214,-0.00411793310513364,-0.0178926879145143,-0.0651574734737765,-0.045766735873172,-0.0436346867933303,-0.055119694939612,-0.0752326552350532,-0.0626046771565532,-0.0685875480743577,-0.0705280081755119,-0.0357406063487008,-0.0271076360385328,-0.0078617263994394,-0.0318659510677729,-0.0275982131290549,-0.010806496256992,-0.0303101499165408,-0.0285194189082435,-0.0203988248801267,-0.00289922244702051,-0.00671286577420344,-0.0127474305236101,-0.0101681516834788,-0.0169558774193464,-0.0148780963390425,-0.00852849483151896,-0.0160151047859955,-0.00999774961074767,-0.00832201797192872
-0.323579919793888,-0.296938234347114,-0.269583524670814,-0.198918016036367,-0.181116524549584,-0.124071667980532,-0.108985649101857,-0.10404954017361,-0.103032684004025,-0.0999985032345926,-0.085052139262371,-0.074911825165759,-0.103315533162943,-0.112225011481512,-0.110203296052842,-0.10136555061182,-0.0750976925577497,-0.0691397642825545,-0.0667662771803319,-0.0725899995196924,-0.0590014884628084,-0.0477394887479826,-0.052801362766511,-0.0458754794745228,-0.0569620097169451,-0.0724452872879051,-0.075402078522076,-0.0910051542834552,-0.0900077976118455,-0.0780806507670811,-0.102178206607643,-0.0928976026358044,-0.10957308413351,-0.0802085511746397,-0.0795403228802123,-0.0533917239363231,-0.0337526765644479,-0.0327010844901246,-0.0351919702118487,-0.0488485796395786,-0.0386910512497308
-0.18633623777576,-0.11363314923613,-0.0663145352990246,-0.0695147461206913,-0.0877211021920306,-0.116765927979011,-0.107010973109449,-0.118922545960551,-0.119648183445183,-0.0870532923015235,-0.0829063035589312,-0.0656417833324748,-0.0730522121096637,-0.0812370717935724,-0.0857013755169926,-0.054786832294982,-0.0904136464055703,-0.10520633414904,-0.0868137008703768,-0.0715957833773777,-0.0756582808242411,-0.0771384099109782,-0.0793132716345088,-0.0787330158999723,-0.0638692605223816,-0.0581335867985627,-0.0596298115875564,-0.0902854492868344,-0.0619509961071436,-0.0696499443100053,-0.056496478942234,-0.0446203929194943,-0.0261114482488048,-0.0350052575765477,-0.0293259417569869,-0.00276611308585534,-0.00590391776403393,-0.011145091129277,-0.00573153986267089,-0.00561513171715933,-0.00243317526583153
-0.297345867093757,-0.196080601206001,-0.167482740273439,-0.0903019052154783,-0.0895683359356909,-0.117380718114894,-0.106426604234588,-0.0935026682036725,-0.0282923464163225,0.0287259567700122,0.0181585476536438,0.0195902239446532,0.024179831026128,0.0579069411550518,0.0732071681515183,0.0751018169172382,0.0837512263655765,0.0697989329110942,0.0603518533789089,0.0713995671063928,0.0644618111434552,0.0839653951545226,0.0853779037961962,0.0818211337620257,0.106182213763878,0.102599741986803,0.0939534066017521,0.112018581927692,0.0913070704992187,0.085777993534596,0.0876870660124263,0.0886992736520775,0.0899385313139035,0.0884106798777917,0.0881903596277607,0.080801710441373,0.0622653416022623,0.0333702138570725,0.0433446134279096,0.043069028277808,0.0479120744784413
-0.292184590171324,-0.244405109343848,-0.192665637615662,-0.206910925169485,-0.176296432752277,-0.160405757321975,-0.118440002908741,-0.125386923035045,-0.12616855540955,-0.157594272565055,-0.14460324158294,-0.145637307180027,-0.12980929022464,-0.136104925299795,-0.12458645565596,-0.146927163010463,-0.114190809954661,-0.128378932095764,-0.107136745388197,-0.110825243107644,-0.138369396926943,-0.124592407845884,-0.113501966734391,-0.136080601539292,-0.138982669147318,-0.101585997462958,-0.0890309954399186,-0.100238213278321,-0.0831244198244768,-0.071224984145098,-0.0620068217364085,-0.0768141094212705,-0.0870774830004521,-0.0753051479194381,-0.0748252627828192,-0.0751541609085925,-0.0923373784170081,-0.0909450232512875,-0.0742726681094924,-0.0660467529301058,-0.0723074607957124
-0.28732864104262,-0.189083187625082,-0.142284072299949,-0.142348740516437,-0.08483935219463,-0.0457699763755601,-0.0799414009706649,-0.0590066541511237,-0.0786776899952829,-0.0696168285880419,-0.0957937388988177,-0.076519242082644,-0.0770642380664348,-0.0592762402660009,-0.0668332216445283,-0.074349228528007,-0.0643596494490745,-0.029557279211927,-0.0510704630147708,-0.0473232810454178,-0.0460330639759332,-0.0528489759757439,-0.0916330758484844,-0.084090389576632,-0.0626116291723439,-0.0787539977898045,-0.0927975842082622,-0.0975596618298316,-0.0985527321521874,-0.087966257870092,-0.0697764154701943,-0.0720972850819989,-0.0828512521281176,-0.109975779927172,-0.126529481642968,-0.121803396202414,-0.0907982654137322,-0.109857531934125,-0.103996293569533,-0.0897454870496599,-0.101211356030433
-0.27049206736507,-0.238950655691446,-0.189769052568988,-0.194214470959959,-0.153984369419587,-0.184976003241826,-0.181465686670545,-0.155560000304158,-0.138395576710656,-0.0624510968988223,-0.0315454921093341,-0.0433320514575751,-0.0441510611855315,-0.0379190401400856,-0.0173065192161588,-0.0366227011612066,-0.0338519725642922,-0.00659263631925397,0.0107055202959997,-0.0176243000135235,-0.0256286858071861,-0.0245554395784477,-0.0154071664940226,0.0172846353601088,-0.00508576244334048,-0.00440336670192913,-0.00465691453641898,-0.0247966675370731,-0.0281948988296482,-0.0312906331213284,-0.0340835069152773,-0.0290919360019286,-0.0325919827496928,-0.0245313096191138,-0.0135972238637413,-0.017036793937993,0.00135374676941152,-0.0073209650619353,-0.0214688040795807,-0.00141139486226699,0.00269631837801787
-0.191329044025807,-0.113912417115642,-0.0721029153015438,-0.012461068627224,-0.0220206569991792,-0.0272993534950015,-0.024060351044205,-0.0242860056018835,-0.0238940169085702,-0.0247106052205834,-0.0307944072456179,-0.00153273092231188,0.00117754420049937,0.0153821223079258,0.00242768224165479,0.00692325447248898,0.0093909010829292,0.0222324569438434,0.0151480068253536,0.0365799043267337,0.0616177443218683,0.0651524967756998,0.0566011417017559,0.0735446294096099,0.0870855587297678,0.0947059366026643,0.10189447518422,0.0852102917611483,0.0752810870105401,0.0846330028212028,0.0739164583163783,0.09136792572244,0.10399811825406,0.0887645197509354,0.0927332440549602,0.0884763809529207,0.0942569394730018,0.0782845719609346,0.0817914954413292,0.0780517573138502,0.0884439671969662
-0.244367361054069,-0.177654371156692,-0.156878138111155,-0.134056417661951,-0.119444563447328,-0.0653381013363641,-0.0817766002945707,-0.0616587839383653,-0.0547257647172745,-0.0417331122911788,-0.020369873427283,0.00177786193775464,0.046990817289098,0.0785586509269531,0.0258660570436682,0.0210955222172549,0.044073675799223,0.0199280389716371,0.0307372889531466,0.0297403163283491,0.0359093497967821,0.04134977096842,0.0334804849574389,0.0297709875802687,0.045515863486523,0.020849090058433,0.0186911801988512,0.0184681608634878,0.00744727942158854,-0.00310132932068283,-0.00935279261663952,-0.000552819954518113,-0.0105000072286319,-0.00434438220629824,0.00550017540607489,0.0178010492184794,0.0145597463170565,0.0132251792013806,0.0119927264973731,0.0129495769810859,0.00041745537886817
-0.286644893919825,-0.199622761709363,-0.128229731579722,-0.0838070069346848,-0.0674780986311747,-0.0501734503978908,-0.0556407973332529,-0.0305049826762286,-0.0233008146905198,-0.0158040956905597,0.00152088227385527,0.0239695001765881,-0.0032905133122203,-0.0284875600574889,-0.00560799131259226,-0.0133816847330899,-0.00712400359152426,0.0188348367038886,0.00621692814136168,0.0177357846755357,0.00179852314944369,-0.00606292196716687,-0.0132729035958756,-0.0388206487773444,-0.0529399792571797,-0.0415407875234576,-0.0235977891442408,-0.024714230053021,-0.0167799956810409,-0.0228101742899369,-0.0202404530287093,-0.0125187262076992,-0.0234078210044861,-0.0242549660644983,-0.0162791660822471,-0.0285102003267307,-0.00487604510008538,0.00657196769822849,0.00166665669649457,-0.00175453825613936,-1.60484627130808e-05
