"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
-0.175867444466379,-0.186897457035076,-0.166961166364556,-0.09002927929713,-0.068427753214733,-0.0783328085564641,-0.0596339586776609,-0.0643713382555339,-0.0968976721677673,-0.112354289818626,-0.104983709164681,-0.0885233209021975,-0.108956712908797,-0.109348868747057,-0.090343268087115,-0.0844433104086404,-0.0846965216379374,-0.0800796487729172,-0.0868734541479557,-0.0691763120241304,-0.0693019692387895,-0.0602870475444361,-0.0528777592031891,-0.0495570041381891,-0.0563190374028026,-0.0683296897584624,-0.0455053423048575,-0.0432771109436922,-0.0575328232332218,-0.0611732462915855,-0.0422802395456486,-0.0188574978791021,-0.00743527626456547,0.00412801728020279,0.0203510487484562,0.0285730463128274,0.0366720092134271,0.0344330125194229,0.0204592614225456,0.0183589030867974,0.0294031149046399
-0.243051205713854,-0.242257124858136,-0.279250384461906,-0.258164491074395,-0.240221207056006,-0.177843888039096,-0.100780346000703,-0.0921633384042158,-0.0638891865534452,-0.0405474050487754,-0.00700414104557234,-0.0116252651610274,0.044593079520441,0.0660498715257862,0.0476751523506496,0.0629271931134626,0.0483601165675051,0.0532369383230679,0.0411021229190228,0.0103326226751363,0.000685952394608613,-0.00783719146117311,0.00839196173324829,0.0330321423544964,0.0310978105019619,0.0233754681614404,-0.00239450979011076,-0.00176783544608705,0.00492288131696089,0.00528268923945197,0.0134103220822802,0.0112241342640459,0.0138436042235737,0.0259000329807878,0.0129993908256738,0.0299081642486138,0.0376245105625347,0.0497849921022264,0.0483637988221509,0.0563570314908689,0.057787940538629
-0.316775029967587,-0.263077621578131,-0.197706435124248,-0.140126672876554,-0.0872569746178515,-0.0821583493504621,-0.141307931946667,-0.150128175576641,-0.105031833165636,-0.0836379301102956,-0.102986587036833,-0.118371496649462,-0.114048545074546,-0.116005903590712,-0.0924109769470197,-0.0977925282767559,-0.0967950546692201,-0.0913807564647148,-0.0738341472766981,-0.0872173281283928,-0.0673338315261835,-0.0495176223613568,-0.0282051391560065,-0.0106501405910958,-0.0229041294357088,-0.026388150639995,-0.040957490866724,-0.0334011950250345,-0.0264972848786542,-0.0214389504915416,-0.0128108732369407,-0.0100160527119746,-0.0222959704593684,-0.0207815943967057,-0.0341467522854298,-0.0135619188274004,-0.0561712413693199,-0.0687647008033056,-0.0639962235987203,-0.0632294167010595,-0.0441653532238176
-0.309197197103319,-0.206187960083536,-0.12870357604124,-0.0547006858418095,-0.0687901368607369,-0.0450152678970142,-0.0616683705084971,-0.0411383344020427,-0.00749733853508472,-0.00500405935744863,-0.0343239006235884,-0.0234643148628365,-0.0189435543283566,-0.0326687186976718,-0.0331580940045391,-0.0443441819320508,-0.0516882729429917,-0.0650906480657972,-0.0567262056742336,-0.0571959188650608,-0.0502574314032766,-0.0298017407886425,-0.0287265521911424,-0.0412100319460566,-0.0521594322554369,-0.0327574472643303,-0.0259056368154161,-0.0351022841982722,-0.0392955037679277,-0.0502167346897621,-0.0214607508041899,-0.020908184025016,-0.0317148839551899,-0.034467349150842,-0.0400001873026429,-0.0434020838267007,-0.0252662894087163,-0.0140522120429055,-0.0118725710841139,-0.00797748359588357,0.00627585678067599
-0.36489930198121,-0.320476627817885,-0.303141470324146,-0.239451436257431,-0.171551835397434,-0.155486198068154,-0.179164219327623,-0.217729029982599,-0.196568916734945,-0.160349211127598,-0.152893960485749,-0.167683911383542,-0.159874096325838,-0.156668086537221,-0.146790586869309,-0.15037322012373,-0.107974441529862,-0.0743648402773605,-0.0808957629265373,-0.055123140599898,-0.0741155963161805,-0.0454059293164227,-0.0365206614064723,-0.0400785083445939,-0.0445886161253519,-0.039344910642991,-0.0512298458612186,-0.0581010808668329,-0.069275513380895,-0.0851694579214612,-0.0813012561527909,-0.0770552095721552,-0.0668884260154456,-0.0718269829645964,-0.0622165161922135,-0.0599490996437042,-0.0537119013139017,-0.0514295700135534,-0.055977740550393,-0.0675195361671169,-0.0562437134989647
-0.272252083415834,-0.261451445363198,-0.248707108832755,-0.210236868673168,-0.197809105477751,-0.190294480665947,-0.149088815934124,-0.159645970524544,-0.0966729215192327,-0.0758795416487982,-0.0894670493168079,-0.0874086635975148,-0.114859336558855,-0.0863796388816275,-0.0630310673070485,-0.0694928220085202,-0.0474901375743735,-0.0365861668619226,-0.0411161621529668,-0.0518642995804202,-0.0476108036782222,-0.0591027502149378,-0.0623098250420829,-0.0590077487686331,-0.0731286711566627,-0.0605084576828966,-0.0541082194796826,-0.0611341110224717,-0.0499115480781589,-0.0424024614918223,-0.0417662053064269,-0.0518084497170579,-0.0416778228416391,-0.0437766032188663,-0.0305104013363232,-0.0302534784787462,-0.00732220189113786,-0.0114389015045721,-0.00781867969884659,0.00440362897483737,0.00921402740549782
-0.329696532524423,-0.208869237123524,-0.204376838045175,-0.15415574599084,-0.152486126998311,-0.163322065123047,-0.15531700102599,-0.127357718061242,-0.115323185239815,-0.0843315022868371,-0.0962955954538225,-0.14277932524872,-0.119286231520635,-0.113852014834054,-0.119847553419158,-0.135491693975477,-0.129301274340272,-0.103670111138711,-0.107036789025288,-0.122936043986363,-0.141736030152933,-0.137837186156317,-0.116882444768239,-0.1335454646331,-0.125131915941873,-0.126845285320634,-0.133317053049373,-0.124383716916653,-0.142106648617324,-0.130482261873255,-0.126805574884348,-0.108950241255845,-0.0787813324602268,-0.0762328051377133,-0.0743365397321873,-0.0549554055139238,-0.0518284802411585,-0.0586607904981249,-0.0783251508782881,-0.0764694854395941,-0.072301381163648
-0.310596782568507,-0.227346150225069,-0.15529195025888,-0.136418613625394,-0.112974303853692,-0.141071799898196,-0.122994704465494,-0.104961310732347,-0.0668260486233243,-0.0466280016839803,-0.0502917681935277,-0.0735003436553718,-0.0467184401185413,-0.0595770609930947,-0.0556367667397829,-0.0837100183548691,-0.0907153842137192,-0.0875251582124058,-0.0739022441610077,-0.0681434866808273,-0.0808885264189743,-0.0758118050090722,-0.0643111200749882,-0.0680544419850964,-0.0645387220142931,-0.0580106856056557,-0.078228899502737,-0.0602825473908725,-0.0432582008234001,-0.0461473217517799,-0.0274303753870292,-0.0187411339136395,-0.0219783771890818,-0.028477110015932,-0.00652886539607417,7.31638384548483e-05,-0.0124075145486934,-0.0218099570962406,-0.0314268935121985,-0.0210547925351022,-0.0234528047737559
-0.375853213778685,-0.241481048858001,-0.22177133005675,-0.228268631698943,-0.190128832787335,-0.160628456240148,-0.167216842889148,-0.14876182434747,-0.118051004184733,-0.123616194510077,-0.0972857561789414,-0.108502201211785,-0.0885105917202055,-0.0688513948196153,-0.0999441255680269,-0.0851825870888998,-0.0712898550799228,-0.105876117887138,-0.0959055929658972,-0.120006180558344,-0.114641481312363,-0.0836712286036536,-0.0819500335756838,-0.0880409228212606,-0.103107251712341,-0.101464278886468,-0.101305213089319,-0.0687068067810155,-0.0566561567656121,-0.0674218369483118,-0.0800048734309581,-0.0639846953673113,-0.0774608130151729,-0.0705791783058687,-0.0670277043132324,-0.0872536906250553,-0.102286000913177,-0.0979489174060008,-0.121156678907517,-0.117007625037832,-0.120776835023931
-0.353032281926011,-0.21194023406463,-0.201342745717943,-0.204626136421142,-0.167177037914874,-0.163259298504639,-0.111123868497949,-0.0364205674661635,-0.0448622651502593,-0.051132160580443,-0.0549675949184617,-0.0602850696601824,-0.0550599503552269,-0.0424257583298844,-0.0428455964599834,-0.0313223658744018,-0.027257963023987,-0.0407388606252216,-0.0342582003612879,-0.0556352581916787,-0.0724536675697221,-0.0758205671729432,-0.0626363470086569,-0.0440749801876133,-0.0197740108877357,-0.0267532267874919,-0.0255275457417262,-0.00616154182763706,-0.0178261112527099,-0.0102716310294694,-0.0142320779288151,-0.0206227067092234,-0.00911469572630341,-0.0050196863713749,0.0152570049377108,0.0148178673137978,0.0117932424651431,0.0384706173051302,0.0403850809796041,0.0402390054240743,0.0330024872200622
-0.241757000051857,-0.172454536709306,-0.126603666683926,-0.10845659580502,-0.0772310475146556,-0.0972216214226451,-0.104989522473658,-0.124132019417644,-0.144451683543375,-0.123057096476613,-0.0754000117293647,-0.0812369330430165,-0.0853702527390414,-0.107282398773621,-0.13002122426725,-0.09535184147204,-0.0843628221744706,-0.06141108705564,-0.0256973935423779,-0.0413844308861749,-0.0449536883363244,-0.0459988485895231,-0.0703611106808011,-0.0797952347083749,-0.0744858222060467,-0.0841996189738708,-0.0701924535948608,-0.0513798469102167,-0.0370933355000079,-0.0278110195959388,-0.0319540490319236,-0.0390080468044163,-0.0400515722481691,-0.0224985439970024,-0.0202053894183944,-0.0112459581282142,-0.0119825073453687,-0.0162001994512794,-0.0232233430101029,-0.0355881490629023,-0.0271470562799059
-0.268035441352551,-0.190895917507645,-0.123690430227344,-0.118482931359601,-0.114210962934829,-0.0610290950087893,-0.0501963819836705,-0.0468236012610972,-0.0428187581243777,-0.048668432302498,-0.00705037750467441,-0.0279969632510652,-0.016983587720962,-0.008209624398751,-0.0239121526018985,-0.0326495483203253,-0.0474052214488352,-0.0496124785960123,-0.0112866001394461,-0.0122286813680227,-0.00478022413111671,-0.00993578144914283,-0.0149265163127611,0.00272928069864388,0.00154670617459184,-0.00662204424115238,-0.0183124802170194,-0.0134077045362764,0.00284089511083627,0.0016631428605158,-0.0168652278606637,-0.036832017482594,-0.0203433105453369,-0.0220572901700538,-0.0283052918966884,-0.0292690091869108,-0.0221805795005144,-0.0152263620156504,-0.0296135656330244,-0.0324106869064803,-0.0269060076061426
-0.313293969636829,-0.236974081987243,-0.16025123573903,-0.152990507921821,-0.153774975119543,-0.138706564224698,-0.0996236092400116,-0.115081638224804,-0.0898965434656859,-0.0655512905919171,-0.0557768524849075,-0.0599424394888266,-0.016316198996166,0.00495637528814447,0.00822710458641207,-0.0131129694442355,-0.0190190444556954,-0.0521979831649926,-0.0720912689245072,-0.0635907864111461,-0.0498254343529425,-0.0598148496139401,-0.0630390905771211,-0.0633149843609392,-0.067337895297735,-0.0184268364949357,-0.0123664333796976,0.000525519933262636,-0.0158426117255481,-0.0282451344519591,-0.0196156196648098,-0.0162307632983945,-0.039807166170282,-0.0366043580594086,-0.0123481448418865,0.00164084448150548,0.0126948474044629,0.0276988923867468,0.0397042395632727,0.0469643278349838,0.0394304504708013
-0.26910283949454,-0.14882719148836,-0.0716977849862575,-0.0436541694485024,-0.0857068082256005,-0.0651221928408736,-0.0803380917057397,-0.0568859174003991,-0.0532470513272768,-0.0684246409903253,-0.0863059239574188,-0.0753379260343227,-0.0411491871315882,-0.0543499059975689,-0.0929407587415013,-0.104642727002671,-0.0956208467640532,-0.097234647748344,-0.0910282764097262,-0.107442268232919,-0.0992743399066539,-0.0866111928220982,-0.0589223518024408,-0.0409365039204153,-0.0541101911395932,-0.0358753825536343,-0.0211927410511803,-0.0133304474685382,0.0219512521077576,0.0336902579398975,0.0347197052534383,0.0147873789421297,0.0294517417205603,0.0179767294080014,0.0460713660359028,0.0496663578593738,0.0507996816676786,0.0587796284055183,0.0373416714006533,0.0242320042353615,0.0234143617296039
-0.274881983511304,-0.215781934337533,-0.181364766309678,-0.126964979849756,-0.0465615997737663,-0.0467399886511415,-0.00672579619361424,-0.0247114264939432,-0.0267833633387061,-0.0570564041227939,-0.0547426758322086,-0.0554102732501391,-0.0510710611381682,-0.0363719143218889,-0.016904492508188,0.00166123620763525,0.00417509266901794,0.00323279872865548,-0.00635474326355567,-0.0173343069213979,0.0170926583084412,0.0487320906608299,0.0531274428548681,0.0467128904007957,0.0538729824899044,0.0524440190175319,0.0659443965137069,0.0729090709662145,0.084048014944689,0.0889637229654866,0.100700995321857,0.129885973655381,0.128381188260326,0.123526300385353,0.124261460371251,0.126235959407492,0.108862410500514,0.0834396554195457,0.0738907236951319,0.0745294291309124,0.0666665065865273
-0.250265913527064,-0.161935300605335,-0.102518012770532,-0.0824572262339456,-0.107000859588763,-0.0952771749829426,-0.0514727902169165,-0.055402487801183,-0.0306369974598619,-0.0108446852155366,-0.0125334443572149,-0.00321580663320931,-0.026376258096703,-0.0380615081390959,-0.0542938874687297,-0.0441932280886793,-0.0444784347688278,-0.0516857450772363,-0.0544127928227219,-0.043936011856009,-0.0619492566690945,-0.0413338878621642,-0.0469619740938263,-0.0381010983826537,-0.0392471429501564,-0.0326056210711859,-0.0161270956355974,0.00431711831032949,0.00817875249437702,-0.00247526912455467,-0.00330151932320411,-0.00435765811253763,0.0121641449169791,-0.00752830474104049,-0.0331921743041989,-0.0324082030792492,-0.0492601299656958,-0.0637374988575475,-0.0489386245788601,-0.0694345338859381,-0.0765008554710188
-0.199273572433571,-0.175325610018315,-0.130419456790346,-0.0148842846934818,-0.0287904479571364,-0.0466207531577416,-0.0376006758281457,-0.0133982047243123,-0.0149530107338282,-0.0116985515429882,-0.0104761348802497,0.00175077410068603,0.0206130854742401,0.00990975680950967,0.0233100843836812,-0.00456544164717687,-0.024101297039396,-0.0284439672117066,-0.0165601523885407,-0.0184126869469935,-0.0561956438571638,-0.0750093726827722,-0.0747659519816372,-0.0752280067505878,-0.0723952450646079,-0.083083436265483,-0.0866138706432766,-0.065558977381066,-0.0417226233727935,-0.0411743685433253,-0.0572579915928149,-0.0521120893121308,-0.0468512752690247,-0.0287762928104162,-0.0289193488341418,-0.0168506483042589,-0.0297093599399273,-0.0355229776307894,-0.0371455123207003,-0.0397467299812265,-0.0264553405755141
-0.159266305808728,-0.14859081190645,-0.103391054981145,-0.115931330377033,-0.083914125073461,-0.121349632004752,-0.125576939912528,-0.127367086327427,-0.156773990855648,-0.135459732547104,-0.0939452153993854,-0.100395106298094,-0.0865542448114089,-0.0641508413254661,-0.0750362488157827,-0.0627038622918825,-0.0639722575091245,-0.0307432759996684,-0.0350452762622127,-0.0474958766107638,-0.0764021322376707,-0.0639551211750363,-0.0683611334590189,-0.0507644901612287,-0.0538385669493693,-0.0462769951351521,-0.0321845260721982,-0.0434869834124371,-0.057639748887992,-0.0636492506610402,-0.0572230568076155,-0.0302768747538796,-0.0234035792281271,-0.0330151668844408,-0.0272297809607723,-0.0228959309688736,-0.0203273767466142,-0.0324146122724167,-0.0361781535917802,-0.0169938133422171,-0.0109305792028728
-0.196168008804896,-0.189174215031636,-0.163472087887328,-0.11764299063251,-0.0801998521787533,-0.099542965807395,-0.0628656751791752,-0.0503885596212894,-0.0131258496852743,-0.016463670259979,-0.0329712514309211,-0.0296085300356063,-0.0292192043370912,-0.0100823702671056,-0.00121729855618363,-0.0207894135458684,-0.00208810630481293,0.0164357526884052,0.0290363455406732,0.0332301359990402,0.02148988686093,0.0195138046321626,0.00829625201834934,0.00811074561843643,0.038135053848766,0.0484840911099604,0.0304211042103005,0.019658336687671,0.0261906002090329,0.0165896520481958,0.0460585707305645,0.0599360307141018,0.0488411971448834,0.0660632208679746,0.0492636391437937,0.0609117648527634,0.0450885878597347,0.0464889276919948,0.0509303147817387,0.0360022911164916,0.0412854248348492
-0.150688154682912,-0.13276759393919,-0.0933245717829192,-0.0122157931038058,-0.0283062687467215,0.0338878200826329,0.0470104594065186,0.0170903502851072,-0.00473171900652802,-0.0204997167393168,-0.0286441869755818,-0.0389694180061194,-0.0576821753114463,-0.0637099967875209,-0.0386763282894807,-0.0262856268965006,-0.0489408277734548,-0.0513658064732468,-0.0505268942550696,-0.0742943459202982,-0.06010752875016,-0.0846029999909893,-0.0580087656633574,-0.0283853112551606,-0.0282930625150331,-0.0412443265601247,-0.0306116383301592,-0.0512134877787179,-0.0616387608113517,-0.0514269620940929,-0.0461701728694469,-0.0421505095932981,-0.0347635369731563,-0.0215449810487289,-0.037231735482133,-0.0338069918770397,-0.0202795196242699,0.00903410384080638,0.011468148585319,-0.00916106994381105,-0.017812603053737
-0.221804340969738,-0.0813227924808799,-0.0298510244492611,-0.047563849140039,-0.0573509915063461,-0.0220225148912931,-0.0144119283329709,-0.0443020540012212,-0.0521144126690822,-0.0359767835472176,-0.0122794588395957,-0.0119564978332991,-0.0106856147287355,-0.0318231544535191,-0.0297392022787912,-0.0582557100073285,-0.0493621221226698,-0.0166554829564723,-0.0254849644151967,-0.0339827580909856,-0.0106145281221844,-0.00118982212792479,-0.00307221690169533,0.0187853472297484,0.0178446028100346,0.00970802185762046,0.0171349913295284,0.0109389449734575,-0.00399959065320743,0.000259277641499328,-0.00335109336531969,0.00509501195285522,-0.00217371897105323,0.0166690835987572,0.00416406436350741,0.000964493665029265,0.0124895943464902,0.0167523470464951,0.00890919136762858,0.0111888771457407,0.00142307449806123
-0.399525406077135,-0.309333754171364,-0.301567693412079,-0.254865588225258,-0.222477339331601,-0.193397591991389,-0.140480103492916,-0.109547504424206,-0.0704390215403339,-0.0821140451743123,-0.0626682042782267,-0.0876155624218987,-0.0813431475252313,-0.0641126066951019,-0.0621174609142358,-0.0444925871343956,-0.041575532526524,-0.0577960219723943,-0.0661325181723042,-0.0596115842157695,-0.0638711348140778,-0.0447078895192544,-0.0324233863260463,-0.0501404091371796,-0.0474021011237538,-0.0352753006220493,-0.0163481907204076,-0.0118605929082777,-0.0164949153367317,-0.0129476712174266,-0.0121400632228251,-0.0078108917682877,-0.0112141666884336,-0.00691589553510952,-0.0170265199255263,-0.0224856502447711,-0.0197079513142169,-0.002988523970474,-0.000739058522941427,0.00843297276341265,0.0205277602928636
-0.356931883958294,-0.310375534742841,-0.203038993597758,-0.131034113080138,-0.118083863102078,-0.0814509386480406,-0.0462421436703373,-0.0859615691176624,-0.118575116236932,-0.10418213277459,-0.094898469399296,-0.0981536251384157,-0.0704794047646976,-0.0754384576380489,-0.0241643421096494,-0.0293543635311517,-0.0140598986204513,-0.0106187536520502,-0.0254542741337133,-0.0367994290498924,-0.024555173486369,-0.0297328166662008,-0.0365268629198757,-0.0211322372682461,-0.0205610694188708,-0.0168989212075384,-0.0278006005302786,-0.0392328267360312,-0.030066818082721,-0.0369948872396261,-0.0592291434041758,-0.0400985735847929,-0.0443346848051087,-0.0425246977129061,-0.0178503147237936,-0.0223117013873159,-0.0222600428379687,-0.0417640945234618,-0.0541435806603884,-0.0468609689972225,-0.0400343181128493
-0.203348899653723,-0.191282112471345,-0.154196743499825,-0.0685699879416972,-0.0960050435304671,-0.0894838963913316,-0.0987451053219751,-0.0518461638134134,-0.0583119475929261,-0.0465191641659564,-0.0340496977195911,-0.0143740890431938,-0.0405468660175316,0.0110345707366443,0.000836895775345403,-0.0314361500425984,-0.0437282329051096,-0.0148853450117165,-0.00747292501842595,-0.0327685494925801,-0.0456906233456859,-0.0637109601077791,-0.0395913408846699,-0.0461559483163456,-0.0547203492466774,-0.057559402261472,-0.0499938279001699,-0.0515774257033327,-0.0597895659134751,-0.0719622797572098,-0.0757189056654415,-0.0825677925988317,-0.082943819724648,-0.0709198608279131,-0.0468487244571392,-0.0393650535072122,-0.0486901093486428,-0.0486234071032504,-0.066113329886126,-0.0477968162291038,-0.0375948255659247
-0.26667547481948,-0.192565857279966,-0.19715838956771,-0.161976510426034,-0.116961745367789,-0.112066835448299,-0.106261296082502,-0.110544464473894,-0.0711759290332106,-0.0115626445681737,0.00468259129918269,-0.015338365870236,-0.020641519270597,-0.0284185506253579,-0.0290270591473163,-0.0202169389078856,-0.0264986742652727,-0.0247380133021384,-0.0348132270686696,-0.0468993125232509,-0.0384506436678186,-0.0254880339004636,-0.0424340396098658,-0.0231191215537644,-0.0120903484638427,-0.00878105603003064,-0.0166091620923491,-0.00592083215127678,-0.0182617398242068,-0.0126759353634719,-0.00299241254314292,0.0105869563243307,0.0218114597894865,0.0123841017985076,0.0106079132957182,0.0294447694967198,0.0397081377604563,0.0223111954085026,0.0328091225210279,0.0449403978574662,0.0351794091514733
-0.275522383289664,-0.220792298719851,-0.244285951149855,-0.24335407942169,-0.189466366637719,-0.152469400987358,-0.113150115156641,-0.13782016245774,-0.116773354352149,-0.136119425968432,-0.137283902465871,-0.0883284702352197,-0.119283741522044,-0.107425677889129,-0.0901793247920371,-0.0796602033846985,-0.101769467988655,-0.1305912381057,-0.140493986601208,-0.103489296249136,-0.0988690258918017,-0.107694665916744,-0.107804088765051,-0.0920913240659847,-0.096051824630876,-0.0944209651396565,-0.102614846131283,-0.0969227876612136,-0.0779057125158023,-0.0920059824773371,-0.119751868729098,-0.098842610981587,-0.108555845048673,-0.0967094359756137,-0.0867997146312046,-0.090519874430347,-0.0827290020046234,-0.08245559128692,-0.076102221050902,-0.0667256496323232,-0.090819335106904
-0.396071255205542,-0.278235273596376,-0.288844652988971,-0.242067529960219,-0.256439339217823,-0.202260977898757,-0.191128229288756,-0.167735115416015,-0.172016799283664,-0.17122550173871,-0.148179947386497,-0.152560861652771,-0.159578044423312,-0.151014520758241,-0.159673465915451,-0.13818820601796,-0.124058389482886,-0.128343003471521,-0.128538114210556,-0.133786363406035,-0.124852629610229,-0.100178808857477,-0.117577165991881,-0.135380530040367,-0.134666823267084,-0.127019978855464,-0.129611275608554,-0.137446594880776,-0.127406418545798,-0.116407468547218,-0.0983075441344207,-0.101171537574124,-0.0801709384468264,-0.075027569727855,-0.0695164690001496,-0.05737754718682,-0.0788453361183249,-0.0714082149713117,-0.0768286970347036,-0.0768158558220433,-0.0730177144264825
-0.284194460459323,-0.289585145806005,-0.246171303085529,-0.155850539774394,-0.124060306240997,-0.0934723342507073,-0.0514424096637782,-0.0288839783438358,0.00771573282697358,0.0163399946153528,0.0320707998854931,0.0216159428702617,0.0128719893063959,0.00569107200301161,0.00843059450620481,0.0130002131907808,-0.00455621701794717,-0.00475073333590534,0.0129238270153336,0.00198437365480253,0.0244672908964498,0.0145059626859437,0.0209369354406235,0.0117097581255993,0.0133682999883745,0.0229539318336383,0.00906833087020151,0.0352874023993739,0.0502592087422684,0.0391178736997241,0.0365769912261217,0.0411507970922871,0.0526361915028764,0.040505502928509,0.0349049099210426,0.0199475006618298,0.018410594587215,0.0187212326792592,0.0139534782202434,0.0197404978425857,0.0223177507940155
-0.25294645435921,-0.194262042740052,-0.207015812407955,-0.17952554655838,-0.174077710788832,-0.160469749359303,-0.128662596790108,-0.0899406037698531,-0.093637882192624,-0.0545754737526875,-0.0440383497623533,-0.0607613605891211,-0.0418703840907929,-0.0245184022581363,-0.0216763779865756,0.00963369521510482,-0.0140130401219302,-0.0169559589137237,-0.00698435873675313,-0.0136245166122986,0.0036478116047438,-0.00215119369390521,-0.0346813658530466,-0.0314094488789116,-0.0247893776701543,-0.0148902035900964,-0.00521421477891768,-0.0326625043383585,-0.045495215130614,-0.0428373050773329,-0.0342918447864755,-0.0381779751321001,-0.0413010195693277,-0.0486951676167729,-0.0446192844144876,-0.0251151286680093,-0.00792139112463786,-0.00319172980118498,-0.0026480655440122,0.0050902177211623,0.00531220809967781
-0.262573513576968,-0.219406252014479,-0.141530856920674,-0.160489807936773,-0.159856287987211,-0.158552746772841,-0.144479422647615,-0.105042015058277,-0.0731286199009888,-0.0872111288323257,-0.0489437889853367,-0.0431184009819759,-0.0734153893857439,-0.0608195017950021,-0.0403458178379648,-0.0453828603932901,0.00760554883318154,0.0077400016911644,0.00260272821973018,-0.0111389520864717,-0.0260746508331199,-0.0150426562484255,-0.0114770477155061,-0.00751648121427082,-0.0045615587253147,0.00228267372036069,-0.00159562286066073,0.0194349907582869,0.017795973990333,0.0190499025873385,0.00857478155717745,0.0398786878129802,0.0515914424838522,0.0582957670612907,0.0380069623031093,0.0105864601269333,0.0313295805706808,0.0347291424882056,0.027789012464586,0.0288914266397053,0.024747050546867
-0.378604584501349,-0.262711628723751,-0.132709279217381,-0.0813521064290597,-0.0470989360655476,-0.0629675908894742,-0.0710413946671559,-0.0486803410809041,0.00241861426631707,-0.0172733034691434,-0.0421562625842523,-0.0335108045465098,-0.0315855436876728,0.0055205553197098,0.00979925147284061,0.018128115732839,0.00669224146903186,0.0113772198952632,0.00632500074191286,0.00996594845816884,0.0156929070838815,0.0144975818791672,0.00788966325598294,-0.00377950406721204,0.00706893791833588,0.0247602860189398,0.0195690347842381,0.0391286884524724,0.0465809698891663,0.0507542742392602,0.0329819066217288,0.0149321262862039,0.00241427652886039,0.0225982249620716,0.0496217816970496,0.0381870481997572,0.0234068626948548,0.0329144112491314,0.011759564577403,0.0110198318395197,0.0251477949241937
-0.271036367335578,-0.226903775720243,-0.183970770748263,-0.191984321292745,-0.149803224227102,-0.127080728043362,-0.108129821270586,-0.109957927576895,-0.108969323964233,-0.154451012235588,-0.131032267909494,-0.154567559079456,-0.139371297010213,-0.156076506308783,-0.142406723779001,-0.144981648156958,-0.1287350828551,-0.131573654575636,-0.119171375918906,-0.118753880354208,-0.101076335383325,-0.0806528897905816,-0.06728935038903,-0.0748277247988099,-0.0630177712829968,-0.0256486036755743,-0.0384944465935823,-0.0380935886637475,-0.0273520355021787,-0.0353744545658039,-0.0321412444782166,-0.0304868174678868,-0.0401375458591641,-0.0560995504733673,-0.0577319868158811,-0.0645890439547931,-0.0739183177575902,-0.0929434193883682,-0.0909073995560868,-0.0997607523137848,-0.102123956485176
-0.35452036206038,-0.293036542240573,-0.232005709308552,-0.257694411633395,-0.197405322655223,-0.211881722402188,-0.166443768747969,-0.119910690821439,-0.123956833163453,-0.0925295405220714,-0.0581484642441461,-0.0798529950190587,-0.081581173488562,-0.079425328569083,-0.0326543486994735,-0.0371163259567798,-0.0380993277752274,-0.0324626541879317,-0.0444512016745394,-0.0548744156265461,-0.0050337070911448,0.00298495760239858,0.0155534260040931,0.0290735167353185,0.0238312042283874,0.0434574419374882,0.0458226078379014,0.0381918937900246,0.0575799298231634,0.0919008213038904,0.0908406675809176,0.0728811935773264,0.073588408625783,0.0764168545954254,0.0793715710725184,0.0752142503714467,0.0725089685537649,0.0609552882701249,0.0616445143302229,0.0567730184593742,0.0566106829798414
-0.28856556350811,-0.223434570439953,-0.213159798834275,-0.173006466691958,-0.131601742070857,-0.127684877735185,-0.135904780040554,-0.146353416369642,-0.127179425061841,-0.139492784373932,-0.125953134690246,-0.117496601238111,-0.095936318817521,-0.0800965801569707,-0.0928971998957113,-0.0961891065214834,-0.0802320274995104,-0.0662664780307024,-0.0476501821169042,-0.0156434697352992,0.00750795923477814,0.0443813653438452,0.036937927111459,0.0342896291792364,0.028164139375496,0.0234553975341349,-0.00522641619851907,-0.00331255273138964,-0.0193680836248868,-0.0206648418548325,-0.0228206094537483,-0.0226450505524349,-0.0310089329630128,-0.0394019333614992,-0.0459022157613005,-0.0392716652860131,-0.0330880559250337,-0.0465659754268017,-0.026799882132625,-0.0182765397685339,-0.019101112534928
