"X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
0.975037496500578,0.981208936585219,0.985259657606726,0.988142322990457,0.989124404000047,0.989805629466234,0.991098133749465,0.992181059630129,0.992755965695633,0.993650290620835,0.994310398759884,0.994496142981418,0.995117556858592,0.995174384203721,0.995876879988142,0.995833782492677,0.996022595184322,0.996549626256497,0.996680479391727,0.996808629683292,0.996869658329298,0.996946763662401,0.997187102072888,0.99727336579235,0.997370499172255,0.997452730865569,0.9975527379465,0.997682690689315,0.997737998144394,0.997937766393252,0.997927856519585,0.99796191595144,0.997947280358816,0.998024423387343,0.998144337891101,0.99812371730834,0.998135291254951,0.998146177084959,0.998246260070409,0.99830958725424
0.976015298961635,0.981537438269383,0.986239848959266,0.988915422865187,0.989938720707823,0.991259389136004,0.992157825991757,0.9931136617307,0.993754253946486,0.99425108207504,0.99496318616761,0.995109801436737,0.995302737404869,0.995679605123309,0.996141017742816,0.996498842576019,0.996397545896619,0.996791853464653,0.997193780351877,0.997263676160473,0.997384434894535,0.99736679915815,0.997468361173221,0.997659085593875,0.997613333161705,0.997557868474246,0.997718682684137,0.997678423370316,0.9978168051783,0.998083229068898,0.998173069840121,0.998208457575097,0.998360388477301,0.998423509771572,0.998356840595013,0.998408225340088,0.998361629225572,0.998350943145847,0.998440885988091,0.998606338660562
0.975275272165307,0.979393736694675,0.984587468793457,0.986781275763393,0.988302484225529,0.989351305069129,0.990085576583412,0.991546161779413,0.992127299681474,0.992714276163581,0.993340882191564,0.993714500950455,0.99406739848597,0.994047292625666,0.994646110355637,0.995005571831725,0.995223698652778,0.995367680322454,0.995405351045436,0.995679635388135,0.99589597360386,0.995834898907453,0.995953464406123,0.996222707946219,0.996533379628449,0.996771968763959,0.997176306602021,0.997415810370655,0.997379806052044,0.997424177299791,0.997539271804599,0.997584700440189,0.99774885478502,0.997917867298903,0.997893684167498,0.99795313978885,0.998044995836311,0.998002930924192,0.998184102817319,0.998232805886047
0.974755458461904,0.980601040068271,0.985364159090653,0.987353839351294,0.989073220955589,0.990480557458003,0.991659275851563,0.992654630996456,0.993310708656981,0.993594985810736,0.994277352772293,0.994471906634909,0.994938434663628,0.995327772908319,0.995781072349107,0.996127799833929,0.996351373620476,0.996466766730629,0.996600934739919,0.996790617894498,0.997223805944749,0.997292988366179,0.997561536425191,0.997664266581765,0.997830472001751,0.997898286066151,0.997964392455587,0.997952820722359,0.997884026049733,0.997885472188715,0.997971135648696,0.99806861226912,0.99817827071042,0.998190716346234,0.998297965663016,0.998323355076072,0.998349234439908,0.998291164487861,0.998438553373699,0.998558715672789
0.978502029316237,0.983968768730094,0.988158459096581,0.99097263241481,0.991674171402729,0.992183884534346,0.993022873734298,0.993986133299643,0.994256801639701,0.994955202295212,0.99548792723846,0.995647450289589,0.996182449870204,0.99663222866552,0.996891166682265,0.997132624933197,0.997409008649647,0.997489266979034,0.99775717999126,0.998204659929481,0.998349782758632,0.99837451804137,0.998456944829934,0.998431719404687,0.998482036743894,0.998408312724022,0.998698845200729,0.998736088572482,0.998794136288371,0.998953657074221,0.99890189444446,0.998873973188713,0.998807020968471,0.998906182449786,0.998798501785421,0.998936290916293,0.998900831115602,0.998886902966346,0.998885798312415,0.998931772057972
0.97596626898042,0.982680111280841,0.986567224874124,0.989068192326631,0.991003050838446,0.992055229766476,0.99255586077239,0.993142824337773,0.994148302641141,0.994646812823697,0.995256833193461,0.995656984168869,0.996030957649584,0.996394229089593,0.996670651524659,0.997034282326062,0.996936331418313,0.997270793783657,0.997461049636898,0.997639836737648,0.997667116187607,0.997709492783873,0.997976014935595,0.998084847742419,0.99808784309214,0.997986841964779,0.998059027599838,0.998089575764079,0.998118181486656,0.998155602962585,0.998216621870771,0.998396267030965,0.998449666874268,0.998506836837059,0.998636671253527,0.998672217050553,0.998757303522378,0.998665225111876,0.998661686550435,0.998674830214988
0.976477565224083,0.980894382373897,0.98385403000362,0.986291611510726,0.988331303340536,0.989819596128374,0.990607578297107,0.991823263746626,0.99258720526049,0.993549618880189,0.993871114550359,0.994196562483268,0.994706804391476,0.994915578881286,0.995415778088436,0.995623334790826,0.995786106413592,0.995974256018277,0.995944941924406,0.996232596704791,0.99635374439894,0.996548170021547,0.99657998037373,0.996604311349934,0.996747988663622,0.996860905764093,0.996919311095585,0.996951627865167,0.997066442106966,0.997211328377875,0.997306877739001,0.997351846088806,0.99757370132162,0.997511019574734,0.997576300335695,0.997679479454931,0.997720038990428,0.997748328538593,0.997760463021844,0.997773254384325
0.975199540359239,0.980596952921333,0.983235934985877,0.985192418059038,0.987570090103166,0.989460637931993,0.990931712129856,0.992148399877845,0.992692626022693,0.993183495248568,0.99388759477998,0.994296654316638,0.994763493576169,0.994885551520262,0.995195027092732,0.995163666808427,0.995613828329455,0.995698432120518,0.995671416964602,0.996011794682831,0.996306512553097,0.99630737460015,0.996625060838303,0.996689737744094,0.996751180970141,0.996892056469407,0.997062911281333,0.997244133149979,0.997505205666687,0.997715719490131,0.997717772885983,0.997867706664652,0.997958092077582,0.998084421354438,0.998108864774202,0.998148443122494,0.9982003498022,0.998264408630175,0.998385929665344,0.99845573698571
0.974338479623802,0.979784590210192,0.983990247293858,0.986118780735358,0.988386726189186,0.990214952326318,0.991700329946617,0.992325327173441,0.992798999773682,0.993127524222096,0.993647649861536,0.993861331021662,0.994543337853833,0.994918992946627,0.995281447932264,0.995337342189471,0.995607679432286,0.99581268884854,0.996129799311418,0.996442480802983,0.996402249613523,0.996502801499219,0.996639920801887,0.996634144947657,0.996766221288078,0.996952965994649,0.997017833964182,0.997126531801068,0.997338383576527,0.997515844189672,0.997625979374785,0.997811156454998,0.997878143709132,0.997907106570642,0.997840280677931,0.997968659044585,0.998023008810832,0.998095870029741,0.998140128218118,0.998135604895294
0.972690289793556,0.97933264345671,0.982518450995429,0.985569932838998,0.987562453317833,0.988931611184594,0.990745172601129,0.991623026290915,0.992383397259661,0.993067284686668,0.993976381410316,0.994230871330928,0.994500792894317,0.994973567762734,0.995266564488135,0.995460131887893,0.995750287448971,0.996134016414162,0.996458858054092,0.996453166612647,0.996524291438908,0.996647598496615,0.996855721348549,0.996876423228106,0.99695791001036,0.997091482495005,0.997258769037636,0.997433232987457,0.997428610126291,0.99740353837774,0.997620468610523,0.997789241672909,0.997897250681588,0.99802080223077,0.997959025510551,0.997907107900258,0.99789016948598,0.9979339934302,0.997906413599905,0.99801146256162
0.974196689814147,0.979531477568376,0.984094000046922,0.987630699424527,0.989911995629326,0.991968224614728,0.992498376307244,0.993272819649726,0.994319979499023,0.994261686062917,0.994764973710766,0.995158341796568,0.995723367173506,0.996186039942617,0.996799195577207,0.997143961963938,0.997006207801526,0.997257230187723,0.997246131324639,0.997540377125748,0.997798272989393,0.997778877351121,0.997926775885271,0.997919681855215,0.998188004011504,0.99836954998266,0.998360596560224,0.998343897431338,0.998539335814625,0.998730955749326,0.998867731226262,0.998846363098299,0.998712991022508,0.998737619501745,0.998760536572471,0.998747780965331,0.99867480446636,0.998521071752644,0.99847191553636,0.998538553782702
0.973179392779075,0.979396087990889,0.983571170637718,0.98602456486894,0.987758189219519,0.989651305781598,0.990822604669627,0.991574270888414,0.99256602413261,0.993458074076254,0.993611721764552,0.994025317873693,0.994587786587716,0.995288861588777,0.995762216307616,0.995957595835341,0.99606370643988,0.996397954415665,0.996547844232144,0.996845188512039,0.997098735426267,0.997101498611999,0.997401411929287,0.997438572985706,0.997332896628391,0.99732148594843,0.997383206685791,0.997431395001671,0.997599991593613,0.997631042826367,0.997894776869553,0.998033323203727,0.998061596138229,0.99795628311565,0.998124165897339,0.998100329880835,0.998038601256101,0.998068806715857,0.998130486639235,0.998008914414593
0.975066057814016,0.98129479079107,0.984469433498798,0.986054450977702,0.987708893856534,0.989739698231614,0.990846618992455,0.991589026450266,0.99247877102494,0.993080785665036,0.993218465559791,0.993999789478387,0.994671122748819,0.994966212815207,0.995389420859359,0.995693484563773,0.995858579891247,0.99607233197206,0.996115379148286,0.996209785666168,0.996516102369536,0.996637225957775,0.996810259948221,0.996925622567385,0.996953593406808,0.996976043272716,0.997069324791773,0.996897419984459,0.996990186822886,0.997178413858644,0.997217276365323,0.997320608503414,0.997475319351183,0.997656245717219,0.997746115965657,0.997784225489199,0.997882133091897,0.998001835697119,0.998120903596467,0.998135678552167
0.974898381394925,0.982274968973978,0.985774405821957,0.987633397428198,0.988674884690706,0.989834024264271,0.990879456463942,0.991781965478419,0.99262393222595,0.993243747304368,0.993890605459735,0.994149749519092,0.994387937617584,0.995381754427045,0.99518193949061,0.995651648913792,0.995888365477314,0.996049963630209,0.99623303697816,0.996350896460215,0.996597712232734,0.996951526838827,0.997296662777873,0.997206330771747,0.997281851043268,0.997481611242691,0.997515398621893,0.997656754406852,0.997715505949752,0.997903062987249,0.998019881110302,0.99794424758951,0.997922816539346,0.997931561681495,0.997949265809797,0.997892702434487,0.998148112070306,0.99824714728999,0.998165763581212,0.998091877083873
0.978866484394505,0.982223248589899,0.984998319792594,0.987464497580228,0.989783780609176,0.990806321026931,0.992253443617065,0.993006431994465,0.994033118362784,0.994346532366861,0.994752867873948,0.994938793458965,0.995675785347074,0.996101677079119,0.99637638136717,0.996446382902399,0.996699602872523,0.996849389842173,0.997274209026274,0.997197975720921,0.997248593698723,0.997371032005887,0.997481339331293,0.997451297442878,0.997518521294495,0.99770277406951,0.997761107053649,0.997831686992223,0.997912677677371,0.99797919646266,0.99817158046678,0.998247862602055,0.998352618579509,0.998297679253199,0.998285433165258,0.998440638567545,0.998500462300124,0.998603324677671,0.998719187417304,0.998626118948522
0.971529617071585,0.978939310022213,0.984151282456604,0.986197988181434,0.987929044931836,0.989314635899244,0.989967175133676,0.990853071966914,0.9918275640502,0.992301860297375,0.99266814319654,0.993249795883419,0.993814198150067,0.994467772180545,0.995051785350732,0.995469489802436,0.995666163370854,0.995762047806001,0.995823885020366,0.99560757664561,0.995480237850553,0.995662975642584,0.996103925306072,0.996260979313516,0.996713484488568,0.996943089094846,0.997225425050293,0.997362591393705,0.997643520616487,0.997791302788742,0.99779192953846,0.997953367191683,0.998026817967871,0.998110655296946,0.998085749554501,0.998041379856227,0.998087065746466,0.998315737814001,0.99839659997988,0.998491608237579
0.973138970294408,0.977843817082329,0.981830467313633,0.985060940812104,0.986761711915749,0.987921152171221,0.989396212233852,0.990532968342904,0.991339967388024,0.99258091278694,0.993219047480382,0.993652464792031,0.994204768253571,0.994606214963959,0.995233981784792,0.99543135840662,0.995671494938807,0.995955689546331,0.99604172368971,0.996051786045251,0.996105401166977,0.996438758359787,0.996480721736602,0.996609187060021,0.996772524095693,0.996876142816737,0.997019785172567,0.997175435698109,0.997343056511364,0.997561994098347,0.997428185226685,0.997510677270684,0.997580464325208,0.997579965877952,0.997667612812397,0.997808886347871,0.997863887360075,0.997909811468739,0.99792518038656,0.998017915327172
0.977042526220483,0.982173757422164,0.984284998508157,0.98730663549005,0.988900780476371,0.990518882812496,0.991531937275974,0.992806627950678,0.993840124362121,0.99442765800117,0.995025289451233,0.995300725757711,0.996115460339621,0.996505095350802,0.99673107266636,0.996819214495229,0.996809941975115,0.996873910995028,0.997292589357751,0.997316822180543,0.997561833803579,0.997625906491262,0.997911753043052,0.998023897008262,0.998084656213023,0.99821316388616,0.998260117323647,0.998426460383597,0.998357644913581,0.998437075119358,0.998497098350634,0.998633281803694,0.998636470591851,0.998671721732408,0.998818123767324,0.998839425276319,0.998813708987634,0.999070932453373,0.999013507040307,0.998892598233868
0.97723677730131,0.982732490271899,0.985328330676439,0.987060087284397,0.989060845921542,0.990967679914144,0.992495528790363,0.992830126915219,0.993146087400293,0.993970760887927,0.994152519264121,0.994788810687928,0.995017558111084,0.995377544605054,0.996079285565305,0.996151005380994,0.99658130789965,0.996815585197655,0.997030688818985,0.997388548046697,0.99751017846373,0.997708146089166,0.997685400991738,0.997682158852619,0.997818921736971,0.997897119528646,0.997978274909748,0.998025978446914,0.998021030092348,0.998067558488796,0.998057789087285,0.998130280000387,0.998203649799538,0.998343692165855,0.998437328754171,0.998601791357375,0.998600069164015,0.998606343402733,0.998575634139146,0.998620763817073
0.976705499111697,0.981736665156041,0.985524274875444,0.988832168274243,0.990760439757669,0.991853890930668,0.993040452112044,0.994167681315401,0.994526046852863,0.994628631278289,0.995378447512903,0.995728595777824,0.996102841436531,0.996291773617441,0.996328624890233,0.996700397096379,0.996772664267999,0.996894997392741,0.996834631821462,0.997034572845663,0.996927325466173,0.997092601171229,0.997473328901513,0.99751862857415,0.997550694474314,0.997806312296464,0.997979000189463,0.997991764775579,0.997993876745953,0.998105060293181,0.998177013364893,0.998151426535844,0.998229478270444,0.998301072344174,0.998163410444742,0.998226677603657,0.998133975951953,0.998092755212575,0.998138605545578,0.998245221095669
0.974840916808692,0.98169815018632,0.98495154418652,0.987516341985869,0.98877505032076,0.989688090064647,0.990417412291407,0.991351093889849,0.992326846248287,0.993112586656284,0.99350931159719,0.993802144505817,0.994251665642709,0.994658742345712,0.994944078642682,0.995450859624853,0.99570252039596,0.996010202510104,0.996167798900315,0.996310677486965,0.99641653739367,0.996580522274757,0.996745419303484,0.996780283601032,0.996906496424415,0.997014317225451,0.997208576995786,0.997318734889515,0.997464171164585,0.99759378491953,0.997576455367356,0.997606102507764,0.997783533835496,0.997762398561071,0.997751646772996,0.997698952342835,0.997686978694687,0.997746262812529,0.997728756357674,0.997708313428465
0.978100084693669,0.982594840976885,0.986249996304887,0.989749997500064,0.991546187406214,0.992490445159613,0.99377727923639,0.995223647369792,0.995659224708457,0.995978800645239,0.996541705979903,0.996930625886172,0.997189032351454,0.997332156080276,0.997551299619456,0.997876341312125,0.997808927014773,0.997688587626343,0.997873788054852,0.998119117253226,0.998164438440206,0.998444216105646,0.998504999334438,0.998415636476276,0.998486241145055,0.998743923997513,0.998801598616021,0.998819745317236,0.998857591802245,0.999047500904771,0.99897397485796,0.999020691601499,0.999078194887099,0.999004321419682,0.999139194263008,0.999200244135098,0.999284264258099,0.999315198394117,0.999360839854861,0.999322282005062
0.97524194662074,0.980719894795063,0.984654897809817,0.987631786649211,0.98897434581993,0.990668676461837,0.991302482428271,0.992359977148333,0.993318286814645,0.993900682002576,0.994235154371237,0.994880727283566,0.995186182241592,0.99537116707706,0.995706692120313,0.996179190673554,0.996527953925843,0.996737685740197,0.996956975398389,0.997007086101611,0.996956159116543,0.997271542216919,0.997420649783087,0.997427415588777,0.997479926013542,0.99752138876495,0.997657252652124,0.997706511006585,0.997813676946906,0.997837167012545,0.997847045411367,0.997936237407857,0.998020240031286,0.998124829628556,0.998051197342829,0.998026471564871,0.998048291738916,0.998102036359776,0.998183589992459,0.998240268081707
0.976722184024133,0.981443553514793,0.984331642797798,0.986853635060019,0.989126242369864,0.989822129591873,0.991263705757496,0.992115011624138,0.992328604341725,0.993143058997657,0.993665953978385,0.994079805565801,0.994733445357431,0.995289958132754,0.995524970113384,0.995850340071316,0.996331926938716,0.996753437985112,0.996554248870682,0.996752178909285,0.996907453582255,0.996909623550479,0.997030148462191,0.997192358140082,0.99745581371802,0.997445209706727,0.9975203131314,0.997507792970638,0.997823899748853,0.997858926083638,0.997948718046298,0.997959378618003,0.997941894717585,0.997952455117246,0.997916486311036,0.997845424103032,0.997983541063193,0.997987957231212,0.998099796008362,0.998177813601302
0.970138669076791,0.976306450435607,0.980998492166354,0.983312782160235,0.985586662917547,0.98699751879226,0.987910624308658,0.989449443430875,0.990479817746162,0.991082979500899,0.991455035618736,0.992026996322632,0.992642616509003,0.993206955253496,0.993738218214289,0.994248872221066,0.994684876067589,0.995056923118086,0.995266779303296,0.995376489535159,0.99573867550744,0.995880977052005,0.996157727507906,0.996227034051606,0.996473519251145,0.996677887112361,0.996801131576854,0.997103724293024,0.997203699046713,0.997195964337821,0.997253939899346,0.997267805889921,0.997359483777454,0.997442730141296,0.997498775303624,0.997575424946224,0.997719933531791,0.997802589464801,0.997919351774083,0.997910329180605
0.975776222615378,0.98029050541699,0.983818429979957,0.986270457756332,0.987970588465803,0.989885993030024,0.991252774856806,0.992114857061224,0.992444793557025,0.992773251786224,0.99354343534758,0.993576519317735,0.994047961244248,0.994375596595614,0.994679528818477,0.994975994171808,0.995374154000243,0.995579046590803,0.99575748025871,0.995959388984861,0.996128156605126,0.996410219849421,0.996461905921652,0.996840207299424,0.996869041551042,0.997058514139453,0.997108882850667,0.997379718635708,0.997397305861144,0.997580524489902,0.99775545430631,0.997894163987531,0.997945465153145,0.998020206661593,0.998156286384259,0.998101597655476,0.998085709501746,0.998120320266643,0.998172743814214,0.998267270837231
0.973853959674739,0.981649764209143,0.985183511244737,0.987674214116949,0.989267454157383,0.990415936842545,0.99151132970722,0.992339641503741,0.993588743014675,0.994361811754218,0.9946955768678,0.995097425095403,0.995784603095748,0.996143094231918,0.99636400348931,0.996586743930527,0.996842261643286,0.997206637101048,0.997192116469125,0.99752225646465,0.997612069486301,0.997621047670594,0.99774238207996,0.997713189392027,0.997838735885134,0.998030262162174,0.998215568586386,0.998254033360502,0.998327387071855,0.99826979659604,0.998306881474664,0.998409494499979,0.998438805027803,0.998492621729996,0.998512876649574,0.99853215425901,0.99851752698964,0.998531354513973,0.998509166952466,0.99858060261397
0.974912093066976,0.981336428522047,0.985775834412945,0.987855465255489,0.989435513375588,0.989959129988271,0.991087343043246,0.991720483500211,0.992613173959286,0.993435908664303,0.994120351383364,0.994453606861819,0.994370670648587,0.994962130492442,0.995058689451802,0.995698070079326,0.996006147732272,0.995912099272437,0.996064104396965,0.996007653826747,0.996190871651117,0.996488683052113,0.996626130223706,0.996655711506447,0.996773578269079,0.996724796142185,0.996960629397556,0.997169729226666,0.997245906391415,0.997226058202767,0.997299669580422,0.997366033463966,0.997513372377759,0.997593128276825,0.997610952440409,0.997715165398311,0.997737531732124,0.998004777686696,0.997984017878254,0.998063359334662
0.9803310938696,0.984522862487141,0.987436784224291,0.98964925653855,0.991219784344228,0.992334196793461,0.993102547529678,0.994131935241652,0.994836311464565,0.995105088943618,0.995612664432343,0.996025904477698,0.996220810461354,0.996494265750848,0.996731821698724,0.9965686828178,0.996602493325358,0.996600212598691,0.996817161509997,0.997090428480405,0.997321958273877,0.997386921070749,0.997492944784106,0.997557240997192,0.99774518231498,0.997828574671406,0.997932513845499,0.998084902526321,0.99824053131347,0.998245642936631,0.998329159211873,0.998335942795616,0.998416469595001,0.998479383580969,0.998491793982973,0.998543818418558,0.998569602697732,0.998606299971156,0.998625895624182,0.998537091476563
0.97667105191354,0.981916355136795,0.985021358001598,0.986756978934958,0.988573876676745,0.989856033646338,0.991077661192968,0.991711638706578,0.992478917450313,0.993295578692637,0.993659148811149,0.994218969208649,0.994895935220622,0.995286659440107,0.995570404185489,0.995767480806825,0.995930229697349,0.996057286481301,0.996389815981093,0.996732816683314,0.996610270130288,0.996683131701471,0.996921682351838,0.99689177782596,0.997057014093143,0.997125642213116,0.997328583236152,0.997490032407419,0.997566328481635,0.997718182885397,0.997810068739973,0.997848621370985,0.998004666139007,0.998030694167036,0.998231691475458,0.998299689267956,0.998312261912293,0.998444802834469,0.998606551732237,0.998580882711449
0.973201035631034,0.980103930540696,0.98319036217627,0.985600537182555,0.987018009188903,0.988250903824341,0.989775055029525,0.991098925657693,0.99184409792463,0.992899311454363,0.993823669893734,0.994355270122685,0.994754113867147,0.995187791230792,0.995579815535946,0.996065006653323,0.996130862201374,0.996460751870216,0.9967484260883,0.996715161756004,0.996973242258891,0.99723667397404,0.997396457199331,0.9976376661822,0.997935829420771,0.998096714079888,0.998168682415264,0.998418920092217,0.998443114925744,0.998549181906705,0.998511837606172,0.998443951398854,0.998593340985147,0.998725763629585,0.998800331378722,0.998940813047527,0.999013796996,0.999128496097053,0.999133435689565,0.99913300364311
0.977605482628857,0.982220062619805,0.985928783018001,0.988097820356528,0.989604917134543,0.990524790006924,0.991773498388906,0.992405827946894,0.993208364624243,0.993859262711448,0.994371356276004,0.994806636456321,0.995010306036923,0.995638323338079,0.995781138559489,0.996089949638556,0.99625914000359,0.996420250184783,0.996705657899049,0.996877979734928,0.997066977649496,0.997194241097461,0.997117640368095,0.997433640281808,0.99759979239677,0.997718071367856,0.9978238034606,0.997724699937796,0.997955030594273,0.997972725914117,0.998077453397053,0.998068564395029,0.99815087536267,0.998112718045536,0.998208468691597,0.998247960042617,0.998236725093216,0.998395065475827,0.998461987858051,0.998520254584011
0.976856641355285,0.981453919035907,0.98505522186951,0.98745940014873,0.989522431730169,0.990180026474334,0.991465252325109,0.992915546696183,0.993650364242643,0.994195163364666,0.994729181958635,0.994761856121789,0.994841071457553,0.995348338276806,0.995557741890014,0.995920037108961,0.99609469698304,0.996325710142543,0.996660723805607,0.996798190703234,0.996990115904743,0.997211999855609,0.997338475620066,0.997447125989398,0.997591008927663,0.997598301089493,0.997549950734231,0.997618925576278,0.997718799921387,0.997760552984795,0.997764620723638,0.997765684561159,0.99787086711804,0.997974544704005,0.998144183733375,0.998239414496123,0.998318731313372,0.998312067594082,0.998463087855407,0.99846851335918
