"X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
0.977945300539451,0.984515236220009,0.987013322443666,0.988958636518244,0.990397951935515,0.991716814444338,0.992418263429114,0.992933837149849,0.99366777746233,0.994295798203853,0.994638004361659,0.994871159339762,0.995169618063002,0.995120910106704,0.995294678844235,0.995527657087814,0.995792965255695,0.99580697217832,0.99600212677002,0.996117875085976,0.996179032746646,0.996281995381498,0.996577462270313,0.996911006752376,0.997164732663937,0.997375103966281,0.997534074043424,0.997545727384764,0.997610516947846,0.997676821621309,0.997684624373105,0.997804661054316,0.997933028993674,0.998085208243033,0.998032869942768,0.998010104637877,0.998069293254511,0.998269432339062,0.998459057835716,0.99836449126283
0.978766368738555,0.982878740116383,0.985084811266512,0.987845594570978,0.990071745672972,0.991794959768515,0.993371912914597,0.993751275420231,0.994543532570538,0.99497794400792,0.99551053281278,0.996004865651921,0.99642348529974,0.996998083957164,0.996900854791864,0.997014794455404,0.997143782975429,0.997645788509323,0.997829021011691,0.998166869048502,0.998231897313054,0.998303868715867,0.998384892496058,0.998462917270118,0.998562053175022,0.998620776716729,0.998798825960893,0.998830678037074,0.99872349220924,0.998702784471128,0.99875020954801,0.998798748813565,0.998835318366054,0.998945221606086,0.999012258418963,0.999111394466107,0.999239483474474,0.99927887108918,0.999246769117771,0.999268034728864
0.976596176266724,0.982065580627058,0.986124648520266,0.988709502126098,0.990892362454185,0.991852963868599,0.993328041374887,0.994446813257966,0.994749295433175,0.99504939362933,0.995657586684926,0.996009080737212,0.996013482299794,0.996293048201741,0.996346859654201,0.996471021626915,0.996739509287939,0.99702492133506,0.997080322209331,0.997220419428796,0.997355698798902,0.997196351430161,0.997293990159796,0.99750291224293,0.997773022381628,0.997801365186396,0.997791566069745,0.997920737708815,0.998109707776336,0.99833340562536,0.998379009738359,0.998448196941004,0.998500815947826,0.998533283306395,0.998522116722498,0.998636396903222,0.998722735577902,0.99866641485671,0.998724224997487,0.998733468236406
0.977477785140717,0.983617319907289,0.987207131951669,0.988757831469074,0.99051904385641,0.992042636519358,0.993118558600598,0.993373668840662,0.994215519219883,0.994700597552222,0.995008887120313,0.99565946760093,0.995728370370537,0.996000830851602,0.996155908886191,0.99638458588659,0.99644346891071,0.996660789994611,0.996813332755768,0.996806575730784,0.996915012215446,0.997089400294054,0.997116168531786,0.997222610789627,0.997345944041349,0.997393220033979,0.997401986526331,0.997306268691598,0.997357178563057,0.997568024954077,0.997778865777602,0.997904904804464,0.997925237336658,0.997988836430983,0.99811644652718,0.998263783375277,0.998318388298038,0.998310547350477,0.998297049665875,0.998290326565025
0.978399490731219,0.983596240922992,0.986771506649517,0.988806753665747,0.990282701831205,0.991479532823043,0.991742500222722,0.992470312376835,0.993130420863017,0.993741243319338,0.994210294842443,0.994249814526947,0.995088630200402,0.995360150483594,0.99564443651149,0.995883022319748,0.996093407333916,0.996100834948583,0.996278114803352,0.996418738503952,0.996624153074441,0.996564989643897,0.996467812865975,0.996479696484862,0.996733598408496,0.996761644997222,0.996875723163822,0.997055891526258,0.997220629020411,0.997265037819572,0.997316029245265,0.997508180818637,0.997530414040259,0.997476714748921,0.997552258838624,0.997678064040892,0.997757719586055,0.997722453298006,0.997766905845278,0.997778766735657
0.974183620721606,0.981847551805644,0.986000387951476,0.988050418272978,0.989425909536241,0.990914871433491,0.991706163847979,0.992833323839226,0.993410630454782,0.994094594592692,0.994646535065552,0.994806700477773,0.994970682765584,0.995290940869934,0.995719430916819,0.995782766053096,0.996044675735113,0.996293902949287,0.99649883366255,0.996665325507619,0.996778003708704,0.996953323567718,0.996940489063276,0.997017546853019,0.99694084260272,0.997065896017,0.997201426957725,0.997225204527624,0.99728176319967,0.997262702331973,0.997254552992604,0.997431512342878,0.997533497421138,0.997565776252213,0.99755100960372,0.997655452337669,0.997647583462078,0.997631731211853,0.997716418157753,0.997754901780536
0.974917397365957,0.982030543401706,0.985992118550921,0.98856564190952,0.989666864641835,0.991210566563495,0.992319527002495,0.993638974563142,0.994098989669702,0.994598335690227,0.995223439863951,0.995613240338909,0.996230411268067,0.996333987579405,0.996355781654525,0.996612264257973,0.996638669560666,0.996702219682905,0.996597285833009,0.996860144486044,0.997209899159454,0.997206291422358,0.99726981063113,0.997286058572603,0.997418439151868,0.997619846635615,0.997758865877019,0.997812702927865,0.997774417934767,0.99786874154768,0.997989662511782,0.99805092166568,0.998106121407543,0.998115484285558,0.998003343676491,0.99798489121211,0.998070740427946,0.998117189561597,0.998235919396412,0.998238130029743
0.975579708511624,0.981183068942048,0.98474525711143,0.987507539822804,0.988794752963701,0.990292628288035,0.991980796295572,0.992892406378196,0.993565244110041,0.993534785670305,0.993724385290296,0.994308838881934,0.994762765515605,0.995447182962827,0.995574828702798,0.996036765045231,0.996373641515579,0.996615371525304,0.996814766646646,0.996932887936397,0.996964188224192,0.997136653058126,0.997277676453119,0.997292678020045,0.997541464492486,0.997565871583498,0.997528531506965,0.997660193749409,0.9979133845206,0.997842361314369,0.99779066112242,0.997950111115118,0.997942915572257,0.998023198812454,0.998010455830051,0.998200687829883,0.998280821343123,0.998327983789695,0.99843791764614,0.998418850497398
0.975007001720326,0.98049297503409,0.983747285215233,0.986757242649236,0.988637101806381,0.989993169840901,0.99177047948996,0.992348113522964,0.992911156357914,0.993316838338284,0.994096343871309,0.994643485615766,0.995020059563335,0.995332089751111,0.995609419959574,0.995693711489264,0.995874728029954,0.99593357045282,0.996189570901325,0.996308079382706,0.996357866924961,0.996662722638327,0.99675947162198,0.996887392105914,0.997166282640811,0.997150120922175,0.997313577729238,0.997297693631897,0.997419004665032,0.997522375924355,0.997365987642157,0.997541348555471,0.997471300983742,0.997603189105855,0.997552396469495,0.997592978623154,0.997587546512436,0.997491418873753,0.997436963668739,0.997654678038058
0.97244049415844,0.978725694935422,0.981972989441403,0.984931099864323,0.986993627846649,0.989151309446091,0.99018087556799,0.991599283316345,0.992433462751254,0.993071225524485,0.993729722855402,0.994086548175495,0.994307070903903,0.994741609965524,0.995085920618167,0.995717067285423,0.995851528082369,0.99623933041789,0.99659480372884,0.99664321416326,0.996560345997334,0.996828019302236,0.996906299960346,0.996988599165528,0.997034843993122,0.997264801011556,0.997346662411441,0.997455799750972,0.997393468290491,0.997375229747607,0.997479135052902,0.997691472529764,0.997668185800082,0.997932088969998,0.997949267158463,0.997936735180685,0.99790585524052,0.997978980482983,0.998158907379439,0.998239908491727
0.978993981038856,0.983938407603632,0.987175038577057,0.988656044627359,0.990639218760376,0.992245265526511,0.993455268503986,0.994178471438,0.994494542519412,0.994566049789834,0.995092751493104,0.995292415164579,0.99564211667001,0.996061333332318,0.996318117928604,0.996654319193415,0.996784862367768,0.997113159887128,0.996951085353221,0.997004249681959,0.997394439506689,0.997655300988405,0.997661897500257,0.997850087039996,0.997975292421469,0.998167966563743,0.998203924221143,0.998170137156241,0.998162321506747,0.998264274236502,0.998371981854459,0.998518716710838,0.998491755611305,0.9985369233537,0.99869996077455,0.998791715830379,0.998871445759821,0.998901824074155,0.998812671443151,0.998876513054545
0.976607954307983,0.981795724701541,0.984484368670266,0.986267525416306,0.989377927216098,0.990237213556432,0.991263416287681,0.992285745518412,0.992868145993964,0.993791149406637,0.994214099357261,0.994483498508307,0.994680678566888,0.995136844155033,0.995431654112076,0.99547143720402,0.995528388030998,0.995842020076296,0.995996195616343,0.996106354213147,0.996232407758358,0.996444494842184,0.996699870146342,0.996696145192894,0.996831392787474,0.996950462616178,0.997121968048626,0.99717054333257,0.997307131882072,0.997478556266806,0.997503229011243,0.997679731112512,0.997758684005194,0.99774452887523,0.997747895772473,0.997786422773814,0.997788285481805,0.997779431501917,0.997776137688115,0.997865177613031
0.975979024744231,0.98266125660292,0.985580140121025,0.98848568762345,0.99054107899089,0.991973413372268,0.993002272011655,0.993583332686243,0.994280362441318,0.995108498704472,0.995630574338626,0.995716764789021,0.995789950454472,0.996008983227911,0.996201801555193,0.996193595386158,0.996755747342791,0.996876858077282,0.997184950518877,0.997380631499921,0.997549490253093,0.997784912918611,0.998018206514429,0.99816129118926,0.998334229274718,0.998224232742633,0.998471055970214,0.998537004931197,0.998605440068905,0.998683288325425,0.998693925219765,0.998683366159372,0.998773702252961,0.998816722478475,0.998699341921384,0.99876058487594,0.998855382815909,0.998848075977574,0.998723901951999,0.998735108828038
0.973932282488474,0.980905716461447,0.984175454711495,0.985993726623617,0.987936746368246,0.989110067668021,0.990608928274594,0.991976612265781,0.992372991791646,0.993341667926908,0.993811091873451,0.994216544495361,0.99478736029718,0.995204024402421,0.9952445335565,0.99554235234535,0.995771082046825,0.995789715114191,0.995870343633053,0.996331679131975,0.996554872916511,0.996762821756355,0.99707051489714,0.997290838233873,0.997353276882044,0.997410107637935,0.99742576352744,0.997543489630425,0.997724632995089,0.997835749682821,0.997887339377961,0.99778844107599,0.99785642832398,0.997965961399531,0.998067730191189,0.998036024890516,0.998206460812142,0.998222361232749,0.9981857956491,0.998304829950162
0.974432325778572,0.981287035612461,0.985246516382296,0.987718522764935,0.989566649942353,0.990312747556249,0.991234108791751,0.992217722193616,0.993204969657487,0.993615521563972,0.994429143736524,0.994427912032271,0.994826875905777,0.995371693885394,0.995840503835206,0.996007482345728,0.99653013924016,0.996715845941681,0.996725627714369,0.996831595156951,0.996917369808289,0.997049226439662,0.997182096221781,0.997268809851095,0.997293545648746,0.99751101413509,0.997574027764522,0.997630564900657,0.997718639037152,0.99767479907087,0.997727967173584,0.997829428264668,0.997987352550954,0.998130959769982,0.998213502119384,0.998253146583217,0.998369922914229,0.998415738783081,0.998468855522517,0.998432902570878
0.973321572504784,0.980278814800502,0.983159588831936,0.98595912875509,0.987276042340608,0.989225163466276,0.990729517784242,0.991080466941083,0.992111682150754,0.992538380896552,0.993449440670045,0.993954071983577,0.994457076866218,0.994518188917304,0.994761510460687,0.994901481551911,0.995264477372026,0.995455405050717,0.995725585053806,0.995967027476551,0.996426813961783,0.996515036243145,0.996597313894809,0.996823757903256,0.996939732677682,0.996892811767257,0.99682273514541,0.997083022191814,0.997124937040867,0.997202823918378,0.99730717739975,0.99736701515775,0.997446550483786,0.997488382779562,0.997447816459517,0.997539044502628,0.997530099222746,0.997497151698458,0.99760747886172,0.997776801399864
0.974664965323995,0.980265986767042,0.9829007971992,0.98584988349446,0.987766725764281,0.989200377068391,0.990609716045659,0.991619395067592,0.992681952397042,0.993639487920604,0.993685777633197,0.9943324051438,0.995023059044905,0.995696776459763,0.995900236821707,0.996181976064048,0.99625610831517,0.996604479885805,0.996755139894833,0.996931490282612,0.997122101302347,0.997132712723093,0.997428038090404,0.997598304709131,0.997729747153422,0.997673116276187,0.997646782995322,0.99783906989318,0.997887726328291,0.997976609610906,0.998014198371395,0.998044794016866,0.99807673888828,0.998083049263961,0.998116605113458,0.99813072303195,0.998172199724227,0.998210447431294,0.998268360371691,0.998257356329295
0.976414121583251,0.98168796978778,0.984378302296119,0.986895196373416,0.989189472535758,0.990756803114837,0.991491040947741,0.992275325755905,0.992845586453884,0.993181857563902,0.99376175100411,0.994130748657018,0.994474720765678,0.994617245154654,0.994785746138381,0.995211752784664,0.995504540015891,0.995935708664339,0.996087732087939,0.996339424140434,0.996331259151519,0.996569261781792,0.996775055234553,0.996873669780402,0.997087985095544,0.997198743435314,0.997163601228187,0.997145572494961,0.997186332281574,0.997237304831791,0.997177372767053,0.997390524921239,0.997444149189674,0.997542368716992,0.997534461551026,0.997606355445438,0.99768132003628,0.997776041114911,0.997830905820414,0.997843711265919
0.975820461844346,0.981750828617835,0.985637466324927,0.988144111719188,0.989934730380725,0.990946731885597,0.99195656626579,0.992287166032805,0.992814395397594,0.993397009807043,0.993995598922566,0.994593120050751,0.994776824207507,0.995077735049658,0.995188381169533,0.995312537619735,0.995952577251904,0.995888097177825,0.996218877545647,0.996342027588685,0.996615160581838,0.996840900993748,0.997172329060656,0.997436539726788,0.997606839599641,0.997864917231134,0.99811550500466,0.998318891277422,0.998219611932296,0.998251882555885,0.998279188104648,0.998309888730852,0.998392477494062,0.998346649899811,0.998403286638895,0.998480979998286,0.998557140630621,0.998510674273028,0.99853346151072,0.998574734202188
0.972729994355248,0.977772563800014,0.982508669811683,0.985934826349324,0.988252234453549,0.989594243653123,0.990253392148747,0.991012269781401,0.99208037525031,0.992777353529379,0.993091188127372,0.993896156827581,0.994458120272663,0.994867050929222,0.995365420146355,0.995790891545772,0.996113559919753,0.996156114470397,0.996276620981633,0.996285691656044,0.99651413729882,0.996614343100512,0.996732534429755,0.996994442070216,0.997106849739722,0.997153381604994,0.997189015454102,0.997161768037432,0.997254883167441,0.997260692869334,0.997364681942523,0.997308218053434,0.997373807120707,0.997425242451993,0.997541978175416,0.997578004970551,0.997587620519046,0.997746525272459,0.997864514057892,0.998031527899741
0.974908228956874,0.980830580368024,0.983422195181467,0.985883247561444,0.98773427590885,0.988932664957788,0.990127043652826,0.99158058842278,0.992565551429388,0.993016662306234,0.993252168025822,0.99396051109348,0.994087251238815,0.994709326725434,0.994862411906797,0.995342719292116,0.995303742407261,0.995540234339584,0.995818273445146,0.996195302366948,0.996111181368995,0.99640926283072,0.996295026531432,0.996568587070905,0.996740039567572,0.996831389162712,0.996897333794652,0.996912104901341,0.997000852440979,0.996967226999674,0.997014081578834,0.997078387214888,0.997147443478042,0.997235383030812,0.997192802833606,0.997279843264376,0.997258071419111,0.997379022400804,0.997367590835428,0.99746468694459
0.976188241503468,0.980934628838845,0.983997100013422,0.987621627467453,0.989178728458567,0.990146375849831,0.992441163897126,0.993063633916328,0.99357317895488,0.994206856511829,0.994850567965073,0.995602626136981,0.995668438166913,0.995719303644905,0.996055819621309,0.996431762735847,0.996792221959828,0.997153353804686,0.997395679505397,0.99738868084684,0.997590113572031,0.997701959362688,0.997708552216468,0.997825031421982,0.998005637664849,0.998078082285393,0.998096001238024,0.99831016954539,0.998451971169422,0.998626306818135,0.998647968473308,0.998676988649916,0.998714805613439,0.998599279123938,0.998453348710551,0.998321708623304,0.998330853915172,0.998355820689364,0.998503598719479,0.998509339220376
0.975299539378726,0.979691873626155,0.98504916833733,0.988577874183863,0.990084655456407,0.991160791665099,0.992375133402142,0.993634071877931,0.994617161906048,0.994821612808999,0.995022087268961,0.995204952958901,0.995680010820959,0.996041291935572,0.996244404717505,0.996629102798896,0.996807077107559,0.997116679813524,0.9972076105549,0.99734005788892,0.997558055847539,0.997687493525042,0.997737527885269,0.99786241378088,0.997847808792848,0.998076293310924,0.998169228416299,0.99831807118435,0.998429289633715,0.998527762169132,0.998551732279307,0.998535524424157,0.998528196102216,0.998491488718627,0.998587024287864,0.998703375536906,0.998752561998678,0.998783240170262,0.998887859339577,0.99893333128097
0.974089188606639,0.980793267645012,0.984633566045191,0.988280182582026,0.990875937918011,0.991584395242432,0.992314447130789,0.992905346069337,0.993451983126823,0.994155520132638,0.994748297457742,0.995027161097102,0.995471832197029,0.995910187319054,0.99640447097944,0.996808930524596,0.997048867265207,0.997311973612454,0.997211530329913,0.997419409747657,0.997602127386525,0.997550556712957,0.997548338004273,0.997711705094127,0.997558018701384,0.997618239265658,0.997733866658973,0.997808177203693,0.997756822511091,0.997710005386435,0.997839564435753,0.997733444715506,0.997849284525379,0.997874879640728,0.997857486634178,0.997886071196059,0.998068806678301,0.998064311971386,0.998089093411558,0.998146872771942
0.973794308994095,0.98055105791274,0.983877785059672,0.986331269495549,0.987643907269374,0.989551895878656,0.990904848624403,0.992257396290486,0.993232230013959,0.994179981695536,0.994737006695897,0.995257980959269,0.995383476270391,0.995713074583864,0.996128938761292,0.996120545529661,0.99621202855789,0.996369528036615,0.996469885447863,0.99665783547815,0.996840091436846,0.996942862056999,0.997081479296808,0.997309594449786,0.997498986975447,0.997540310532007,0.997661607732214,0.99773860433375,0.997816678150498,0.997772280772977,0.99786411743005,0.997984701280645,0.998065464103708,0.99815065918128,0.998193512013407,0.998240442876059,0.99821785025864,0.9981710848853,0.998205606481776,0.99827419150546
0.977041835726353,0.983504937358779,0.987244760447109,0.989419109358973,0.990156268869469,0.991047695174123,0.991651043365036,0.992350570056503,0.992903105023671,0.993764243141115,0.994773042866607,0.995239407303946,0.995582089543007,0.996127916289793,0.996255450991078,0.996412039668213,0.996668321288769,0.996727313777692,0.996777989345641,0.996862189550435,0.997043984402332,0.997004551303173,0.997239379277024,0.997344317248651,0.997564527829981,0.997628880093638,0.99757910942471,0.997745038947305,0.997814985615259,0.997814947787964,0.997811960264249,0.997943336954379,0.997997571791275,0.99803482926491,0.998037346333117,0.998016162156857,0.998042207829364,0.998133924434645,0.998226777691436,0.998232497644745
0.973229146472138,0.979384170088184,0.982741316277245,0.986282089425984,0.987998469454726,0.989813219829622,0.990893947745652,0.991740220586834,0.992288929059723,0.993226903303939,0.993280353448586,0.993845633033313,0.994243364328213,0.994854025725528,0.995099818963179,0.995321357530223,0.995687821639213,0.99591695993478,0.996157552952743,0.996444527531403,0.996307313050484,0.996435749516508,0.996615599191077,0.996820671187625,0.997140229668128,0.997316688438685,0.997543076701192,0.997616324816146,0.997718063763344,0.997789325750937,0.997871753215205,0.997925757828065,0.998018242366918,0.998077262903875,0.998098258941581,0.998234687514749,0.998282840129943,0.998208167533911,0.998296050876184,0.998350139493058
0.975979754799926,0.980915312408489,0.984926487715822,0.987110546912369,0.989286645119316,0.990706908867694,0.99156429790371,0.992445964877624,0.993462410203968,0.993935880293823,0.994596212979691,0.995073439288723,0.995599853848056,0.995782368778867,0.99587205368679,0.995889751811674,0.996213739980668,0.996197871156082,0.996324211673094,0.996627315497871,0.996872180671267,0.997003707663937,0.997061882551376,0.997219911460662,0.997449150724564,0.997668319032757,0.997582632516516,0.99780599195662,0.99781199420941,0.997860285970025,0.997883274655393,0.998012090777408,0.997961581071636,0.998177684122107,0.998255353417463,0.99823836520384,0.998361892665174,0.998422832022683,0.998471121896234,0.998530312986285
0.9744195857299,0.979917438992873,0.98437076025511,0.986767562275837,0.989134691375897,0.990584404809655,0.991751651991138,0.993061891686098,0.993780755414358,0.994522847823007,0.99493048185587,0.99560503685504,0.996043713286875,0.996008678680439,0.99627967275319,0.99643973775676,0.996749294400237,0.997097672326586,0.99706113160915,0.997226712754103,0.997222710613988,0.997207885946665,0.997305455628918,0.997421647610646,0.997597823197719,0.997716240302537,0.997920653547047,0.997835397618121,0.997972069797594,0.997918372213834,0.997864348579384,0.997919129206028,0.997963231749282,0.997904155468686,0.997924966877788,0.997999637500941,0.998066586699561,0.997955413387711,0.997987053851086,0.998156832761231
0.976847829781394,0.982360599852207,0.985091980653937,0.987275075942816,0.989490312613652,0.990883979572738,0.991434268467077,0.991696198798875,0.992269814315268,0.993100578002798,0.99358950147118,0.993819120689683,0.994755891780862,0.995034656641915,0.995116577118669,0.9954672607567,0.995696352785146,0.996172249336376,0.996502602025181,0.996595210174019,0.996772125283648,0.996804730151932,0.996767311266519,0.996821511724952,0.996869108405302,0.99699605290851,0.996961733391634,0.997179735698744,0.997373114760333,0.997562768161851,0.997690026299282,0.997743309286805,0.997819533862565,0.997870527663056,0.997858477403466,0.997969997944908,0.998122014648383,0.998250827784063,0.998325375651153,0.998366287787941
0.975858535098317,0.981572513053523,0.984856120532656,0.98708953545762,0.988354208728468,0.990041744131488,0.991382386147107,0.992575037871235,0.993562276142095,0.993846848421221,0.994082503684872,0.994673296673631,0.994933561767429,0.995500006241867,0.995873407784806,0.995839910532152,0.995904886479322,0.996281248803124,0.996494599915064,0.996643943391894,0.996770283449715,0.996855975548886,0.997042841025584,0.997418536936759,0.997478172561518,0.99768000532382,0.997702559774543,0.997909914754503,0.997922558223867,0.997941224346275,0.997890909864949,0.99814848032932,0.998264472388781,0.998342907047474,0.998355129262854,0.998352706986825,0.998544674533625,0.99851781005623,0.998589208169161,0.998514186979885
0.976553008462601,0.983404988376595,0.986826885074816,0.989206364907131,0.990643862031623,0.991910407921241,0.992488292334835,0.993387392792502,0.994310130747733,0.994865886490863,0.995227747276547,0.995332228868998,0.996112293598518,0.996474291935066,0.996618474888921,0.996957008002244,0.997046266732332,0.997122182311295,0.996937016459196,0.997180000922539,0.997188625151255,0.997286155568574,0.997615633384258,0.997744977321326,0.997855374442474,0.998007515429168,0.998027272450471,0.997959543026928,0.998095073446554,0.998099041626129,0.998066608325018,0.998247694008847,0.998358624708237,0.998527956549465,0.99849720036387,0.998518445144911,0.998563128558152,0.998497279781721,0.998495261424217,0.998361756788427
0.97466196516807,0.979889567516691,0.984129109586181,0.986197420674441,0.988295950041552,0.989516697849226,0.99109899274309,0.992570072876163,0.993253181362157,0.993861005997783,0.994465937889648,0.9948476101928,0.995734781093383,0.995835435105584,0.996187619089487,0.996688880516175,0.996916428953668,0.997044320813234,0.997159508305809,0.997294727314741,0.997440502498029,0.997415391055987,0.997327226952073,0.997443487450752,0.997532362904025,0.997675551619967,0.997812332077558,0.997709346144324,0.997812778035328,0.997857787842899,0.99789711137496,0.998040003344546,0.998185989317591,0.998247406072899,0.998392397623664,0.998583582872473,0.998634934493522,0.998697903146486,0.998785929915388,0.998845344848713
0.976704393554571,0.981974058888269,0.985847206777522,0.987796805181433,0.989632732858677,0.991603657294687,0.992990680614623,0.993682736105832,0.994366337053692,0.994864100574543,0.99483141742699,0.995381630549239,0.995497339765673,0.995590763855806,0.9958704986504,0.996489538891351,0.99674342612585,0.996930355615512,0.997243149254433,0.9972550484947,0.997331027886362,0.997499123867242,0.997791579259745,0.997760474388213,0.997851229728893,0.997980488275063,0.998036839240216,0.99805503738962,0.997876814819406,0.997906862163524,0.998026572531712,0.998174675783198,0.998267686028894,0.998357964068286,0.998295252182949,0.998482628547237,0.998528072502005,0.998501906538481,0.998710290050246,0.99873688165952
