"X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
1.79798126346992,1.55974016083497,1.44790921020071,1.33402917970351,1.26475754684981,1.29073409087174,1.28282033948473,1.25411402930521,1.22192970163615,1.25282092771563,1.19183839010289,1.1290776027101,1.15739257899609,1.10903819918232,1.09585487882738,1.10131891784547,1.11097711787673,1.08480534180038,1.05608343964412,1.06327581272614,1.07693013856307,1.06115392138924,1.08318814605004,1.09900013273457,1.08521452681179,1.06179251611184,1.04148444376259,1.03121948612603,1.03230455185288,1.03481695731168,1.03753994492819,1.05426744304036,1.0729011334364,1.04520338195636,1.04142452819736,1.06251810939039,1.04806840813978,1.03629484705839,1.03260663054109,1.01995418378319
1.66440027498054,1.59519419413814,1.57257987750972,1.43062556465806,1.45243163936288,1.44931333931311,1.35365883782359,1.33217596305262,1.331030796671,1.3313053676846,1.27779557828204,1.26188545620166,1.2320076478302,1.21897867799659,1.12002654663769,1.13733365901507,1.17712118263327,1.17079098140461,1.165035389454,1.19689441385137,1.16519733361138,1.12401049282564,1.07394150105907,1.06159518642507,1.02639670621918,1.02528573796356,1.01666030163832,1.02086071967218,1.02990071912684,1.0238110886584,1.01542068760359,1.00546049666985,0.993861958693175,1.0043310665357,0.992772856252527,0.998079871695654,1.01049087136201,1.02687748389638,1.0071084641917,1.02472005269524
1.68183808464745,1.51175109111503,1.47377758795458,1.55919186382621,1.50805356928784,1.50189778865259,1.40608270636433,1.29914071960962,1.26611902408532,1.24765750374439,1.25333123654133,1.22343742491588,1.21266345024446,1.22336126126875,1.15653085426716,1.11768568077798,1.12139598056845,1.15769408679594,1.15528343095864,1.13406710344669,1.11472757693492,1.11070680808251,1.0925633334359,1.08558305480581,1.07960883161331,1.0848120820561,1.05014191490413,1.05927699540534,1.05990507654404,1.05710897676563,1.0526668615837,1.06708133677184,1.0664872612975,1.07487040986365,1.05517417639488,1.06094831980836,1.06214496341922,1.03631416350889,1.04645142589753,1.03908941004654
1.85932848494351,1.73581043011083,1.69928153058991,1.63592680407551,1.4593243623971,1.36178983758471,1.36153329343471,1.26023636508876,1.2415324190779,1.24944787013784,1.24624176994446,1.22932401161166,1.18295072127259,1.16649950773286,1.19740949002937,1.22927977862523,1.24294004475651,1.2339208590677,1.23835632127967,1.26102098076574,1.27521649785779,1.28589894803139,1.31045223301146,1.29591287410322,1.32387706844579,1.28222812910128,1.30706406223793,1.3081337466237,1.29275032801192,1.29130830603796,1.27931612648391,1.27072139889617,1.28296050189464,1.29768728849208,1.31411658573864,1.29904184813069,1.28322815773132,1.27688637274578,1.29440963522059,1.2969770848845
1.56176267821559,1.57836644166046,1.57460910960034,1.52548317536961,1.44267850990054,1.46264259930932,1.41037428557147,1.42981587895395,1.34996642711209,1.20876111152466,1.16737663728669,1.12017938925318,1.12807959219382,1.11410444861549,1.06810843373651,1.03936573490661,1.02025341523742,1.01058900859981,1.01807611147466,1.03671219486412,1.03808578389499,1.04317944352905,1.00775274956673,1.00994160503051,1.00401825117659,0.9958395365141,0.973459083064424,0.968595806280036,0.979344571219515,0.997551308440428,1.01471339167089,1.00385468855264,0.984810580958895,0.96624812920114,0.957101141559826,0.998641418278153,0.976219862585397,0.963822448106874,0.961022950535615,0.96017648461634
1.75618839174122,1.60874327540768,1.54657166317795,1.36843919257277,1.31095179341632,1.25703499660551,1.30166324910229,1.23426591342729,1.20789439233873,1.21259510837841,1.23317154117076,1.20050404398758,1.2073037349304,1.18440984339133,1.20409223123835,1.18977566250485,1.16775382247572,1.18725103634813,1.13641882662574,1.14014130585706,1.11179186271635,1.13232799546792,1.16128165662539,1.16970382266026,1.18572084507604,1.16424593970151,1.16461767649208,1.14010580894124,1.12963231141972,1.08539935259806,1.06754625136168,1.08275577374995,1.09563445510046,1.1001289922652,1.0920111475004,1.0727270758639,1.07157779824846,1.07093185689464,1.03081043482361,1.0510310923372
1.56731734909667,1.57067700931756,1.50032444355508,1.45989542153692,1.37312332008349,1.38310533334566,1.37185721739808,1.27582819143031,1.29271660153009,1.35690869719468,1.31696019020795,1.25158142606335,1.19446202030012,1.16907554476125,1.17204411701407,1.16757408211622,1.16913280833164,1.14715553509196,1.12983780489604,1.14427829122901,1.16057260396536,1.15414747313209,1.13455964895104,1.15253374180059,1.15448476160915,1.14237218975089,1.14099456185308,1.17421216144358,1.18101506398974,1.17808296602261,1.16385387252811,1.13369232138028,1.14878467487713,1.15071254444638,1.14247390228086,1.14049419199929,1.15129108303893,1.15459067720717,1.12740122556885,1.14982689922774
1.54831053861354,1.46010067760566,1.37049736123925,1.27220543166435,1.15054430005036,1.09845560849714,1.06754710030102,1.05933167906135,1.06665361408693,1.065384514346,1.04946633471148,1.05075616741477,1.00658463524074,1.02632517410682,1.03764861509548,1.02719163149391,1.01900563886128,0.990624353122759,0.987614734593417,0.988168157479894,0.989478327686249,0.986133631932475,0.97779078003913,0.976661441660907,0.980731558563911,0.971925178251889,0.957559781170221,0.981209960446119,0.97820395273364,0.978741544523997,0.980225104656265,0.98507623578345,0.995394374408749,0.980343495153869,1.00557955391824,0.980575760236599,0.974831177456099,0.986686649112327,0.9801109938216,0.975986589848994
1.41044081638894,1.24523549715264,1.28749679083754,1.25787637358803,1.20346842314935,1.22292552317844,1.20935408688088,1.23744370183297,1.25467720781453,1.25833013716953,1.22887585132122,1.24518330516846,1.25347397949543,1.25632874393412,1.27057810853651,1.22699091293054,1.22126371163738,1.20032208793074,1.22730173155534,1.21604498077784,1.24050089570693,1.24811381371773,1.19012471008925,1.15824120808609,1.1936963234063,1.21982983024159,1.21894765288688,1.19749991115262,1.20844491709965,1.20807389916803,1.20167406498875,1.22362760505001,1.22054303233505,1.20127804563325,1.19451703952143,1.16128613841317,1.14531370874529,1.16243353562942,1.17829867112594,1.21395810330459
1.49816171593796,1.3302328831269,1.31363939271732,1.19900549947472,1.22273182897677,1.17898706063673,1.11067668718337,1.10892604113651,1.10898210936333,1.15258030170646,1.14298053399041,1.11630371121344,1.11210229977491,1.08620498362722,1.06480504546309,1.07123924246674,1.05532077126303,1.06117666584337,1.05291185035424,1.02966076647712,1.02379756762528,1.01642019223529,1.03520867410165,1.04118833087815,1.03186622782372,1.01957287981619,1.03052171508166,1.03644625514631,1.03455540311937,1.03481716805365,1.025546274644,1.00563017983829,1.01872106633863,0.996765788726995,1.00967439710593,0.998260046448959,1.00512086349013,1.02261518321446,1.01654393846972,1.0220687708163
1.64635122006949,1.52455596832657,1.48057276190842,1.49099500443271,1.47647307231946,1.47051995166126,1.41407134047869,1.35334851263619,1.28398232495878,1.18280114838227,1.15957318156246,1.16523649651493,1.17662201517127,1.17100834079793,1.16603185568356,1.17980132292578,1.16722938739146,1.17671879880124,1.18062287530921,1.15830032356635,1.1565687658118,1.12890240670588,1.12517025789751,1.13667564564734,1.13730855805078,1.1425542893668,1.14309417762006,1.12419280841624,1.12985462714602,1.16183321504266,1.15281104096224,1.1335252107306,1.13555057950787,1.11716569058982,1.13261715502705,1.12803470265282,1.12377975459103,1.15110656112331,1.13449088130425,1.13035576676272
1.64802156928942,1.64670532325052,1.55230580341255,1.49850095410133,1.46264797407231,1.41937666007925,1.38710276493681,1.30829251989616,1.28700939385125,1.25438568702117,1.30034745334103,1.3023125530184,1.25381630958409,1.2708877761977,1.20255746984893,1.14242939533999,1.13818241146237,1.11141231362567,1.10748414927155,1.10424391001001,1.12117029417654,1.10020064521613,1.10538191589285,1.1062324522639,1.11279101741213,1.10368422777501,1.10942454056615,1.11500639048311,1.14271573219718,1.13908713151301,1.13256851632642,1.10342741165868,1.12891083748068,1.10807196642516,1.09349656086411,1.10187985965759,1.0966114714833,1.08932392114109,1.09933005203388,1.08988460534831
1.79019016970784,1.65500796690505,1.70232523773244,1.55745596884592,1.4991084323677,1.37298187716373,1.30951162394894,1.24935791167863,1.27996702267763,1.27908917237498,1.28310297881332,1.28730114033226,1.30841259081862,1.25096697527125,1.24139800376051,1.22588373936739,1.23358522006377,1.23495342182414,1.22584387504036,1.22947510603336,1.19008928151464,1.18793094800807,1.16207509940749,1.10944188762568,1.11023875611018,1.10709931393596,1.11884774737319,1.10915442859886,1.1114688856597,1.10821721007414,1.09775906558466,1.10730654576957,1.10297642774265,1.13109869624725,1.14762093381705,1.13130886189057,1.10751503838107,1.12368463212101,1.13164222363379,1.13335086280383
1.51121745676702,1.49493569022857,1.44807934937198,1.52230911170601,1.5713321918995,1.54249825913467,1.53441632403356,1.46331916742984,1.41806382135918,1.42528086841429,1.35231562658993,1.31699258505503,1.28607919556922,1.27209286260568,1.25476850552819,1.2305281554428,1.20421559644434,1.19198859138905,1.18103354768555,1.15385050099939,1.13310940142543,1.12621515274837,1.12136256482742,1.11078266291881,1.10370804349113,1.0855225301126,1.10727734570269,1.12395093078696,1.11815468816715,1.11242678041796,1.08898711704256,1.08797696325483,1.09512981235524,1.10194600082152,1.11446496322671,1.11189194074285,1.11692290526328,1.12478110465169,1.11467923880498,1.11564236003823
1.48217645306989,1.42147619479651,1.36705664374534,1.33591249368618,1.26869112436027,1.25885751196103,1.25737073130075,1.24129790198421,1.25502346461204,1.23072014899769,1.18680491279845,1.17969875711893,1.19243717830319,1.20951383391038,1.16619053752652,1.14479172938065,1.14831414443348,1.14697147825588,1.13222068841813,1.10560438251041,1.09247879358551,1.07645717189198,1.08397205966342,1.10363927558829,1.07040265654734,1.06116500649943,1.06484409110134,1.05974313557637,1.06916316287948,1.061555131967,1.06798377668234,1.05787854095024,1.07560137192588,1.06988982053867,1.03530064015752,1.03071477557726,1.01766867465964,1.03321411214104,1.05012989726177,1.03308329994313
1.55568302562278,1.43593950508816,1.37948464977281,1.23583195154571,1.23084713539825,1.24691687272606,1.27699341703349,1.33864977142078,1.29139786150054,1.20921790593448,1.22537220196349,1.22621451532868,1.24141206780863,1.2597212166428,1.24142863951436,1.25475784071423,1.25573116425499,1.24974633237262,1.22258399192714,1.20927157641081,1.21529268702469,1.21441207863161,1.2191259004415,1.20391051050803,1.1540677001912,1.12567240642577,1.107048419812,1.08400539864155,1.06895759955986,1.0619884400091,1.05737670229963,1.05331025236197,1.05568469542259,1.07058089851457,1.05713599319291,1.05242181327793,1.02366403493522,1.01065116356174,1.00107549201868,0.984435207958535
1.49980483025079,1.48218885279082,1.4095349625297,1.37822174911698,1.27190480432854,1.29083312612831,1.29548166340326,1.26394806887874,1.2426447509339,1.23185753518297,1.20950371735994,1.20253667096654,1.20546269456329,1.20196926274955,1.23017323649339,1.18605433537381,1.16766395295518,1.20054454267639,1.16471225888987,1.14110121616776,1.16504235003462,1.14056825098758,1.13321882215342,1.11891123286904,1.08681414849885,1.10116447477025,1.09487355233824,1.09446959662847,1.083631228449,1.07833529621151,1.07063395360768,1.07609218901061,1.06316718072595,1.07828844422612,1.07868635484207,1.06341613982794,1.06454757913129,1.03998450175855,1.03255808744098,1.04716499944213
1.4883744080788,1.36695589728392,1.30521864450513,1.24509128259724,1.19368579533274,1.13383821970372,1.11784387259163,1.08822746092132,1.12313149721308,1.09228791865608,1.04380787984478,0.996611417568714,0.98221305775785,1.02062215664913,0.998532955035078,1.00979007211789,1.00024525598733,1.04728310032883,1.03409141111504,1.04526553942894,1.01862529052117,0.991323842146563,0.986489683903342,0.974556300926345,0.966609832518831,0.972821203042201,0.96660417107167,0.948722219595699,0.958239309706898,0.949999198881094,0.93878687380034,0.923006861740294,0.935925542552617,0.946714943167973,0.952410486363033,0.95693146691684,0.959304766574114,0.956038694678151,0.961974880290519,0.983561258058239
1.52033173893989,1.4792789705283,1.42539922573232,1.40336498803603,1.34830001264394,1.28398008801938,1.22892310977374,1.26574785676977,1.23240903954886,1.20362762548174,1.22578220151063,1.26289626409343,1.24581260118641,1.2286461926074,1.24180610460561,1.22804458461629,1.20112290961415,1.19327062507691,1.20723437715481,1.21964858513507,1.21428758264345,1.23350656627601,1.25747556302085,1.2261180477006,1.21961807613227,1.20659256259255,1.23621360312888,1.22991388998937,1.19103650798585,1.19534666621831,1.19039086470812,1.20778167329328,1.23369829724053,1.21626092951059,1.19161916124475,1.17944233329929,1.18791063801258,1.19314095729285,1.1787008776008,1.16959522030783
1.36895720207284,1.32202164111128,1.29993775508498,1.22005458040973,1.18492168084398,1.14967243319476,1.18772170841178,1.1819514243467,1.18350514539003,1.19015458959522,1.23345492724286,1.25832328010234,1.21925722131331,1.17627001361798,1.19379385428512,1.17033473827874,1.16032394077165,1.15241966210043,1.12870801882526,1.14376153546281,1.12503579284647,1.13706331139962,1.11559104531082,1.09411786429052,1.11062943321909,1.11263299215124,1.07852170929637,1.08400529284858,1.0851112219338,1.07801067148897,1.07349445243692,1.08769785201802,1.10996711465814,1.09405125492915,1.09848637921918,1.10928780523319,1.12300665030168,1.10628784467355,1.12704144890846,1.12484983883731
1.64435815973503,1.53146397485893,1.45211956653482,1.45119081191495,1.36901818926051,1.33891235530216,1.34068027648098,1.29808989011987,1.29504132886706,1.29252047166164,1.29306131812532,1.31291040409232,1.35206155152087,1.34303652621033,1.3289662575577,1.30594969776373,1.31101955143991,1.2953019947961,1.24328535199321,1.1934747059475,1.17983966499742,1.2232247134411,1.16417240670359,1.13442458565668,1.14712958874375,1.13816106514608,1.12687606073694,1.10014916420763,1.08775102275574,1.13485436005695,1.1520819582963,1.16807962470274,1.16732185591521,1.15242897247389,1.13322391049907,1.1385799080338,1.13119366232142,1.11063574674334,1.12986515625234,1.09941695717318
1.62844451371434,1.59571099804297,1.55016840543421,1.47843504037204,1.52938231657281,1.4461750901293,1.3709204625962,1.33731261522218,1.34754946966402,1.28162875319624,1.25349615995677,1.24190251616418,1.24346428812191,1.23294610084239,1.22230699952441,1.23115649828933,1.16000152271294,1.1612180422488,1.17856278081776,1.16777047112649,1.15164191425732,1.12810718735763,1.13519194454117,1.14126251889774,1.14281134850376,1.10569110927275,1.07755161244048,1.10259723429577,1.11429689542851,1.10791569918361,1.11029239672885,1.10883865421766,1.09662462633091,1.09468424171093,1.04143087340047,1.04095529546605,1.04940794029292,1.01936308147055,1.02189553029494,1.01320331423834
1.39279483192497,1.36693538951704,1.25294189243338,1.24204191912917,1.2280416613139,1.16078947668295,1.1089146137727,1.05109678336595,1.03381290071808,1.07695901693015,1.08415036207906,1.08386380745645,1.09152960229434,1.11970895811015,1.09680091795423,1.07168751821744,1.05808084434432,1.0677499798197,1.06427695033052,1.00764003172361,1.00189718940593,0.988377366121006,0.974707690289253,0.968367522323759,0.940253234309992,0.949888133007552,0.948239246508252,0.959879899055975,0.963343874855051,0.954700327786914,0.951666242914467,0.953933422762116,0.965867270484903,0.980372666493718,0.974275614786729,0.969297731947951,0.967153041068782,0.95012688542161,0.974293332711424,0.96327335073724
1.40704741800681,1.37443100113995,1.26303630729127,1.30231143377174,1.29161055311689,1.27896719994124,1.24021319886042,1.21216708530639,1.1896721681038,1.20008240438576,1.23854809497344,1.24953124481551,1.26353141035631,1.27662146505648,1.22645728777905,1.22262755197862,1.18381515814675,1.16650778493907,1.11606934868954,1.12298834556104,1.11766452875566,1.0968128269126,1.10191956637805,1.10866521141879,1.11097798689863,1.10132153785189,1.11723834748688,1.10043083099584,1.09499545450135,1.06442609675859,1.05300349538455,1.06327245781453,1.06374276897395,1.04289136665896,1.06695159979678,1.04711797084574,1.03627132762067,1.03115192796382,1.03628297695455,1.03244739718456
1.62658772373517,1.56261737491637,1.44035952767496,1.4484440303253,1.49008693925575,1.30177764364254,1.29229940408944,1.27973438513733,1.24485308250277,1.18376462439567,1.16706263879799,1.09918652494068,1.11885867559591,1.07163786843148,1.10535549323378,1.12022920001478,1.14258519718617,1.15928207131826,1.16284783737545,1.1370169876311,1.11395792864487,1.12675328204793,1.09790903528275,1.09441313018924,1.09638491162168,1.09382144270498,1.08777898511778,1.0991512379197,1.09859351326891,1.10125609452095,1.10070854338185,1.10473961543969,1.10647498016163,1.10414849473037,1.10677990550531,1.11728104681192,1.12518044524197,1.13470567326029,1.1482575988897,1.15316289112905
1.62117821836205,1.5672935016347,1.47074530250571,1.40837672045707,1.41983242170913,1.42833125462763,1.46875492050117,1.44482900598922,1.41109072752773,1.36016724037177,1.32879866260382,1.29876552715814,1.252199612414,1.20426517216569,1.19203109165218,1.19534696642025,1.18465792412042,1.17086341735829,1.15472861514551,1.14013656024194,1.11092402025448,1.1306478969282,1.12958711363822,1.09022469997516,1.06400072000166,1.09014925223691,1.09747878352724,1.09283212142169,1.1317800592064,1.15644573407533,1.15308497403468,1.15780086397714,1.14047296471927,1.1267571293096,1.11397125784149,1.11116792930769,1.09027369977556,1.07628639810191,1.07448261466569,1.06967295931614
1.68247209822643,1.74383551216107,1.71300518618472,1.59498753283191,1.49176426421438,1.4080867087644,1.35338060337581,1.33148741130457,1.29850087954538,1.26656968010076,1.22731636328417,1.25833330639409,1.13773286004799,1.16119885522414,1.15914615719538,1.14864226977159,1.13942038625722,1.14409748675881,1.13576455908499,1.12955453085685,1.11784559858228,1.09790434741959,1.10584260950281,1.08924045557789,1.10517025993325,1.08923505639402,1.09284030370513,1.10157249207165,1.080780774232,1.08527219937493,1.0913282980761,1.0917559674946,1.10101837498928,1.04617837952732,1.04412857099116,1.0390810758039,1.02596175728173,1.04037049932993,1.03402014134966,1.03490886726773
1.45353219270487,1.50892627574572,1.46264754057239,1.34804347097084,1.30756690691423,1.2515633776113,1.18342582077831,1.23531938161119,1.23449267449606,1.25275965048306,1.21527907338462,1.20755994561304,1.21087854398666,1.18211274359767,1.17373675814791,1.22635583232421,1.21597283383839,1.17565791689802,1.18846670676737,1.19730526382316,1.20107902194616,1.18825419636791,1.22143154782695,1.18481395964116,1.20593108397657,1.19715202158986,1.20147934061089,1.1963250366723,1.21059355981322,1.19224248222365,1.18832661926153,1.19895131876999,1.19639906884795,1.18011141286249,1.18445586653927,1.18402837778155,1.15924416729003,1.15459794222079,1.13321107594844,1.13883637173606
1.61999121835278,1.6082051721674,1.63896734725056,1.58825405389065,1.50663690873718,1.43822591188918,1.39012804317318,1.35399938644888,1.33531021346575,1.35456291207551,1.3557929905501,1.40070952430693,1.39470883911562,1.36580749812994,1.345674729451,1.31483446081794,1.30168448460665,1.29755609913884,1.30728772196055,1.29376912489773,1.24263117593599,1.25308888491996,1.24561751954126,1.19561803104814,1.21552278995702,1.23834312148781,1.2361888382105,1.25842491768424,1.24673677233406,1.2135315217049,1.19556122154392,1.1676020762762,1.17455909059283,1.17061294901846,1.16805662324797,1.14894499104328,1.15267186464904,1.14505770406648,1.12411321448599,1.11493718793523
1.55661853290905,1.56700324271541,1.61710228710429,1.49699320922558,1.37710605550894,1.27750861701402,1.29165935965214,1.2751481739663,1.26374410125212,1.1885343736599,1.21864559876981,1.2341295441029,1.19385603028962,1.1807726155955,1.13632157077623,1.12325623936045,1.13944450713441,1.15408377967413,1.17308689807474,1.1498315342031,1.14574839747386,1.15055333999229,1.14144133575692,1.13209348321083,1.13621079406664,1.12507137802061,1.11687179371926,1.13289755178887,1.12136371726102,1.11253832490418,1.1251113986669,1.14643335765299,1.15556307756745,1.12730710351758,1.12261394791005,1.08660771274026,1.06699673561577,1.05676399170886,1.04920868459788,1.02170962729471
1.63473891214812,1.5750454975272,1.43185215855689,1.38601304552022,1.3488560090702,1.2469004338601,1.22145766144333,1.22330128012454,1.19729925788665,1.1990611048949,1.14759166535799,1.10110862844347,1.05841775479292,1.06458393980052,1.06597930769933,1.04355542029621,1.0672192754709,1.03300679695174,1.03551096654597,0.989767884038424,0.978038613694772,0.950305059753164,0.937668594235076,0.944683053936774,0.970703735472019,0.984372442206345,0.971514779013207,0.991439544539315,0.980095994183107,0.994390428436524,0.989867551656733,0.990543712141331,0.990669094715736,0.990198629455302,1.00580916181176,0.993841621528835,1.01610491723368,0.998805938262305,1.0069124743551,1.0142190761064
1.49828318677061,1.4636356001627,1.5125655917954,1.37649000738237,1.30491433238915,1.2823370951143,1.26464095287183,1.19547042740923,1.12222622314949,1.13432278367851,1.16316385516636,1.19496506106156,1.16365120534722,1.20955452137733,1.24095089488115,1.2464410159214,1.21502602369649,1.18495765232985,1.18303977902486,1.16518550396487,1.17127990788382,1.18825936053522,1.1957207846008,1.18012984461723,1.21708808434878,1.20041846895652,1.18166326131239,1.17376290854731,1.15551962702654,1.17519965829072,1.15906738972517,1.14816328781702,1.15215277572742,1.14433639818721,1.12812162485777,1.1188323071655,1.10999407901709,1.10788538925587,1.12075631747951,1.14442495007751
1.5781736519639,1.55007145518951,1.51026138567017,1.3774108040968,1.36017651904816,1.37495808770419,1.36096479811391,1.39859863655668,1.36387460923677,1.32437361532751,1.32429823689955,1.25992471506453,1.21094138436273,1.21046532065458,1.18861911826622,1.16342019490023,1.12200269236404,1.09726287057936,1.11139742330717,1.10888641695515,1.11158633848534,1.08803980962794,1.08623294258743,1.05747286370552,1.04727775744136,1.04978462739885,1.0376751899834,1.03894591484851,1.03273983644804,1.03450396786987,1.02727690117448,1.058875918032,1.05646879120103,1.07293913261913,1.0674881419908,1.08059528268221,1.06611982091919,1.06767905690022,1.05884497743832,1.06512919722708
