"X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
1.55632926937603,1.46464059450407,1.32932798765765,1.28710933185825,1.1994683178604,1.21907799340867,1.23275565546065,1.13594191783843,1.09729124360699,1.04399169581796,1.02127713088391,1.04772392278949,1.04878236676983,1.04943096370019,1.03054236851992,1.02201936134051,1.00843828457336,0.988744385986592,1.01773899504926,1.00393364057399,1.01423766766783,1.02814985222346,1.05574217848418,1.0369488838649,1.04202481616527,1.01857728640695,1.01619243558656,1.01923709462127,0.998752561937597,0.98603227283036,0.957369199258976,0.953222186066627,0.94663450915893,0.933994554296012,0.935709872529053,0.959878957743695,0.980831046247966,1.00161054327822,0.999936221301589,1.00290395216447
1.52200179906611,1.36910224948574,1.36122827479434,1.24573309190746,1.25002158632634,1.22499791004472,1.21324232256679,1.14788223523229,1.10518953792733,1.09126719189199,1.09144418586225,1.09891944598146,1.1185946778715,1.09782091840197,1.09783847866552,1.10682248440297,1.10776188378171,1.07660144219027,1.09498314664689,1.11373241002525,1.11082061950614,1.10103538190452,1.08507919205069,1.09591543226558,1.11104411584698,1.09901326491909,1.06802094695299,1.06697037910269,1.04920692441642,1.07736870549935,1.07664867961655,1.0816298930823,1.08404727216752,1.06200747346266,1.07397036655406,1.07061039698655,1.05346418618192,1.05724898144362,1.0500583470528,1.05646955230432
1.52297573346701,1.44354118987944,1.41631297634702,1.30204302203002,1.34670856513045,1.32718810212242,1.329592577446,1.25039867234488,1.14623471117263,1.14557658651228,1.16774899982656,1.10783193510471,1.08293025472844,1.1137430584101,1.10478823548979,1.09666786147087,1.0842683571417,1.08290878029486,1.07931768430633,1.10997496743108,1.11979958146343,1.10839817305701,1.08952370666621,1.08789195870761,1.07796105103609,1.08777359314247,1.11282888419031,1.13039855976103,1.14071984708748,1.13915485718537,1.1357941100962,1.09919413894982,1.09190939265845,1.07782666177799,1.07363700340498,1.04799606280158,1.05853440561464,1.04338765359895,1.02383525756571,1.01235186923503
1.62900751255446,1.43339642721172,1.35024871667375,1.40223180387103,1.32618305209957,1.30807130240442,1.26149156838881,1.22320165947603,1.26267980181496,1.24002075854722,1.19995397093094,1.23061545714173,1.20534351013617,1.16308619833774,1.20047185083485,1.2666842269695,1.25985396062443,1.26331215042074,1.24493172694906,1.22070124162749,1.20699544033437,1.18963990004179,1.17410679068534,1.19160201969559,1.2145715126588,1.16204793752108,1.15368591259962,1.19168726506783,1.21107667159343,1.20259650754889,1.1802436093523,1.15623591078376,1.16480987453099,1.16166569711597,1.14146380430715,1.13428511551323,1.15266294439727,1.15114905435283,1.10976403457709,1.08772472970663
1.68547773053677,1.64566046833791,1.55074928633046,1.5396189609355,1.4879748721592,1.40758294065973,1.41934413934412,1.41752655312326,1.46279835194853,1.38668224505026,1.41092968686188,1.36509045347662,1.33419186332719,1.25743177379195,1.22893066866462,1.20430739954928,1.21941510782203,1.222120290409,1.23462178893578,1.27976824630997,1.26273663385391,1.24008114942283,1.23311101868718,1.21569868727649,1.21321610818492,1.24506115297425,1.23124201038929,1.2230250661412,1.23639699697125,1.21077298624193,1.21561534150323,1.21786489223905,1.21566897070133,1.22851573103941,1.22053264778965,1.2133521606808,1.18720478938363,1.1862540107591,1.20560255986042,1.2126055153236
1.68909042462912,1.57115146951513,1.51920046203098,1.42265130181874,1.41981365270511,1.35649000512387,1.28756891985678,1.24620378266492,1.21759485558966,1.18949867968018,1.14898746809028,1.11412348613499,1.10453188482168,1.13324002905985,1.1016550310544,1.15792520908899,1.12485014100272,1.11096139188317,1.09683607236824,1.07937593331365,1.06545134445063,1.06412484980773,1.02756986527589,1.02207327288363,1.03253186370869,1.03816544521158,1.03152080663429,1.00798052233093,1.01672416072292,1.01073156037089,1.0175526234422,1.02772289724338,1.04032341646217,1.0540519624105,1.0251963779551,1.04033746328998,1.04987503657743,1.05978160374189,1.06525911483943,1.06862468952302
1.57673814779671,1.54027917488686,1.4724186933886,1.47987345283178,1.43629658245409,1.33519574456244,1.33203864811191,1.28896199704666,1.28132506643397,1.2747809646649,1.27000826857565,1.24901819522442,1.22934058831132,1.2106778536896,1.20718780024371,1.19318908114794,1.15725956363625,1.14973315399593,1.11106389545184,1.1081253059847,1.09863334249476,1.09299093700574,1.07049224075031,1.05799104535594,1.05374344358054,1.07113415618178,1.07842548830309,1.06424971666669,1.07181624400574,1.05421073074309,1.06870497872862,1.07054277536977,1.07991980272529,1.07845894218137,1.06322555256842,1.08214650197975,1.0771052577545,1.07859385512232,1.0609366575082,1.06191574390296
1.60924332183696,1.5291388361425,1.38860506497274,1.36204652774414,1.34238073908466,1.31112715791583,1.26935170333362,1.24790390241361,1.21227939482514,1.22731509227112,1.23658960620597,1.25728182592573,1.28799059399959,1.26609870115939,1.25359089675308,1.21705733799861,1.22243211941436,1.23330662020524,1.27005340768774,1.28668894440019,1.28270193295136,1.25795351186724,1.27277461359359,1.26706631615403,1.25945056293823,1.26286240292064,1.24789374120054,1.2503789500625,1.2221985937345,1.22075778447564,1.21077329712137,1.22011317244513,1.23051185125586,1.22603330221647,1.2130878471613,1.20937130647569,1.20141890292572,1.22860657795803,1.21079669945838,1.20536203987727
1.48432967717319,1.52236416268874,1.50420024805397,1.45552805239657,1.36142535210996,1.4211686112222,1.42253319018404,1.32409869659481,1.2819192591596,1.21975250004847,1.19496872651049,1.17526271865873,1.1910411889848,1.20799217576042,1.19102446658189,1.19808609061871,1.2013005106388,1.17748862285938,1.17187904407968,1.18140038860963,1.18428521534374,1.17680285173693,1.16469342582553,1.17736942093091,1.17813916523842,1.18938118126877,1.19008683899895,1.17762917210368,1.16869450816836,1.15938808440718,1.12169450129688,1.1156215930451,1.12409949802396,1.13859514843824,1.12243925941229,1.11303884919433,1.09232274358747,1.10068240219114,1.09926335478304,1.07759850532472
1.50275619993896,1.38492914597414,1.32908003926666,1.29292735350291,1.27084215542301,1.23132777391951,1.18816941254932,1.17404964111394,1.20111327771819,1.23584997387793,1.27598968547423,1.28588486097371,1.2322445097242,1.2573842433014,1.28488202151197,1.21619871936224,1.23405002424485,1.18665629385565,1.14483922121476,1.15078633386907,1.16625801626967,1.14247949307566,1.11372097362852,1.09880565000767,1.12636786191098,1.13518739801254,1.12146802168226,1.1160690382465,1.12843438792313,1.07906012809471,1.08820948454998,1.10410296477616,1.11117753491849,1.07316559634227,1.06273431732018,1.0410031878102,1.02434216659474,1.05383925722008,1.06225542115527,1.04592115500842
1.68182039442159,1.67249425542023,1.62315354728155,1.68270586099912,1.54197974329226,1.47652408161111,1.42628027297683,1.44859555635571,1.35800201556729,1.33745204694439,1.32406955586749,1.28459362526262,1.25409106018125,1.23847655092273,1.24462506354354,1.17511434802361,1.19114407456298,1.17781856788595,1.18677758093399,1.18924934557923,1.17728509885301,1.18972916040593,1.18002188666351,1.18549815242798,1.20036740459919,1.14107157379274,1.15499163068738,1.12818684587881,1.13369376955201,1.12268506373366,1.11652995891537,1.09287505896444,1.0962329596417,1.09651823034679,1.09501140231271,1.09031036791229,1.09997891033914,1.0972060457575,1.10092156703364,1.10663225040437
1.76787492661567,1.65418407419694,1.66451069082865,1.51861003797635,1.44284237110316,1.41023359661164,1.39903197876892,1.38650622441427,1.2751528011368,1.22389785537385,1.19325208632305,1.20096532437094,1.22368268325621,1.20544067706943,1.17179448560566,1.13030731495165,1.11694675259809,1.1402679252666,1.09888727206558,1.10125583176409,1.14665879944421,1.13324637278289,1.10337415408173,1.09759136296044,1.07205533361338,1.07277709266693,1.0879885944964,1.08446576494338,1.08767443726153,1.09243344889612,1.10226289308675,1.1050567304791,1.1134988988688,1.08784962444966,1.06719344817387,1.03975362783638,1.04823233171009,1.04977468138491,1.05993824894592,1.07100806637578
1.59396548775523,1.4992653687476,1.45117686932536,1.35998031168775,1.30339642360646,1.26846379432488,1.27781200634111,1.23590467224587,1.2522896534347,1.20449842791696,1.21668637655091,1.14907250427236,1.1597108363547,1.12573472619618,1.09541968242178,1.08691206069391,1.10742630987264,1.0929133569127,1.07491703106088,1.06972103369823,1.0708000932869,1.077384237714,1.06466208219179,1.02486920847191,1.03619322657678,1.02973034141797,1.02996220571154,1.00370869912315,1.00226572150749,0.99773958536182,1.00767734917861,1.03828709918014,0.999371183268873,0.988223259964876,0.976513562730364,1.00314572389306,1.02518182496239,1.01899417702915,0.998298647786662,0.98032392141508
1.82694743508521,1.66966108170086,1.5469597991371,1.53710859450308,1.51548242079717,1.49090193141094,1.46664352134722,1.45645951562946,1.47750624282398,1.43896560942663,1.38732562381818,1.41340236032773,1.35446488516209,1.39639830736714,1.38885450050639,1.34712240398948,1.32963389887304,1.32027717535124,1.31325776821702,1.33830017018734,1.3247514263305,1.31411785878245,1.31144062575375,1.26680389304027,1.26957277747929,1.2632818947374,1.25624260992278,1.26548198979019,1.24622255349753,1.22365423779212,1.2003982949515,1.19014295422571,1.18681935333472,1.17598928964766,1.13745028083915,1.16019299920313,1.13393067640509,1.16519837370046,1.15231969516289,1.15679465412879
1.55021980762718,1.39120529784884,1.22165296560717,1.28011212673169,1.26459130779637,1.25859402623605,1.28320851030311,1.28816492591706,1.25851182595915,1.20246516442301,1.21519041653905,1.2168098185671,1.25116540747861,1.14691087981742,1.16249697786836,1.12281199756254,1.10035469707985,1.11533624166083,1.11194086410952,1.11110958108524,1.13310059311769,1.10496253649929,1.12726065867208,1.13557769736853,1.11631767491051,1.12616175801351,1.10919930942651,1.07874827516907,1.06950301004741,1.095079499234,1.0777773073667,1.0924505187341,1.06557447869607,1.0471250623994,1.02963295687602,1.01962010411338,1.02083894820937,1.01077930595487,1.00586551454844,1.00044052812225
1.57912836947745,1.41127838089588,1.30977586834466,1.27183599381211,1.24843467493654,1.18173241620395,1.24531699218995,1.2077682142003,1.17733328604985,1.16414377860209,1.18465939445095,1.18512472701637,1.18916474134293,1.19306851510556,1.13848096694107,1.14017268730796,1.15848659794692,1.13367039539617,1.10636561976417,1.08090265448,1.06599726684123,1.07016113023731,1.06596447363337,1.06988953177873,1.04026243524839,1.01803805822424,1.01652255473897,1.00533553992008,0.996162662868054,0.992326652426532,1.00571278605211,1.01869679553256,1.00286159890755,1.00907072088729,1.01389583065069,0.992151084760908,1.00757651225434,0.990947827056917,1.00350412009091,1.01102109770124
1.54478147298745,1.49573199819802,1.51265375905584,1.45366274540513,1.45305049873128,1.43121854164301,1.42012515541877,1.41281686035101,1.35471933300764,1.30102959238621,1.26766395593067,1.22622455799252,1.18872742681128,1.1707396207238,1.2027371669315,1.19959525297533,1.16054773434597,1.15006319196988,1.13416710875961,1.13995243475553,1.11916355077058,1.14384653063471,1.14302097743099,1.17044051731717,1.16118736480444,1.18012481316928,1.1899771784247,1.16462677602125,1.16866661829714,1.15017934706805,1.14621281935348,1.15932724543674,1.15188549529732,1.13224484207932,1.12460464299887,1.10789666150252,1.10851872604603,1.0956636427112,1.07637345639994,1.08640377306266
1.66719506787642,1.66852875317211,1.47170786944983,1.37340584837101,1.32385752674825,1.24709779648681,1.21313644217834,1.20558102121666,1.22990669269161,1.2584704780986,1.25760805027546,1.18804273170927,1.14746285838382,1.11187278739685,1.13019276334605,1.13321795074451,1.13027403618782,1.09717348128565,1.10026300084371,1.09204115688767,1.08142749829044,1.06076644380893,1.06150801430142,1.05235732087268,1.08506744015467,1.06253663290296,1.0436465303205,1.06540621771836,1.01419537072107,1.00218526992252,1.00605930064909,0.999043416430532,0.979360095257423,0.979545118796698,0.987043725424561,0.973250578787212,0.977047474160199,0.959090483003939,0.952214578516572,0.965204600712314
1.52857073359366,1.36388402545576,1.35579517214716,1.34970356839017,1.2967743083437,1.28021251860738,1.29102384917484,1.28222927004614,1.25383325322752,1.21725001062138,1.26327747274528,1.26407605198946,1.23787543772807,1.17270433792079,1.14719049668757,1.15245144828028,1.14482298207397,1.12680420972897,1.14998407885786,1.14652419856179,1.16036736217781,1.16540711395838,1.16913673864528,1.16215571103054,1.14893694686888,1.12461118354268,1.13108905704805,1.10973898548618,1.14280663800223,1.14376224727912,1.15181263402358,1.14797905298073,1.14344186368452,1.11787292142118,1.11752397436246,1.12919400394445,1.12986368957489,1.12825618947652,1.09694650342294,1.08921273621398
1.88435761011478,1.74791052236498,1.61356884718,1.51195500550322,1.48218856372337,1.43271265318955,1.39038139043608,1.38114251580232,1.33182894667585,1.36513056462824,1.35058656041414,1.37855169910344,1.34973856751901,1.34173661411854,1.36340184418023,1.33163197874114,1.35210747113669,1.32506341006266,1.29915535893248,1.29178840229506,1.30695798584507,1.30068912612358,1.2572362197318,1.2376988311781,1.2387092016279,1.19848263926112,1.15885285540441,1.11685028523644,1.10977422181765,1.10378223507726,1.13579563068294,1.11950380162014,1.13178901112156,1.12190560326114,1.13236220027416,1.12968363397241,1.12645604002749,1.10904258176666,1.11639812632747,1.11357461733723
1.49911549223351,1.38690999951146,1.43370771740254,1.36343653882688,1.31688276877676,1.27421220122264,1.28013917976584,1.24265911696246,1.17954872488119,1.17856675094317,1.16345700993845,1.16541164715535,1.12928463490802,1.13297814619861,1.11463200008301,1.12564570027209,1.13071091840122,1.13966054337129,1.11954600650444,1.09191334940105,1.07328168701374,1.0661104340008,1.07117291224082,1.07602999136106,1.05510749101762,1.05992517724012,1.067371405192,1.04910310388965,1.07120125548122,1.08292230723216,1.07963868346563,1.08639402966747,1.08808313807289,1.07132467631384,1.09536149658611,1.08716221238013,1.07052294040657,1.07905897171681,1.11034170433224,1.10724661972171
1.62140907660751,1.5652539780592,1.46416149683699,1.34894132821141,1.33676946500172,1.30787865217861,1.27235743702998,1.26407237453521,1.24301067010023,1.2128770367392,1.20161906101173,1.20610837846759,1.19319929114209,1.20259615020444,1.19683760255988,1.19952366102022,1.20372923813898,1.17227606169995,1.18465792942304,1.14384546689068,1.14162125658376,1.12267210345527,1.10897826920364,1.09444511365146,1.09447533074987,1.09498361161502,1.10468180874569,1.11355586373124,1.11119276846653,1.11175775048211,1.09256811796526,1.08284867882433,1.08502705585727,1.10169161949672,1.11427987888005,1.10862958168156,1.08608843867223,1.08426860411721,1.060092736031,1.0920313574063
1.77800044718272,1.65804704420699,1.49243604876419,1.37032001367777,1.35011054227675,1.31464725193096,1.29547690847682,1.23524901372587,1.18201608615193,1.23513881521502,1.24370763504227,1.22923046982761,1.18300190776561,1.16682380358242,1.13876758269954,1.13657052195002,1.08149848479318,1.07068137389256,1.07070285367009,1.03808125096381,1.02014978424045,1.03495862574895,1.03982168562267,1.06398913769569,1.06708110680325,1.06846118442139,1.08602870441959,1.08160448180182,1.07901606283256,1.06454697249139,1.08279551197714,1.06782545208606,1.05644625806721,1.06001528945949,1.08042356077367,1.0786644488373,1.07254756263006,1.08103096302158,1.05719425222979,1.07154228916318
1.50981495180702,1.43169041725493,1.36924344059002,1.3278823021798,1.29755576073304,1.27449153879166,1.31140522275309,1.27939726553945,1.2413320883934,1.22224764324328,1.21322809841646,1.19085193365376,1.20143043036803,1.19433478489994,1.18940751796056,1.2015915324358,1.17928584527192,1.16818819786929,1.15394819524668,1.13094870436116,1.1330987125414,1.13136031613823,1.13828806790269,1.11137209495506,1.13022776671803,1.1341772210073,1.1312889223658,1.14278490257624,1.17664743527004,1.15291848053253,1.1338015323509,1.10418063063987,1.1188133326025,1.10474589854659,1.10363434145827,1.0862586638901,1.08001103226909,1.08207059523257,1.06041573664327,1.06409889353807
1.7863481981607,1.64899783476062,1.65178159038673,1.52698893653676,1.39229023439092,1.34836573390974,1.30552256651231,1.27190434421983,1.27684690391684,1.25124352887684,1.22784700321363,1.11693877946348,1.08315741100833,1.06408954544004,1.04834971333182,1.03902704189515,1.06840255750208,1.04704381588595,1.02763768100564,1.03141981102202,1.0529354766689,1.05608616842555,1.06409474487549,1.06236499545298,1.06765954304499,1.06253273026094,1.06481602467765,1.0712058062572,1.08875627654237,1.07097526824034,1.07459501718572,1.08850085738292,1.08683035451272,1.0700143456672,1.06368932667459,1.05833447278999,1.05615042854237,1.04836468904992,1.05122672029837,1.04182072279139
1.45581190289307,1.42799701880116,1.42633554905369,1.29869544462592,1.24712395857744,1.19007902046881,1.12996874084516,1.04927865385608,1.01443283707233,1.02183143563518,1.05051709200455,1.06707948901798,1.03271690853602,1.02617098427978,1.03444457331382,1.05173111047181,1.04192054719744,1.02553614987245,1.02517676474559,1.00934199955821,1.01170735190909,1.02866774640458,1.01078637292188,1.00924299318441,0.998013422471517,0.979827336310807,0.957317195220017,0.98496485338221,0.97364211150599,0.98212113595398,0.999476222716607,0.985278463453759,0.964757943240031,0.964608987684881,0.945052084549466,0.953661582720249,0.943756773442643,0.937759077087939,0.923679347852536,0.9134662971283
1.75279425442467,1.59189200267725,1.47410345935497,1.43966415677101,1.4185371417983,1.44391900698664,1.49725077053489,1.45929175900309,1.47076860377563,1.39317811224253,1.32924896097372,1.3158694577117,1.29168941806184,1.24995393552093,1.26537345076267,1.24936046943818,1.23738206027282,1.23559652677559,1.2146317162101,1.21649259610313,1.18875000275472,1.13847836776114,1.12330121024166,1.07947837582684,1.11007324554571,1.09356750860766,1.05109628600253,1.07323754922259,1.09475349058467,1.09248958952224,1.09871363784036,1.08486334953532,1.07925077241388,1.10903220132969,1.08377273772892,1.10051713469434,1.10895647525847,1.12456305206973,1.12495333929685,1.11807042833523
1.65746024561294,1.4391226173954,1.42914815790362,1.42771339511213,1.40499795173329,1.32531389882018,1.30345934397953,1.36983087711048,1.2892298324419,1.28163564743291,1.23322937923448,1.2363292443876,1.25419613955379,1.22214324141078,1.25202094546263,1.21901603908109,1.16339264254883,1.16292874845941,1.14799862631058,1.14773676622129,1.13027449670438,1.1018685075132,1.09174057080839,1.06351071828467,1.08625438211036,1.05080375108742,1.05873972818158,1.0550529289878,1.04187385489547,1.05308877625982,1.05057651615673,1.06664698924113,1.09060135380244,1.07156382819755,1.07295670836207,1.05759708383572,1.05593192988849,1.04509346929062,1.0490210516145,1.0406335878586
1.41901844628057,1.26269758919633,1.20395432787954,1.20074278908369,1.20854309538681,1.1849922539448,1.18674281116094,1.19063398192521,1.13869137092137,1.15938344504028,1.16753982615149,1.20613360482602,1.21307937107858,1.21891744654953,1.22851532060972,1.18272636226704,1.13561639669203,1.11127723988958,1.09881069450445,1.07620431819264,1.0676579889113,1.11128848781797,1.1150293087745,1.08406911371787,1.05397724293155,1.06949836528071,1.06270614821147,1.0693194359012,1.05066015721716,1.05332586219741,1.05202831329383,1.0399624871284,1.02460551603394,1.02370204531394,1.04848920543191,1.05653929947533,1.04632485208213,1.05742739680026,1.07142391919432,1.06759183647003
1.79491036496452,1.60891383822701,1.43915520314099,1.38217131960852,1.42860086597379,1.39769819656786,1.33326453328289,1.26547390087106,1.25068828697821,1.24613238093291,1.24418396958532,1.24895885125014,1.25386592308546,1.23399208626993,1.2281755253011,1.26321209143584,1.29799918039567,1.30016918760311,1.28785890081225,1.25380056886628,1.27315686155434,1.24868663141279,1.2486687852418,1.26688010961067,1.22841342232952,1.23084526051943,1.19135479543071,1.18861593658839,1.18878843860028,1.17389813457347,1.16873720882285,1.17959182838761,1.18651685789803,1.18562243907546,1.20011621754051,1.20883139706552,1.20468159171578,1.21312332414902,1.19182739573406,1.20763484835062
1.2549739491202,1.19990764913797,1.23112700791183,1.30074734252033,1.22882202525632,1.19955780113371,1.13864319530873,1.12734192444638,1.13045978033639,1.14445705574365,1.139972270933,1.11375663858393,1.12735298290168,1.09238729136429,1.10316789700418,1.10415046884696,1.0875232772851,1.08312153635508,1.05866431321026,1.03479560143823,1.03025220469238,1.04136905710102,1.02976887840156,1.04415186536607,1.04839208440573,1.04828623516197,1.04394288640063,1.00417557364665,0.987745269482383,0.988929304605281,0.975194244990894,0.96598469075299,0.981943501426023,0.986115067189403,0.988732820929994,0.999810411735434,0.984363214909121,0.999578564053834,0.987108360657537,0.974231905639069
1.6293207618828,1.41140408325673,1.40523899333644,1.39398150675821,1.37384235706434,1.30808567809835,1.26695995171635,1.15580703798134,1.11373169047842,1.05719210539793,1.03753667691492,1.0226350246996,0.998787089089244,1.00031539011524,1.01471705077774,1.06820736974591,1.05767149045369,1.08020850141727,1.0499327731507,1.04828987005574,1.0810716632814,1.03011712956398,1.02361343748845,1.0239511712747,1.04058154491486,1.04993441787593,1.05334796975699,1.06050551012036,1.06570600196163,1.0645812578704,1.05940082745626,1.05807393813918,1.04299159980953,1.03904084279915,1.01734019330693,0.997874144505569,1.0094170528503,0.992322996858454,0.97608302546145,0.958779488852727
1.48841866341044,1.35653587610427,1.51854993579263,1.41869916982854,1.32142107591837,1.29968634933676,1.2734646139767,1.16786906109664,1.13207113128041,1.17811805854485,1.19823529553008,1.15573392176145,1.11478868985157,1.11975888271319,1.14210419293214,1.11684127203547,1.10178367315778,1.08603176863291,1.07510544000071,1.05497268327165,1.04419390145059,1.03553838213981,1.02586040519694,1.03674138663986,1.02672808743935,1.05722781152392,1.06273615608303,1.06965851124703,1.05796465371339,1.07132073425544,1.06672136334537,1.06718139120559,1.05253027047772,1.05956921427176,1.03214569353939,1.05002296735579,1.08653229797142,1.07512729398393,1.06982807101475,1.07224318991942
