"X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
1.7779952226509,1.67890535516848,1.5247937454631,1.48526662582917,1.42334423722426,1.40172281052789,1.33677728091631,1.30411088359566,1.28821774929257,1.21641764115485,1.16201699666541,1.13358710749263,1.12855975429546,1.10161983951492,1.08262753094252,1.10542478139575,1.12738064680714,1.10325134906149,1.11858645681721,1.08232937685478,1.11425389975152,1.10672201650408,1.07956268412752,1.05433688491853,1.03424118898597,1.03507888046599,1.02665385661836,1.02244059513133,1.02986350460944,1.03322034975819,1.04763930266654,1.06256033965909,1.05554755387095,1.06842535509758,1.07902350571424,1.0930097720541,1.09648412392915,1.11057186773629,1.11201786724968,1.11642764381617
1.71527618790094,1.62465663649891,1.50967769206641,1.31384430539975,1.34851058640614,1.44200955628437,1.32871659952651,1.33187855050265,1.27267564054342,1.26781467524798,1.22967269600905,1.22945618914676,1.20134455576969,1.18415237214269,1.18237188039434,1.12937669429976,1.14037295328237,1.14499297157187,1.14016902031165,1.14483202522516,1.1248710189623,1.12708233386996,1.10897571003435,1.08490173384465,1.08629179173998,1.09640797596147,1.10581030184596,1.11737307633436,1.11629295540569,1.10416605731545,1.08863888294161,1.08602098889676,1.06678511869859,1.07034225379911,1.07249672945386,1.10074332576552,1.12107299485029,1.11991867684233,1.10897817585196,1.08304384414141
1.56386092453434,1.49561607978103,1.36348082450088,1.37272215719612,1.3163319725519,1.28466409674887,1.15116657177567,1.16971237844976,1.17078236002497,1.15199439106951,1.13727008366308,1.15585850687007,1.11636027425065,1.12353502076989,1.1063508983998,1.0984151194251,1.12371589859794,1.10499008312374,1.11968388048237,1.11769752055185,1.14385846664937,1.14949307030853,1.14574755508193,1.21401093806738,1.1763962931259,1.14849310109795,1.15515947375796,1.12799435660298,1.15462243844522,1.17408652927905,1.18138231187578,1.17004539603827,1.14965974012686,1.15052350393376,1.15407397193176,1.14696478767991,1.11974574834087,1.13225071073353,1.16010110311912,1.13214887104344
1.44303185952853,1.40530580190543,1.37137834104436,1.34369304612483,1.34760438631913,1.28100786189036,1.3129703328165,1.30395399710347,1.30712806442412,1.24647684529449,1.24391132370412,1.18302663196432,1.18045982629278,1.19740011933898,1.21265146650586,1.24393801194099,1.29739204997158,1.28827890090448,1.29184661458129,1.28077811858598,1.26484344798116,1.26724249043507,1.25035868371855,1.23048284457991,1.23812713042135,1.22380043693519,1.22616758414228,1.23083853323581,1.18394591829248,1.20962403447899,1.18373968161775,1.15715179372544,1.1418223187503,1.11991437513206,1.12969140883716,1.12976556107206,1.12491615618707,1.12163045286531,1.09367206954277,1.10942857136907
2.04444420208864,1.82199346169756,1.61204872588029,1.53134153863947,1.47480450062114,1.47716008172292,1.44630622948096,1.41356581299542,1.41630077134564,1.40903919883417,1.38384271091626,1.34466031000494,1.32076191559425,1.28507031850723,1.28753248483635,1.23420304823788,1.18325318260521,1.15279511776844,1.14045417882778,1.13977874856589,1.07549473431999,1.08739262684325,1.06317418076086,1.07161184111573,1.07116825183181,1.08135609803062,1.05576983585646,1.05437226231171,1.0534056787855,1.06276328523503,1.03908779809153,1.04737583742943,1.05807745017057,1.0620571868386,1.06421245440398,1.05357299392083,1.05802191668777,1.04445343280697,1.01218633740377,0.994174556181886
1.51300351104542,1.50322907851568,1.48928070570552,1.45905070872398,1.48516934897648,1.44080975883491,1.37492163473966,1.27704515489752,1.31041899925937,1.28547065424406,1.31196670653477,1.24421166255481,1.19331649267619,1.20059699654941,1.18133783500935,1.20705322561571,1.17742138402182,1.13846114404608,1.13272861122215,1.10295611587475,1.10417870335276,1.11362183618534,1.11751148549831,1.0961880141984,1.13543632382729,1.11340073806277,1.1065995890165,1.10799324038853,1.08650568079256,1.06022448433513,1.04255859787562,1.05063796508808,1.07223261178509,1.0637384783914,1.06108540848251,1.05946341348763,1.03901990303384,1.05735496280805,1.06645667110822,1.08436280191962
1.77981299244465,1.59158569787037,1.5216394897089,1.58032786937497,1.47269482228129,1.46425999442448,1.40611414940389,1.35178294994871,1.28929794010196,1.26954962516167,1.24797467092159,1.24081466068872,1.22687693529151,1.2002486084587,1.20576580553972,1.15261744469248,1.17755722378197,1.16788887409838,1.13658978427559,1.1273576822138,1.13905678637078,1.12499838186559,1.12948673252372,1.13101321928107,1.12429009496335,1.13154437898514,1.13194332614932,1.11800222539217,1.1330660901076,1.14137300045265,1.15394045197545,1.14521015917921,1.14222128570392,1.13688174754947,1.13764185303,1.13708839127935,1.12991262491716,1.11956118782156,1.08942919811467,1.08843916531787
1.74981063499377,1.67717503622877,1.61573352186789,1.58440574689948,1.55682546096958,1.4205983961982,1.34884667218472,1.29329150093372,1.22549228038521,1.23865589420429,1.1639923264664,1.13162699091427,1.14811062178877,1.13304922126173,1.16614488429587,1.15029352395322,1.14302351500578,1.13971912833364,1.12488122776544,1.10823705519289,1.08068188133622,1.06767480991429,1.07201502604294,1.09565282658234,1.1159111391747,1.11349846472886,1.10183786155452,1.09876977665878,1.08581109533647,1.07767398898395,1.0964972475013,1.13818533250134,1.11775360112397,1.10499845303336,1.08092645678762,1.07809300727811,1.08106549712429,1.06817973541157,1.06312183480832,1.06411427979354
1.38546155374499,1.36195704350315,1.36389265667195,1.32401149928552,1.26120108308207,1.26347060171708,1.2214771078027,1.21189467385704,1.22195310855399,1.22209341743883,1.15525271092733,1.09704486614575,1.09476864912137,1.07772671176549,1.09555536848745,1.13323401344711,1.12470893198727,1.10272140113905,1.13621384620942,1.13704379623312,1.17734372534722,1.17731237540259,1.16539507291566,1.157180822431,1.13158496409739,1.14302201497117,1.14468110525631,1.1341030047674,1.12819387168138,1.10658687603068,1.08947456408719,1.08412306776839,1.04567841162178,1.02613560402507,1.03747077843188,1.04391351760001,1.06579196398923,1.06750919888371,1.05557766929371,1.04519260322193
1.54226528252887,1.494564667171,1.49312668455342,1.44858411479351,1.438019028026,1.44584479294744,1.34462583107883,1.26793424307198,1.28905744043855,1.24736242956068,1.25239627723056,1.203086210267,1.2262991933687,1.24610617264871,1.2508507961404,1.26114389022703,1.27373221211033,1.249508575961,1.27899571536026,1.27470996623517,1.26233746873216,1.2267663196569,1.19833428658962,1.19552433339327,1.17858816805965,1.15875871295558,1.15618869137712,1.14721604111672,1.15516705939878,1.124176364358,1.11113072181898,1.12276369155572,1.09644242089545,1.07422705365735,1.07205838452828,1.07054171172035,1.06765118226103,1.04920916835959,1.04352502938004,1.01975893170595
1.46822072231718,1.32728788280124,1.31279948391204,1.34632057510952,1.32701941823288,1.25790530192555,1.22048691095295,1.25678815230312,1.23903389782629,1.19822708228079,1.19742763300687,1.16887154264584,1.13741397921679,1.11016029612484,1.11202398121476,1.11567789005397,1.0691998423195,1.073828834103,1.03196399413006,1.01391470739036,0.996817149646407,1.01209433131459,1.03390467969475,1.05866886249427,1.08069801803922,1.07522737839415,1.09504206199085,1.0899207320196,1.10213435154626,1.08409841642488,1.07911345200665,1.05812645342171,1.06287016937424,1.04986509711342,1.03119902309394,1.01569049402827,1.00632003355351,1.01579327107735,0.991543195347878,0.985550624889751
1.5005599382275,1.61664086852035,1.58737823008393,1.58643678423313,1.53702566722176,1.43917479922278,1.3303242503417,1.37862806094157,1.33508299081646,1.31348123949871,1.28102662081392,1.23137517687182,1.16536988031655,1.15296349800626,1.15751507159285,1.11351653932084,1.12507180746601,1.12135429479176,1.09074989754497,1.0993961828086,1.11420750403077,1.1058019698991,1.09330038532224,1.08002195206746,1.09490849276595,1.10066155633891,1.05422042569807,1.03714862712424,1.05653054293151,1.05970756766551,1.03768463859547,1.03146786945453,1.02220900035095,1.0163053440946,1.00653279900919,1.00073886782236,0.982048252516917,1.00472302150683,1.01259103435212,1.00790780127349
1.69938009206617,1.5169473020194,1.4733052331929,1.41187509247143,1.44158503075991,1.3700895731114,1.37929495493477,1.41486058423646,1.40069147603708,1.29738889212792,1.19969838693577,1.15908363088699,1.12249786532827,1.12386491207901,1.1124437214823,1.08039967161392,1.09684286964415,1.10881749830638,1.11752534919871,1.10242688412247,1.06225352113371,1.07304804689796,1.06471763982497,1.05750768984586,1.06385270072983,1.09214960497776,1.07392526698677,1.07700620242483,1.0853119555754,1.07857640053112,1.09775242936518,1.12745509420484,1.11728605811898,1.13965827380198,1.11515639707254,1.10268943639637,1.11715298830598,1.12312893443201,1.12685744197456,1.13661710591083
1.6432854203104,1.49989445283378,1.48225636615969,1.42463252887779,1.43796385872227,1.40170899987078,1.37054089835512,1.35423012263071,1.33729358388864,1.36862690101796,1.34777544337778,1.36718661488369,1.36348609018803,1.3850272424312,1.37235364735845,1.35462785658492,1.3548649520775,1.31316791896202,1.33269590060744,1.30172492401409,1.27430665798506,1.27607442436775,1.26820907722806,1.27472909937336,1.25537681395405,1.23724849246633,1.24136421956245,1.23770678212909,1.25124167796028,1.26174754037822,1.25083558341622,1.25056926119748,1.23323427298614,1.23148457430353,1.23344031902346,1.22553718845439,1.23994717392504,1.23530660358198,1.22285470620724,1.20623987796538
1.67591237345217,1.53490209078968,1.55937445925125,1.49030169333954,1.46904000954307,1.34939238758035,1.34862776263919,1.30491011314804,1.31123994281363,1.33236384298862,1.32548751893134,1.25942317300912,1.2403008497976,1.20497887287674,1.21462318975832,1.1974206411691,1.20241218825592,1.20720345288663,1.19133881836855,1.18317102914321,1.18501672361826,1.17736434741368,1.14339535742387,1.11894013057638,1.13661430588829,1.13727622877328,1.14716447370531,1.13789386755122,1.14882618296902,1.16088570115724,1.16126451319476,1.1783255340028,1.16042286064954,1.17174941291127,1.16813884463331,1.13996245862397,1.11080076658413,1.09324359704047,1.09233164383558,1.1060536602632
1.34105112907959,1.31462207512206,1.27181781647837,1.15816169525317,1.16401420325475,1.16964399193764,1.16154350803247,1.1394756982163,1.12832271758967,1.13655933560189,1.15712765367359,1.15680256350733,1.15892250373706,1.15022350933077,1.15479866571909,1.17342591131961,1.18298640450175,1.18514695534427,1.20863771646221,1.2090173520519,1.19722838029728,1.20007014011076,1.1919031991413,1.17052887664932,1.15999258774452,1.15454920025328,1.14046120458925,1.14696618000337,1.13789392181512,1.13341067844083,1.12159662186697,1.10044906681186,1.08091113887188,1.10451489146468,1.07352469728361,1.09116762763484,1.072113751165,1.0949821776135,1.11862847188841,1.10965619771312
1.59754039126387,1.41700633558369,1.48989515821399,1.418375541247,1.37520301385896,1.32018076005181,1.27899347089631,1.27429439912837,1.25297536707589,1.2304714662638,1.15491246011586,1.15557350943565,1.21003906903228,1.15483786925143,1.20081708686701,1.23382673987017,1.19909300299893,1.17686426813789,1.18092840183528,1.16348507385153,1.10800818142328,1.13918095712844,1.13987968715957,1.1279590217693,1.15530730444362,1.13643951459046,1.13127198596486,1.12087830245625,1.11327701027624,1.10936164296339,1.09339865794367,1.05987197073032,1.07485787402006,1.05343729323254,1.03623827992633,1.04310724255812,1.02940702702262,1.01823735869719,1.01741310546726,0.998894384163503
1.62915977714037,1.58694278388811,1.49296453819435,1.45241794196825,1.30109384671527,1.33373076877722,1.3374180273535,1.24722452932025,1.29479773255192,1.25012486488167,1.19771603084271,1.2077387928858,1.20373035342107,1.1852371090533,1.23741305944911,1.24214012577995,1.23805691327005,1.19358713218089,1.18289032982991,1.18135807983566,1.17645791339546,1.18088694692593,1.14820322629657,1.09921170062832,1.07292324463514,1.06208079388301,1.0644140129689,1.05091170638892,1.06465425823422,1.05965343685318,1.06470348115949,1.03972934837757,1.04498847472095,1.05429024724411,1.06774674803943,1.08338375014316,1.08395472998116,1.06140850353293,1.04521829972635,1.0580344602461
1.63963681904059,1.50813678025091,1.56255462489416,1.48091998070922,1.44331042998705,1.37656356441493,1.31671817639129,1.22845357407027,1.21293518731468,1.19296082065248,1.20046697944615,1.16649984225385,1.19554231320713,1.17450000463377,1.13070533606749,1.13288840464765,1.09813835439876,1.08903574769143,1.09376869095567,1.05589384727435,1.04592508017632,1.04427205957643,1.01808692086756,1.03399185269492,1.04030639462125,1.05633353720975,1.05977026811332,1.07405416565373,1.09185729568823,1.07028258984568,1.07929455870557,1.09792305972385,1.0875866897908,1.05734380608805,1.03341595835948,1.01990404781308,1.02819051041037,1.03482142423637,1.03171920625713,1.03706879676701
1.63253667462046,1.52483032471619,1.43392695631134,1.39320047706948,1.34045189107772,1.27928776626575,1.20683905601363,1.16441693533835,1.16940241776997,1.1518380925802,1.1517055983014,1.13576985102512,1.09592352677541,1.08506111319648,1.07601706633085,1.048625976652,1.05251916204463,1.07791767218834,1.07317976820331,1.10153999159478,1.10443202240263,1.08819083206821,1.1062851428739,1.07763651355785,1.07055873122839,1.0781640896702,1.04471228959812,1.0536194146154,1.05154308364214,1.03407859991232,1.06405444886842,1.07246597024378,1.07993798240559,1.07660487939398,1.08728907608988,1.10536611049427,1.11068296358672,1.11363090882998,1.12427329263112,1.11106135205077
1.66241587533003,1.68516183044367,1.65016684988854,1.50425537077593,1.48934210626506,1.42320821917762,1.34979693319475,1.29479582759695,1.2332001953207,1.21596279033858,1.23410952917677,1.21993816746648,1.17681603932146,1.16628799219089,1.13852290072215,1.1336539747726,1.18454689519798,1.17032383110584,1.14817652856557,1.16975865696282,1.14744566117967,1.14926916401248,1.13917529111763,1.13868042579373,1.15100009950768,1.13429877589366,1.14999522403223,1.13488771063248,1.13744721785281,1.14718544814431,1.18741524859398,1.19233161702286,1.20343233799604,1.20976669660806,1.21969852630005,1.17268745903714,1.1564865174973,1.12541061659706,1.11494297991084,1.10878905358896
1.67324199194443,1.57187019067872,1.48616322635278,1.48659127597347,1.43713213854646,1.37821765107935,1.32261742861388,1.26346202084863,1.25312616312017,1.28101377853882,1.27338001205028,1.23465725575721,1.20767451080373,1.16281369532701,1.15678973585988,1.15602669109678,1.09499754729548,1.08510523840804,1.10546405935784,1.14072123247121,1.11863880298065,1.11352208935632,1.0949140608645,1.11790582132202,1.10300464251715,1.10591896121975,1.10147288895286,1.09723921572724,1.05978911531272,1.03733727633154,1.03969821672614,1.04501907278286,1.04143158118286,1.04507592132514,1.03747450939087,1.01835912999771,1.03380733514945,1.01681767575181,1.01862100771687,1.01403926383832
1.74405960336473,1.60437031383009,1.53267293466116,1.45212289734674,1.44008144963711,1.32895358422076,1.27959764714648,1.23874051186594,1.18149799937399,1.14037599921099,1.12199609582944,1.11179859099546,1.06486943769146,1.05715003275984,1.09106626644483,1.13001979787056,1.12675309371118,1.11087950839884,1.09043947492026,1.09783904888135,1.10002866743888,1.09666488254616,1.08642270804944,1.07213486549962,1.04884140252222,1.04308186973601,1.05496809601794,1.02887584491241,1.03125615712601,1.03193816376154,1.03562349350917,1.04949621703495,1.07293134428476,1.07066828571708,1.08434669291915,1.09795795154097,1.08226690001491,1.06310980999593,1.05569893718182,1.03378858075869
1.76013494694031,1.53859681654177,1.49442460900202,1.42415960200834,1.37513098055984,1.31779076199681,1.32144484960047,1.27241660254687,1.26163834844435,1.21833220732552,1.16261711107609,1.11045602396856,1.11679717131771,1.07744204771898,1.08864188832149,1.05851526098922,1.03741094411458,1.01967702225705,1.03058053276488,1.00360249518253,1.03534110736766,1.02460825216933,1.01810108659465,1.01084813985109,1.02363980318459,1.03210333838509,1.04290094854564,1.03800351122802,1.02909264620274,1.03401294136574,1.06827652525685,1.06551957374921,1.07704447351365,1.06062605973712,1.07210292162478,1.06072797247432,1.06386657986578,1.05485537132415,1.04321088078546,1.03074877785853
1.52294449319661,1.5115512133671,1.4224911055358,1.39475254936516,1.29041132829692,1.28622388732049,1.24471832060149,1.22148530049398,1.17677493698131,1.12004395084792,1.10786596337296,1.08580319703792,1.08636148494806,1.12317492636003,1.14926614169923,1.16065101750022,1.19015980827325,1.19025330722103,1.17464540128601,1.14975546798878,1.13967270084336,1.16739618872531,1.16462634702667,1.16720841059187,1.17690039112217,1.18403954000826,1.19061870886607,1.1771642441102,1.21453135160768,1.22778770151804,1.18557782691835,1.16847696186898,1.14728101217362,1.14434702510906,1.16805643185528,1.1412846577426,1.12236688002913,1.12128000249311,1.11580825044474,1.09918047586033
1.52745517326462,1.4586506272389,1.35770048586776,1.34160524204362,1.30068041165032,1.27728653501858,1.27392319874535,1.21776370091331,1.26257116424559,1.23144793739994,1.18067555420967,1.1590692354875,1.13223931332699,1.14915475025855,1.11111489762286,1.12421249208735,1.13143114025092,1.11185878516732,1.11321029142689,1.10090925771223,1.1130154743355,1.10780944162728,1.10883817365964,1.09467902870483,1.06460629350184,1.06623510369961,1.05788395521148,1.03613898898736,1.02329370774378,1.04212847968766,1.04502585276243,1.04683559783595,1.06527737492931,1.07047503823437,1.08939643514307,1.07906768316983,1.07167233658806,1.08099160752045,1.05909338739909,1.04400011359091
1.52399876033809,1.41019769262252,1.43306406578553,1.39761070773011,1.35766206229468,1.2985400760637,1.30427168615305,1.32441299055609,1.28220705300994,1.24438056939085,1.23099675305188,1.23300309168498,1.22836523522664,1.20825589848277,1.15777118460521,1.17396826805163,1.15904422861116,1.13633481182835,1.10216183169415,1.09237649486814,1.08317395563547,1.07829812248307,1.08091219341041,1.07308837956776,1.10979433128843,1.11464953261359,1.07783686102472,1.05031573592546,1.05593455712516,1.06283295691553,1.02723482911325,1.01828775316607,1.03258745054584,1.0234891911508,1.00930890128426,1.00121101334935,1.01579400763384,0.984430907770371,0.989243732839221,0.988882238760252
1.70614415259418,1.5993647055083,1.52221047946636,1.47119160937077,1.43995120528395,1.51580779324996,1.47978047801516,1.35641426563132,1.26250267269378,1.15597157980152,1.14011076626521,1.14329123110285,1.10655930920692,1.05579485529724,1.06609724750855,1.05288003522777,1.04346886092695,1.0290818915435,1.03038717437394,1.03611758985722,1.03977033160131,1.02970684046544,1.0372621094515,1.04865077218607,1.03051653251997,1.04066737319965,1.06338756571133,1.06164288012545,1.05847142180147,1.08481073261426,1.08265343658316,1.07984010284666,1.08989082676118,1.09467542392528,1.0791597950231,1.09675848746805,1.08293016293097,1.07580219213805,1.09024838962965,1.08802967872605
1.4352803092985,1.31350111347516,1.22486114374402,1.15229791249794,1.20650572799171,1.20107598279002,1.18689235620506,1.14959361857806,1.14871270049577,1.15618360590803,1.14304779274151,1.15802223355502,1.12168381151554,1.12576075802453,1.0998052058159,1.09579071617811,1.08662988907817,1.06998106285109,1.07444052535166,1.115836807841,1.10918516194947,1.13747873789481,1.07171242079405,1.08352950271247,1.07600358259317,1.07801119662921,1.05941449938397,1.04057429606649,1.04989719196619,1.04792256453311,1.04632060044677,1.04117702863301,1.03380876943,1.01371221039743,1.00107509875625,0.990256721177905,0.991941470907853,0.985342705900826,0.990561852434724,1.00218011952487
1.45255550058022,1.39214806375004,1.28984524542587,1.26370039335971,1.32988261087705,1.31197654059423,1.27220932781041,1.23751425063669,1.22710230563048,1.25256315045808,1.23926583372006,1.14409790851666,1.18825901139514,1.13587620910707,1.09009320610076,1.10356715910787,1.11244669263742,1.06684339392839,1.04358652882646,1.02519788970054,1.00867248666146,1.01210485004863,1.02772867622303,1.01530846768971,0.989617355305315,0.992215316479751,0.970083504721621,0.976957716823423,0.975295009159086,0.969436307091242,0.98136927499412,0.944384744294446,0.933652095880019,0.940183105631592,0.964590495850688,0.976179370526314,0.961211197808669,0.959520498129739,1.0019179148987,0.990779873863554
1.69491007398873,1.5128726801451,1.33112390638779,1.22579755630748,1.25241785467227,1.16604364334294,1.16727467771813,1.17586376509644,1.15505184491304,1.20309703552402,1.23066195421166,1.20262798452661,1.16242214370438,1.13424034867706,1.13078868630642,1.06622572184082,1.04370589985893,1.0432305162786,1.03837991297826,1.0386704623085,1.02851217745994,0.997482326916112,0.999499776144195,0.999089292552942,1.00345458482826,1.00350500156041,0.996920940202092,1.00440146056118,1.06824969325663,1.07847547895517,1.08534163454567,1.08735041669984,1.08020259786579,1.07932732137836,1.09050447835668,1.09796867490286,1.12147030993511,1.14009853892343,1.11520705748443,1.10767284158219
1.73528555799614,1.63920978009086,1.46795332359869,1.44481778992883,1.31074005730404,1.26315900930583,1.22754095031065,1.1700090868901,1.13230783979857,1.12757955751587,1.13615005154275,1.1217549188435,1.07854474367753,1.08124500817805,1.09129636435168,1.05917470507441,1.07432872402073,1.08766715620361,1.06998526797414,1.09584369860585,1.09263882120767,1.11792578399889,1.1513379988716,1.17291392547516,1.21757771661566,1.18252165361368,1.16889996831699,1.17875101163959,1.18103695257384,1.19338910429509,1.18092784297042,1.17904373780131,1.17097192991566,1.13083782618195,1.13366278993727,1.13517370053027,1.11527806084448,1.09876572309421,1.11048831572295,1.10708767286129
1.47297223831086,1.41614010960462,1.38310282917074,1.27936942504564,1.2239341610903,1.22337791615867,1.24057555854298,1.19966430993157,1.18443810757868,1.21135479488397,1.17504761908158,1.1613404634925,1.13570319816477,1.18417141297732,1.15239093324482,1.17291651722088,1.16660206705397,1.19317723942983,1.23240738479538,1.2322353914117,1.21142587504896,1.22297393578017,1.22834143177975,1.16164250823403,1.16997484232924,1.17925998824216,1.17671139955835,1.19012583157114,1.19711487234498,1.18027270292743,1.1898464345259,1.18916471376694,1.19820175366236,1.2058510171279,1.18453989134725,1.17415363705935,1.1681945853151,1.16063208966233,1.16260359420119,1.19073682203046
1.73247845843369,1.52788530777581,1.47862954823682,1.38744400600843,1.29761276059209,1.26486038630504,1.28690042773658,1.22555465872349,1.21161795262493,1.17959626409367,1.12361815996281,1.09706908373419,1.10713195341558,1.10346785934458,1.09137477432872,1.11634848238443,1.14052481223088,1.14328802629473,1.13310588653948,1.13645698700559,1.13540592181093,1.14002116140482,1.14707788119923,1.16290904402371,1.16456203978661,1.1955332598786,1.1894410918684,1.2077776668236,1.2050774269481,1.1984296650667,1.21249143499444,1.22282078184638,1.20047093026848,1.22010449278801,1.200018705612,1.20732680263599,1.19313405682841,1.19878816232509,1.22511680792841,1.24982912304536
