"X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
1.07341086056708,1.06488601452049,1.05806749653695,1.05212215324019,1.04688292987976,1.04221566486632,1.03935869142815,1.03685946651406,1.03419164141384,1.0322246535032,1.03051337521704,1.02897982850366,1.02702570588044,1.02558271484153,1.02403858263961,1.02322325294911,1.0223153954289,1.02165826189277,1.02094016344398,1.02000915768308,1.01934156439834,1.01861061226753,1.01775479398329,1.0171286523614,1.01635366954831,1.01580639496201,1.01530557167262,1.01497203300297,1.01460759048285,1.01428581776017,1.01381132140834,1.01346820372402,1.01313270453233,1.0127464022982,1.01239666364184,1.01203679658299,1.01174447439327,1.01150069771748,1.01119777950344,1.01098720716398
1.07236049883133,1.06354426679192,1.05646551084601,1.05050935866982,1.04597810610278,1.04236708845064,1.03952759027956,1.03654043683274,1.03419658867329,1.03173427861398,1.03029589416585,1.02884572297995,1.02693716726559,1.02548515004002,1.02419234028159,1.02307187373611,1.02208315558542,1.0211277714817,1.02055480379231,1.01970174849566,1.01893859507165,1.01824120026417,1.01736392102323,1.01679553539211,1.01628710355911,1.01595782475851,1.01542725173094,1.014973374282,1.01456845219912,1.01402161644228,1.01365738887141,1.01324242080479,1.01292621667593,1.01255260040628,1.01231733023507,1.0120151228856,1.01178633837164,1.01141928230199,1.01108032730372,1.01080605886761
1.07413252724053,1.0639419680264,1.05625467492866,1.05081393641025,1.04648380025026,1.04239736754939,1.03949257304715,1.03670661163732,1.0340567966472,1.03186811548226,1.03026076236764,1.02851744117076,1.02696951448024,1.0255952777151,1.02432850056788,1.02348145081232,1.02241163239847,1.02151232018735,1.02082948038841,1.01995113456486,1.01944265892247,1.01877956234146,1.01795402991411,1.01737015126486,1.01686055468679,1.01623109725426,1.01577582856077,1.01516828208824,1.01476465011795,1.01448750045292,1.01410103231826,1.01376097541321,1.01346280500192,1.01308560993023,1.01279005440654,1.01243077568607,1.01215199127351,1.01190265672643,1.01166942020268,1.01143353362413
1.07270777221834,1.0638521412855,1.05667791254556,1.05091623146249,1.04667609031052,1.04276738039477,1.03953716687138,1.03665155732903,1.03387490959919,1.03193148119079,1.02990116943962,1.02823440537414,1.02688398087426,1.02553026030049,1.0243260913357,1.02315771135361,1.02221412738182,1.0214718329684,1.02070344828426,1.01984939202726,1.01911373911409,1.01854456439975,1.01785538587124,1.01716143805329,1.01648703497933,1.01587268994223,1.0152957554998,1.01488408954505,1.01444438245182,1.01402860394265,1.01365005251987,1.01328212018206,1.01291934025562,1.01261356180351,1.01232414881559,1.0120913611548,1.01176124727434,1.01148478833155,1.01125734633974,1.01098478121606
1.07208667406145,1.06295709792307,1.05619364067389,1.05051774912069,1.04601844820038,1.04174984432797,1.03883167065792,1.03668910976935,1.03426159563494,1.0320602840665,1.03023256486273,1.02878773296553,1.02697743400093,1.02565220858834,1.02464338653109,1.02351381705503,1.02245759123811,1.02154673010657,1.02080483975088,1.02026017408845,1.01961782868351,1.01897815121337,1.0182792639706,1.01764125294015,1.01714467965563,1.01667067746715,1.01628286726585,1.01573567322185,1.0151785817943,1.01469580986323,1.0143449345995,1.01402789517771,1.01359736613841,1.01341773672411,1.0130005839083,1.01264047674118,1.01239087107226,1.01206591756357,1.01170465247927,1.01146306601848
1.07388677550146,1.06470241816834,1.05668238620406,1.05080387748976,1.04588342301981,1.04215127684277,1.03913822485642,1.0363561284206,1.03397657999182,1.0320377552768,1.03008302873735,1.02854026677605,1.02714539061408,1.02574923114305,1.0245647256509,1.02353989567333,1.0226089677983,1.02175479795788,1.02078082817735,1.02018489750433,1.01965819584208,1.01876918971585,1.01799359285616,1.01732848072511,1.01667832868545,1.01608021306096,1.01552819068895,1.01518094980747,1.01480994342502,1.01453459909828,1.01411154560076,1.0138229056138,1.01345776744041,1.01320403570554,1.01292606049911,1.0125831557691,1.01226634735254,1.01203908405752,1.01172416835824,1.01148517201229
1.07556946499132,1.06623660823343,1.05887951816682,1.05273310925182,1.04788499801547,1.0438367064077,1.04053211468218,1.03746922137175,1.03504913473982,1.0330241349041,1.03092738480058,1.02980113468562,1.02834933544685,1.02719712182892,1.02562656137997,1.02454029654464,1.02355109997388,1.02249981735884,1.02162540299887,1.0208482302167,1.02013618554311,1.01952921160677,1.01897911090207,1.01842808161743,1.01777478380971,1.01731995313374,1.01671260444477,1.01625309019087,1.01579797839092,1.0152007978155,1.01477184121388,1.01433014483403,1.01381357424399,1.01338289010672,1.01314076341447,1.01292524960205,1.01256646086819,1.01216202158159,1.01173724528286,1.01141111797896
1.07163489567362,1.06194512702713,1.05547854460886,1.05032442876891,1.04688255458116,1.04276700436698,1.03936315578612,1.03610117277372,1.0336263244979,1.03172112361818,1.02996744463482,1.02834058288642,1.02704583768138,1.02557324404472,1.02461816300427,1.02338045184822,1.02246095530186,1.02158382112388,1.02053372966335,1.01964963944104,1.01891939895072,1.01832001918067,1.01771275303296,1.01734020361438,1.01666367279056,1.01605284163158,1.01545485644632,1.01507373303736,1.01463442356761,1.01426204915516,1.01390887772821,1.01362508188102,1.01332840149618,1.01303615577806,1.01279553545486,1.01253174187205,1.0121974961017,1.01186422042674,1.01144252116385,1.01114154088434
1.07335362546614,1.06420828285358,1.05716718973359,1.05117252212405,1.04681511800349,1.04361053890838,1.04017867316847,1.03719678176787,1.03500017255463,1.03298539132273,1.03113500572964,1.02935797219162,1.0277201946847,1.02614533694183,1.0250002123229,1.02396821060034,1.02305619237735,1.02199865454659,1.02101027745716,1.02009640337926,1.01954562461353,1.01900714955668,1.01835962744026,1.01772536016219,1.01721393108868,1.01675139764934,1.01631200424976,1.01578392963004,1.01538972600804,1.01498221350352,1.01456618898567,1.01415167019529,1.01382162480096,1.01357063297422,1.01317943365976,1.01284238677784,1.01242833159144,1.01211448756576,1.01191131394058,1.0117725662603
1.06937984471441,1.06038558299989,1.05417070167474,1.0493136042673,1.04440131279943,1.04101030195158,1.03811050105016,1.0353287016075,1.03310154014068,1.03128413242601,1.0292718420778,1.02807278175254,1.02653250214624,1.02535948966704,1.02424032659053,1.023281896896,1.02226732372155,1.021347085421,1.02044888422226,1.01959607470293,1.01890052598584,1.01823246751172,1.01754748082115,1.0169076603553,1.0165338389467,1.01613170691527,1.01577433083858,1.01522621875076,1.0149145597352,1.0143826575968,1.01402953530253,1.01366771919128,1.01327460568976,1.01299331725443,1.01264935442428,1.01238477546381,1.01214831451998,1.01192527425249,1.01162852266104,1.011377612617
1.07187227158295,1.06303706214109,1.05617689894889,1.05169520476065,1.0473493980507,1.04323871737215,1.03997499425145,1.03714591475281,1.03495151182944,1.03329948948615,1.03146362319624,1.02940909324149,1.02789472158057,1.02667386209748,1.02536421710889,1.0244001033595,1.02324945163128,1.02237878143938,1.02164892477634,1.02080637896259,1.02007884286033,1.01928053327322,1.01856156578662,1.01798474695225,1.01733787087897,1.01676186795103,1.01618902054617,1.01579198952732,1.01538911185602,1.01493735858279,1.01450482106938,1.01411539165805,1.01375964406384,1.01337806111486,1.01299013491662,1.01267287903097,1.01237341271891,1.01199263877499,1.01167930668853,1.01143096562547
1.07094603395493,1.06136613853867,1.0544167515503,1.04945732468359,1.04471514523872,1.04167695762077,1.03838241824562,1.03568987072716,1.0335937908861,1.03143476592058,1.02958796469532,1.02816339112628,1.02648244392328,1.02512798693573,1.02393721338289,1.02295046526596,1.02212996991376,1.02128827139405,1.02046460844998,1.01961429684747,1.01884409385093,1.01813468156968,1.01750024411061,1.01701858881903,1.01633258957968,1.0159759769674,1.015434104566,1.01503353560638,1.01462891887835,1.01426026737671,1.01395108162505,1.01362247853178,1.01322470528455,1.01287873021307,1.01257061350023,1.01237638347286,1.01210177334654,1.01179736426079,1.01150978004747,1.01122998632299
1.07314836479815,1.06273718576901,1.05617017484214,1.05018451114268,1.04581008809308,1.04195536899028,1.03833406777468,1.03576161217126,1.03361073550318,1.03130640919954,1.02959214653848,1.02803678831233,1.02617451726236,1.0246680508961,1.02368138465699,1.02265977836392,1.02155361459309,1.02067042951114,1.01999023483594,1.01928182143754,1.01869368080436,1.01797557967012,1.01744509532571,1.01702375257005,1.01647395845277,1.01583165676289,1.01534345082162,1.01490049015896,1.01451522361703,1.01410213728505,1.01366602315717,1.01338256690405,1.01320244714381,1.0128362208622,1.01249689749974,1.01224547729905,1.01198696917302,1.0116042099621,1.01114939178896,1.01091861890168
1.07501305685647,1.06475327753658,1.05753030800184,1.05242772278016,1.04787246588085,1.04426189813809,1.04097192413271,1.03798417696696,1.03556126024311,1.03310921221707,1.03138692555972,1.02971525202177,1.02820633489903,1.02650222993384,1.02544721532305,1.02433340369792,1.02339602501156,1.02243903763664,1.02163980220543,1.02087740330119,1.02003498569592,1.0193038217684,1.01871247880699,1.01804287684939,1.01749508739746,1.01700400960896,1.01644524401628,1.01605186767937,1.01559738823979,1.01516536625252,1.014746071222,1.014375120116,1.01401787658344,1.01370704654828,1.01344703415581,1.0132045266536,1.01294227718776,1.01264817861147,1.01241258856216,1.01224009938923
1.06861467904678,1.06100400555595,1.05528636851901,1.04910303301911,1.04499738128919,1.04137270326276,1.03781319185109,1.03480047186171,1.0326472159041,1.0308102758706,1.02883390455206,1.02718881357217,1.02610025334114,1.02453031875275,1.02337451104487,1.02235519296888,1.02134540803111,1.020396030445,1.01989435764957,1.01923630863505,1.01852915132897,1.01805309788656,1.01762537625781,1.01719078663638,1.01659275582953,1.01607578949828,1.01555285082262,1.01518066228006,1.01463360453023,1.01416332048216,1.01367734102009,1.01336778341444,1.01304641665177,1.01271127744111,1.01244364070094,1.01210338211425,1.01167505752667,1.01143777347873,1.01117610620619,1.01086770770621
1.07638514237759,1.06627259196013,1.05853578556047,1.0527551939845,1.0484385113034,1.04381527306717,1.03992927852506,1.03727516250324,1.03491382825477,1.03275262853783,1.03072827803726,1.02911597210835,1.0277234819173,1.0263326482259,1.02519808966354,1.02391146947005,1.02284801123123,1.02189054304328,1.02115779448254,1.02028635825814,1.01937315843047,1.01868962667128,1.01806732942161,1.01754733151325,1.01704859457657,1.01669074516727,1.01620880883993,1.01589952358812,1.01535380589543,1.01492416587027,1.01444581496662,1.01409834450613,1.01368657492275,1.0132652084805,1.0129330723916,1.01269207565332,1.01231675311161,1.01206134222448,1.01180684783797,1.01152958140622
1.07360078660396,1.06483889420375,1.05760672006145,1.0509693802806,1.04591949232603,1.04255114834738,1.03841237512888,1.03596734514104,1.03360080834011,1.03184686838257,1.03010931692212,1.0287037949053,1.02684831600049,1.02541421123075,1.02415217578849,1.02321601779472,1.02231175525187,1.0213497834892,1.02046739145192,1.01962972169287,1.01878245578733,1.01817191109298,1.01754088552909,1.01703250640182,1.01626806369419,1.01575033766392,1.01555199448675,1.01529673057739,1.01495880680997,1.01447926019108,1.01411292709821,1.01375010310428,1.01342485426007,1.01307970601847,1.01279056476967,1.01247482030022,1.01217259189705,1.01178015002759,1.01149869313253,1.0111879752083
1.07121669918873,1.06330200272452,1.05630751589236,1.05046066184806,1.04556299013371,1.04169672897225,1.03883144377937,1.0360990651934,1.03361198455029,1.03161152369519,1.02979490714482,1.0280952903266,1.02654644614006,1.02518290804971,1.02364950392674,1.02245210149422,1.02152976016793,1.02037555249769,1.01978877825617,1.01893576734717,1.01816091250112,1.01758750448212,1.01691930433887,1.01640994035639,1.01591608309338,1.01534363474932,1.01484715034361,1.01440885461131,1.0141717359205,1.01382021984588,1.01347464042032,1.01313247126837,1.01284491751285,1.01255662159421,1.01220859388046,1.01185579184503,1.01147636165952,1.011185158385,1.01090636414171,1.01072328007414
1.07208508567323,1.06215389228574,1.05493759031403,1.04911652802913,1.04449496751566,1.04147950057414,1.0386844816757,1.03599772337446,1.03365737439088,1.03174380807173,1.03002244292825,1.02883602922185,1.02713991606484,1.02619802478002,1.02500880190053,1.02421738430779,1.0232739752437,1.02216349898568,1.02116956081115,1.02021002236362,1.01947877351451,1.01874180533075,1.0181772451407,1.01763814840863,1.01707255360381,1.01652340764105,1.01611768929045,1.01554037809019,1.01510734227063,1.01458571946957,1.01413375894606,1.01381149486462,1.01348150500987,1.01320196449921,1.01291910015283,1.01259915530461,1.01227697123455,1.0120233805568,1.01184983475586,1.01155549625638
1.07540153312121,1.06473413861515,1.05708013794064,1.05048121645809,1.04601942393959,1.04249583576614,1.03924317004502,1.03670971946403,1.03439125233205,1.03184355801704,1.03021670993793,1.02826300082756,1.02713693404459,1.02550442351954,1.02432532534493,1.02335678923564,1.02257407523296,1.02182354827893,1.02100392438563,1.02028718022671,1.01955209404392,1.01894710851024,1.01837378912718,1.0176920211465,1.01700965238296,1.01635419314576,1.016004915823,1.01554001030581,1.01509252728584,1.01466253639785,1.01435239845616,1.01399520418149,1.01361936767621,1.01328575705978,1.01291761866309,1.01264030683768,1.01239775687813,1.01203659658102,1.01168717110997,1.01136207003417
1.07306073910295,1.06386386898187,1.0575131589819,1.05230760970137,1.04789760294194,1.04412537217066,1.04092706349938,1.03840651542161,1.03566042441597,1.0335563005701,1.03162162384775,1.03011422274888,1.02849846830373,1.02693872371748,1.02569490813676,1.0248448525286,1.02389270575417,1.02290570173055,1.02196221434088,1.02096303071154,1.02011152055274,1.01927317567424,1.01862961500618,1.01783456985294,1.01726818859647,1.01673444443929,1.01630350579107,1.01577412006165,1.01534870862332,1.01503263491326,1.01456796882432,1.01399675285288,1.01367971326437,1.01338987968468,1.01308568993556,1.01274760272282,1.01247079732161,1.0121647758221,1.01190466262035,1.01156038662951
1.07441971633299,1.06470070753102,1.05661629898111,1.05117397363404,1.04650106441925,1.04235208467784,1.03882746098445,1.03624019536692,1.03368447197078,1.03143221810243,1.02937804756665,1.02780955012283,1.02636278061095,1.02486332769893,1.02371757249211,1.02251157373156,1.02159519507827,1.02081277542424,1.01988966608854,1.01939150039365,1.01865990754724,1.01812692515839,1.01746115774633,1.01682153393325,1.01637526279199,1.01599752215891,1.0155658852188,1.01510322804683,1.01460438120558,1.01413055076879,1.01374360466532,1.01337721633294,1.0130150066322,1.01271161033748,1.01237398462678,1.01208552183253,1.01183580363673,1.0115282111484,1.01124381761803,1.01097409648806
1.07144019487722,1.06276208101995,1.05597681683474,1.05118899231286,1.04665852753838,1.04324794193995,1.04030766472384,1.03797351215435,1.03538364164278,1.03339510578065,1.03117664552046,1.02942666219771,1.02775071295746,1.0264364842755,1.02520697236783,1.02427197546426,1.02329311872974,1.02224101512644,1.02125470032633,1.02026729211876,1.0194066237561,1.01866028645229,1.01776351453533,1.01710413383416,1.01651047963242,1.01599521871086,1.01562985638465,1.01508208215305,1.01458981460946,1.01407886933069,1.01371783950155,1.01326210683594,1.01287589670877,1.01252972335395,1.01229049488442,1.01196933664059,1.01172178611042,1.01154196061411,1.01125194168362,1.01099268548746
1.07115690098984,1.06337968150403,1.0565473799382,1.0506651420768,1.04626437880354,1.04262734415793,1.03922890729524,1.03672264588796,1.0344408812939,1.03261344107637,1.03067748941833,1.02902856164492,1.02752161823757,1.02603956379478,1.02486914731568,1.02399651029382,1.02300067365341,1.02193523984085,1.02112442472319,1.02040531027686,1.01979001888205,1.01914037023886,1.01852381732212,1.01780497688731,1.01720491769623,1.01664939541024,1.01598691778946,1.01555333300073,1.01504027010503,1.01448672798096,1.0140998008603,1.01371499403886,1.01324582742034,1.01296111643012,1.01267429611089,1.01243323393343,1.01213554504378,1.01187686336528,1.01146250900805,1.01136413383293
1.07138241153986,1.06328990728137,1.05663913223442,1.05068213254747,1.04614611225932,1.04171131136943,1.03872519997411,1.03587129590046,1.03387461623845,1.03195346751189,1.03000452315905,1.02844887632478,1.02682748741963,1.02533314383076,1.02421673133667,1.02301717759976,1.0221899878219,1.0214442812302,1.02065759901216,1.01989242197422,1.01900888874124,1.01834128752421,1.01785751341525,1.01738258963222,1.01687414149407,1.01639274230339,1.01594584436018,1.01543684986735,1.01500436391975,1.01459725847096,1.01414338688178,1.01365637142507,1.0132369199111,1.01286626974223,1.01262319541507,1.01226922705005,1.01190460125023,1.01165506128017,1.01135313256184,1.01102073768408
1.07215140104754,1.06363908449354,1.05672165156629,1.05101488787909,1.04707921498745,1.04358293539036,1.04027697388984,1.03719822436815,1.03459809523376,1.03254506771634,1.03042826979352,1.02884145762297,1.02722496922811,1.02604929859902,1.0248697760732,1.02382989879638,1.02300551515947,1.02206463802431,1.02127524760621,1.02030128648123,1.01964783480246,1.01875657508771,1.01802640063368,1.01759260071724,1.01690977461822,1.01633549908675,1.01578279022868,1.01535864820041,1.01500515606957,1.01463026768602,1.0141816095424,1.01382194410922,1.01338181095344,1.01295490056605,1.0126817198604,1.01237365430142,1.01216897215362,1.0118834666377,1.01162618699347,1.01125419230421
1.07042864579554,1.06175964717676,1.05559032260277,1.05044970296726,1.04617960063818,1.04200448765341,1.03899440721256,1.03633122162019,1.03420601601957,1.03168964301722,1.03014212332422,1.02864497910022,1.02701390620475,1.02568599547487,1.02445758943747,1.02329690556084,1.02213178272278,1.02120777203399,1.02032127838921,1.01940524596658,1.01889753875281,1.01835753527676,1.01773335504229,1.01712938458118,1.01653923956359,1.01598871031267,1.01548814107111,1.01483874423872,1.01437841341453,1.01400419335166,1.01378280172429,1.01347217774655,1.01318579724035,1.01273058158569,1.01236007624031,1.01203242825426,1.01172979869735,1.01124969898974,1.01095819070929,1.01075068451377
1.07208014415862,1.06344277842916,1.05599069752411,1.05074659156124,1.04648650643742,1.04247348768515,1.03917640012502,1.0368061791264,1.03441383182864,1.03262256422044,1.0309572755274,1.02906937019034,1.02756030858646,1.02635480500974,1.02501863543492,1.02401506385806,1.02307934656744,1.02209395334591,1.02101844070289,1.02018398957907,1.01942220861685,1.0186920357799,1.01796330390304,1.01740303708448,1.01696887604058,1.01646109574836,1.01597666589703,1.01556512041004,1.01519957190394,1.01477044159913,1.01441586031602,1.01406891265529,1.01368579476432,1.01337075189323,1.01292187101562,1.01269356334218,1.01240231257977,1.01204190255068,1.01169981778147,1.01145698964712
1.07289691695506,1.06230557101427,1.05562859143619,1.04993620723369,1.04539759197289,1.04169958927197,1.03848428354667,1.03556076318119,1.03293126943384,1.0309184449597,1.02922547793735,1.02763437922499,1.02615025621022,1.02479449904791,1.02379052044441,1.02265295405816,1.02170089704655,1.02072382005791,1.01974777215085,1.01871219463273,1.01797942293628,1.01745447224779,1.01672759236089,1.01639234706793,1.01587744928493,1.01549733932383,1.01507096235121,1.01463802716061,1.0142173919243,1.01386335854121,1.01354663358839,1.0131210100031,1.01280626492829,1.01250187974627,1.01223525179251,1.01192155110825,1.01163553224918,1.01132426639524,1.01110953541301,1.01079532036955
1.07305564667924,1.06474381388712,1.05739610440364,1.05158823059169,1.04706881641654,1.04293613434395,1.03930655308427,1.03629358272397,1.03376233869561,1.031470631536,1.02992555036893,1.02841001491934,1.02704455522085,1.02582631196944,1.02458190212818,1.02378233569808,1.02295329078612,1.02221984153562,1.02133635996846,1.02042969596871,1.01972320066996,1.01891870542928,1.01828557849068,1.01765437983325,1.01700107178022,1.01665514939823,1.01610670590844,1.01557933284759,1.01507210445201,1.01452453712707,1.01407568371922,1.01367311589712,1.01335691985916,1.01298846064002,1.01271088202444,1.01239512846155,1.01208081162495,1.01182403705943,1.01145299530419,1.0111519157964
1.07016125898898,1.06098574865222,1.05414437849355,1.04917755771003,1.04543687524761,1.04201073917939,1.03877903802145,1.03686061208961,1.03441078596877,1.03248252225634,1.03067497402206,1.02906648261975,1.0277379736855,1.02640562437187,1.02529010637772,1.02430124464089,1.02350083377069,1.02241653098725,1.02138872814784,1.02044830892032,1.01991249421104,1.01926439895146,1.01845695569297,1.01789142099345,1.01727037875175,1.01668427276269,1.01635622377446,1.01580422455166,1.0153450598572,1.0149156683447,1.01450039520448,1.01411201941472,1.01373834191987,1.0134721687951,1.01316683151414,1.01279460315143,1.01249764740668,1.0121152897443,1.01180568110082,1.0115548309745
1.0709452133524,1.06257488100281,1.05710927533868,1.05176323340506,1.04755950793447,1.04319250303585,1.0395149288349,1.03696008993414,1.0344540935311,1.03247410655121,1.03049097879582,1.02866957798288,1.02740033353352,1.02600790390922,1.02466721701782,1.02370086011239,1.02278978707141,1.02189795513894,1.02104126162773,1.02017002000267,1.01947722406377,1.01875141685486,1.01803342198173,1.01726695288582,1.0167696777387,1.01630044815741,1.01588822023336,1.01550021878615,1.01507656608539,1.01456670416896,1.01421790030843,1.0137326750871,1.01346561897586,1.01320029864947,1.01290501539027,1.01272691752761,1.01245066561534,1.01211602519077,1.01182142410555,1.01140903779516
1.07147286376581,1.06331187590245,1.05631645586574,1.05156180762174,1.04732212883871,1.04370342578126,1.04119952318823,1.03804308842939,1.03558753817419,1.03328598673329,1.03136430652742,1.02984262455675,1.02824452759867,1.02676035324389,1.02552138796507,1.0242975038468,1.02305632603779,1.02213844783331,1.0212470771988,1.02029944264875,1.01929107618981,1.0186212090946,1.01802987619732,1.01741520654208,1.01695880362306,1.01630877320802,1.01579710544329,1.01530904254014,1.014886597051,1.01454090739526,1.01397226849725,1.01355540847509,1.01306703094302,1.01268414338488,1.01229160887688,1.01189059751685,1.01159372341399,1.01139244044102,1.01110217603725,1.01085356080003
