"X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
1.07390655866077,1.06498218426827,1.0577008675298,1.05225648899071,1.04735677572528,1.04308261590578,1.04022916172419,1.03757972230771,1.03506692442592,1.03329071959205,1.03094102685703,1.02908030447217,1.02751921675588,1.0263432039633,1.02519680110959,1.02402964510326,1.02321274816829,1.02236561885561,1.02150792524178,1.02063801076913,1.0199603515052,1.0195124926134,1.01880631954321,1.01810075994526,1.01758811113411,1.01703004591824,1.01653330603861,1.01601258882996,1.01552075521437,1.01515252555549,1.01475869981328,1.01434647602181,1.0138881246627,1.01354576144234,1.01327482227471,1.01298110330086,1.01256451851542,1.01232622883572,1.01215878330057,1.01173535816509
1.07075475689673,1.06248229356056,1.05518515195098,1.04966454242786,1.04558238504762,1.04189361825154,1.03867647774759,1.03584758688431,1.03366337638859,1.03216492454271,1.0305232815034,1.02865276774569,1.02733341886233,1.02577484688177,1.02455824467901,1.02350523283778,1.02244703548385,1.0214951221657,1.02070167005595,1.01987184159673,1.01924009713197,1.01862733769581,1.01805916853067,1.01755864917696,1.0169631245337,1.01634903830197,1.0158917415099,1.01547633073941,1.01506099539264,1.0145695787478,1.01424752659137,1.01388498593912,1.01345556208968,1.01309718985546,1.01288569874583,1.01262436804697,1.01239909613577,1.01201142391094,1.01169000967728,1.01137688518441
1.07035343348289,1.06072896598285,1.05487399636669,1.04911519646177,1.04482278025895,1.04153789290246,1.03828292620063,1.03571849954817,1.03300063127557,1.03108300113187,1.02935531512824,1.02783806641396,1.02636151391539,1.02509610192698,1.02378001703956,1.0222885554175,1.02119735844443,1.0204264258299,1.01961160052799,1.0189362838886,1.01823701384025,1.01771867252538,1.01710754983226,1.01650323560422,1.01586480089623,1.01541557474661,1.01504665514556,1.01446495443066,1.01396538370339,1.01359389692159,1.01315569130176,1.01280102827211,1.01257191280533,1.01234607450315,1.01206984553424,1.01173948597083,1.01141503639499,1.01120168294949,1.01084018555191,1.01055866335728
1.07146225347344,1.06259120860635,1.05563743495972,1.05054220432079,1.04586981004751,1.0422719849567,1.03891402881743,1.03654841653959,1.03453508164312,1.03224407466505,1.03049367729083,1.02889929454118,1.02731729973926,1.02594975414974,1.02461703853879,1.02319145760575,1.02199313250527,1.02108791666423,1.0204090755187,1.01973942891392,1.01904025750465,1.0183431850855,1.01775274335753,1.01712566187466,1.0165952918665,1.0160525774133,1.01549504521499,1.01499826859817,1.0146388540647,1.01388315050587,1.01357607336132,1.0131430424648,1.01273942527069,1.01250916509485,1.01221317405433,1.0117899493975,1.011400488141,1.0111158378702,1.01080364019693,1.01051313066503
1.07031018519618,1.0621416803343,1.05494625996134,1.04916797163671,1.04447398402705,1.04044729917219,1.03762858981225,1.0345305841827,1.03259438079204,1.03082202777031,1.02910989091546,1.02752592376732,1.02595041209142,1.02474379976464,1.02373753138491,1.02255364317087,1.0215742277107,1.02072334269357,1.02001913609107,1.01900000823941,1.01818115739696,1.0173853231282,1.01693666190651,1.01648633470459,1.0158635731322,1.01560782568527,1.01510029480319,1.01458973010507,1.01417713281243,1.01380001570231,1.0134156790127,1.01304761793992,1.01274087072303,1.0124293882373,1.01221105721969,1.0118397921185,1.01156810948113,1.01125406025767,1.01107934276012,1.01080201465435
1.07012669620691,1.062005445113,1.0547504580427,1.04923682463447,1.04525252922233,1.04149164839403,1.03841564748622,1.03560574667055,1.03328027937686,1.03116669007145,1.02971024622879,1.02797883677924,1.02627902229386,1.02542670236325,1.02405372337556,1.02281965053221,1.02188486877751,1.0209398684068,1.02008176871534,1.0193855193159,1.01881668153078,1.01814943456646,1.01766193488264,1.01697499726297,1.01659293956943,1.01608542551544,1.01573279500081,1.0153451340341,1.01484156108049,1.0143730619299,1.01406939982376,1.01362835858566,1.01321530945682,1.01286191849925,1.01243936768843,1.0121590258581,1.01185856958239,1.0114508623527,1.01128183325655,1.01097145316285
1.07384705898634,1.06399443678785,1.05654036728763,1.05050724403189,1.04570864323955,1.04209795922104,1.0388920209149,1.03613273296802,1.03383126137045,1.03186856221104,1.0298618494857,1.0283016586848,1.0269691560869,1.02561642036061,1.02440059281414,1.02313004422002,1.02227625977021,1.0214812367556,1.02067711500198,1.01991951980379,1.01932536972696,1.01859558603884,1.0181320753352,1.01761906227256,1.01692750863984,1.01647101744823,1.0160186043678,1.0153389268756,1.01485757323436,1.01452542664198,1.01410021669207,1.01377902311658,1.0134448787186,1.01318493821069,1.01279241585466,1.0123805548831,1.01211397228033,1.01184870475751,1.01163350878499,1.01128265070255
1.07679153841871,1.06814136896292,1.06034293333995,1.05414925281284,1.04888990016086,1.04444012487618,1.04149431060561,1.03862403952423,1.03620056341267,1.0341393112113,1.03224473824327,1.03028819903199,1.02869158816168,1.02712804466202,1.02559404877063,1.02449862389655,1.02329079445645,1.02225468258184,1.0212923300736,1.02065601281659,1.01985482795311,1.01920179534665,1.0184813582255,1.01781539595507,1.01729167393275,1.01668942808219,1.01619988437538,1.0156694805547,1.01514836342942,1.01463212722686,1.01424859678662,1.01394028064366,1.01347750454825,1.0132119459333,1.01287358305157,1.01258019320859,1.01213143840598,1.0118590463066,1.01158250604169,1.01119647951748
1.07388941774006,1.06414519716285,1.05713693907842,1.05145356300474,1.04664159875671,1.04305565991503,1.03964287129581,1.0363872249822,1.03423078388462,1.03214702325005,1.02994580104777,1.02850602283662,1.02679262700719,1.02579184993282,1.02462765997757,1.02357402869504,1.02248746659169,1.02144084462257,1.02053110163486,1.01957540934757,1.01905238960723,1.018408418087,1.01784043218916,1.01734639446585,1.01671379456975,1.01607115791482,1.01555112372482,1.01514191465291,1.01470742073836,1.01424101392402,1.01384489414287,1.0136336679906,1.01321327782715,1.01300871263165,1.01270076594373,1.01241527765875,1.01195327789512,1.01172193983228,1.01148411021254,1.01121460481112
1.07231294775481,1.06367494481429,1.05615057007082,1.05134901769585,1.04674036290909,1.04290685214069,1.03976427322968,1.03672802084468,1.03445976096619,1.03256382112505,1.03084229394477,1.02904968219445,1.02759878117391,1.02595567229641,1.02477871165095,1.0237441182337,1.02256956685079,1.02139410892005,1.02044974103111,1.01979451311592,1.01918432673087,1.0185520353568,1.01807051009327,1.01755649541258,1.01692499598229,1.01653749994,1.01596539778475,1.0154900419421,1.01489559111785,1.01435636086626,1.0140075218294,1.01364595746595,1.01320778400613,1.01289975714531,1.01249374558955,1.01210751496751,1.01183065462541,1.01151004876686,1.01131099288997,1.01102919894313
1.07037799054364,1.06208872505043,1.05501618796571,1.04935282480668,1.04493813299637,1.04111480156534,1.03859541494853,1.03585959901251,1.03373491499671,1.03135995381311,1.02951209610231,1.0279615021191,1.02633182789221,1.02526714982292,1.02381307316251,1.02265140822113,1.02180469946269,1.02093393078098,1.02007953800032,1.0194013861708,1.01888159488926,1.01822695216756,1.01758207572553,1.01713798257239,1.01674477648692,1.01627080103472,1.01578745102082,1.01522730635192,1.01472240582695,1.0143480193521,1.01387809348822,1.01363671399009,1.01322217713463,1.01289659144121,1.01261376155426,1.01222880455429,1.01188574271162,1.01157372654914,1.0112692479427,1.01102950509198
1.07204615536526,1.06328469544297,1.05572914222463,1.05035359881867,1.04597512026907,1.04243049346783,1.03898197832602,1.03624389319011,1.03326973348465,1.03071848220255,1.02828843051813,1.02689669536626,1.02551554485425,1.02448524921794,1.02326345533637,1.02215936122547,1.02117938809905,1.02039336810992,1.0196530336579,1.01894512247008,1.01810759232943,1.01759848345281,1.01698487515235,1.01656896466996,1.01607083149323,1.01542921927655,1.01494492594561,1.01454298772426,1.01407888911205,1.01372894124769,1.01333489367879,1.01300928290998,1.01255335756579,1.01224905264625,1.01191960842466,1.01162547027828,1.01145158317162,1.01106413347603,1.010822788728,1.01060016494416
1.07030544140538,1.06158228939647,1.05620702709331,1.05173551000418,1.04707211229078,1.04321811692202,1.04021399033381,1.03767301838318,1.03537791744385,1.03318263697719,1.03122856436952,1.0294390629844,1.02790178170237,1.0266996597397,1.02541475441074,1.0240348848485,1.02296431826826,1.0220310476997,1.02101223442955,1.02021551968208,1.01943274502646,1.01874654662505,1.0180446749363,1.01733427425266,1.01680306686139,1.0163178172186,1.01571494132828,1.01529327299905,1.01482343883168,1.01445981271685,1.01414894831905,1.01366007220716,1.01329186566428,1.01286080661716,1.01258956021566,1.01232820979982,1.01201743911277,1.01177093321372,1.01147146530107,1.01127799586147
1.07228599038109,1.06385658265673,1.05707517355651,1.0509101533034,1.04543597219258,1.04198035799529,1.03877543899951,1.03627544664484,1.03350411547728,1.03148758262006,1.02961895096158,1.02794952924645,1.02678659356925,1.02550761849896,1.02423465764122,1.023129910831,1.02214688494676,1.02126818126897,1.02046662150502,1.01954998581709,1.01887898941205,1.01816328928444,1.01740084336762,1.01689035788328,1.01603366373217,1.01542363104444,1.0149717084992,1.01461890534442,1.01432026462177,1.01380979225151,1.01335833440738,1.01291212233322,1.01252444584055,1.01219439891219,1.01183913654403,1.01148962947305,1.01129690294011,1.01095666906571,1.01070478129803,1.01046925278214
1.07273377350433,1.06551529138054,1.05801252620881,1.05205281246156,1.04685053989451,1.04324429732091,1.03982666006802,1.03696766739681,1.03466023198026,1.03258747212579,1.03053203404217,1.02887501556465,1.02726712188624,1.02572110857484,1.02440831191088,1.02315703831191,1.02198626756855,1.02111588956612,1.02000236532401,1.0193166611956,1.01887729676395,1.01812322631989,1.01755520286251,1.01701895706369,1.01640974942664,1.01605996878897,1.01566870398066,1.01514740544812,1.01482203159041,1.01440382294488,1.01394343236177,1.01364038252667,1.01328191714964,1.01295915148255,1.01264550453761,1.01235331424123,1.01194361519454,1.01158853987277,1.01126311293229,1.01103275924021
1.07017163065116,1.062324103263,1.05663011306157,1.05063299423127,1.0456839830427,1.04167829078034,1.03806169874673,1.03546149116977,1.03305136992531,1.03109460812977,1.0293637137411,1.02783830748504,1.02657265243336,1.02546936426316,1.0242414789218,1.02338307217236,1.02223164657038,1.02135667558611,1.02024976050752,1.0193598944081,1.01870154356356,1.01820517718885,1.01764572244052,1.01702401888763,1.01640895642466,1.01589539477,1.01533777137723,1.01477801085854,1.01430593273703,1.01401873766586,1.01364649882113,1.01326954246698,1.01300335707896,1.01271793589699,1.01241450280954,1.01216580836754,1.01179075404765,1.01155100271871,1.01123306093385,1.01107872420206
1.07217500311443,1.06386938015922,1.05756733978752,1.05240768206818,1.04752169038519,1.04330261390895,1.03995897057248,1.03775493420437,1.03523769662208,1.03290030313339,1.03134513848039,1.02978281910743,1.02818944463147,1.02633513537453,1.02490123683511,1.02378650039533,1.02281189308777,1.02165366210455,1.02067520445062,1.01999132912962,1.01913896472299,1.01848384149075,1.01786383961678,1.01719048422767,1.01660322634847,1.0159761862331,1.01539893976115,1.01503599070545,1.01463468584474,1.01436270993322,1.01402663165797,1.01368006470499,1.01340431281462,1.01318569409603,1.01280322464405,1.0123588205623,1.01209643337049,1.01174611532705,1.01131182845522,1.01111515891927
1.0713238726786,1.06355938014124,1.0578235291574,1.05250062039072,1.04774973561116,1.04397620334452,1.04054691878307,1.03739103893841,1.03507643326676,1.03242371146317,1.03080189881815,1.02921649062604,1.02766813891367,1.02630915786451,1.02495391568486,1.02379738374526,1.02293547105043,1.02183371034047,1.02107360737479,1.02028424548725,1.01950277084414,1.01888015366719,1.01830863282348,1.01749415015891,1.01699366951709,1.01668936014222,1.01631307453842,1.01581944284448,1.0153219443164,1.01486883993702,1.01434021156072,1.01397117223493,1.01372647789656,1.01335014806875,1.01297007933491,1.0127589718329,1.01246076044817,1.01226177885056,1.01198745955235,1.01170553401513
1.0688579394184,1.06092289394523,1.05468637356226,1.04876638932262,1.04443302629211,1.04120161354028,1.03864590199764,1.03588226558884,1.03296763329492,1.03082307810423,1.0287212668795,1.02715352481882,1.02582783232787,1.02460080101139,1.02357227165479,1.02284375700284,1.02195727146058,1.02090342064362,1.020067400443,1.01926576299298,1.01852868356124,1.01798713007067,1.01722398013867,1.01675876643121,1.01608572058903,1.01570176594974,1.01523603731891,1.01461800644427,1.01430545579812,1.01382956422144,1.01340736843912,1.01312491906529,1.01282975677445,1.01257141673958,1.01230890470639,1.01211918682052,1.01190864196889,1.01156306414932,1.01133926722507,1.01106371249889
1.07124602713829,1.06350946713894,1.05687323179214,1.05106179933147,1.04640115567962,1.04263548820051,1.03945537659015,1.03663641231163,1.03422612849131,1.03209562904418,1.03051142409672,1.02900010465963,1.02756968204954,1.02591951307734,1.02477890352099,1.0236746429948,1.02262185010918,1.02175623686304,1.02105254453116,1.02017404781784,1.01920181334451,1.01866371829866,1.0180711066252,1.01751727849323,1.01691362087052,1.01657963650541,1.01604820973934,1.01552582146522,1.01504606362933,1.01460613141691,1.01423879413728,1.01379024486138,1.01348787735993,1.01320071204163,1.01285001201358,1.01263024722247,1.01245201158855,1.01222735263045,1.01204480243505,1.01175348854264
1.07195497963078,1.06337669785023,1.05664962855729,1.05071069616404,1.04642846535142,1.04235458157882,1.03930393564966,1.03622440424516,1.03369298572827,1.03141128599591,1.02955587281584,1.02776111135379,1.02656960450429,1.02525989013728,1.02406213842106,1.02301045959167,1.02207695582122,1.02134552395593,1.02064002029654,1.01969167221338,1.01888642027929,1.0182686816186,1.01780329102449,1.01717718201225,1.01656230902038,1.01613857685138,1.01562588670433,1.01505898267341,1.01467540950146,1.01427336773732,1.01387789376585,1.01346968284243,1.01312650220726,1.01282346373451,1.01247708740423,1.01231782805554,1.01200439394642,1.01171157598645,1.01144345848185,1.01119101083937
1.07124074076907,1.06214324894323,1.05569825015005,1.05029277720519,1.04544753569483,1.04195317812837,1.03897710000647,1.03676908660657,1.03479758519109,1.03291315325086,1.03100729350153,1.02954815557455,1.02785072199492,1.02645896933194,1.0254120261451,1.02418803454204,1.0231017627812,1.02225697480677,1.02128144429917,1.02037658613999,1.0195295132017,1.01875915100536,1.01818120786186,1.01747929266626,1.01701535174437,1.01639601452251,1.01588503792101,1.01537193776564,1.01499131328239,1.0145449885514,1.01415237820941,1.01374881017034,1.01347650616494,1.01307969104716,1.01273784339623,1.01256206120549,1.01235557837149,1.01200521441223,1.01164962283934,1.01139153156042
1.07456996791921,1.06581544785209,1.05923866989911,1.05291042904045,1.04750602760846,1.04391181603085,1.04038240557489,1.03704685409894,1.03469968517294,1.03231538418798,1.03056600262851,1.02886145912312,1.02750876668566,1.02609107068478,1.02483602230723,1.02363974282426,1.02262586314868,1.02174647836173,1.02072831985277,1.01994506754205,1.0193003228086,1.01854321262218,1.01785781443331,1.01716606426241,1.01671551035816,1.01608766114884,1.01552097165595,1.01500078652075,1.01447821647607,1.01414958898325,1.01387204008757,1.01350614747316,1.01304417039647,1.01265980988915,1.01225502001067,1.01200002875404,1.01174757956993,1.01152289467208,1.01131174700494,1.01102985382416
1.07182303760236,1.06250526419043,1.0557513748382,1.04990244820126,1.04557026255935,1.04205372112353,1.03901443697738,1.03671094752221,1.03451264680366,1.03239142054087,1.0305028861518,1.0288648944792,1.02740159470235,1.0259750693612,1.02454035294101,1.02316067421228,1.02200647063169,1.02109172845999,1.0203795516102,1.01956544056858,1.01884949252028,1.01825854556498,1.01774960542786,1.01716606090276,1.01655996520371,1.01595214331715,1.01552217300131,1.01496594186073,1.01456483129064,1.01418311269096,1.01372600263427,1.0133047858999,1.01302794035865,1.01275825731298,1.0123151418455,1.01203980023485,1.01175153343122,1.01152016229377,1.011303016665,1.01106908681967
1.07010412360461,1.06167368094044,1.0551576101196,1.05009846058709,1.04541903524736,1.04183283068159,1.03867156550161,1.03592919188393,1.03378144290262,1.03192642660998,1.03007584957582,1.02832052895606,1.02684820648709,1.02558522580706,1.02459073305398,1.02370735041785,1.02271507120589,1.02174134392154,1.02113333245426,1.02025310403688,1.01968733960173,1.01906489280764,1.01842441407973,1.01788638862213,1.01738537016334,1.01671157622122,1.01618431190408,1.01578377247698,1.01531459876156,1.01484377698273,1.01431937642954,1.01393012688212,1.01359418579261,1.01315004596268,1.0128807478464,1.0124448155867,1.01203348035082,1.011760824524,1.01141203401038,1.01105134560304
1.07029238030399,1.06194953239796,1.05570995231496,1.04976836719058,1.04495298429964,1.04098722544585,1.03794913168355,1.03524544530495,1.03269308144981,1.03084722037963,1.02916686799879,1.0275962349796,1.02597884805461,1.02476412187492,1.02382401096551,1.02252941989114,1.02159876461606,1.0206781145024,1.0198389906094,1.01895660228212,1.01822740415173,1.01758410115915,1.01699184520101,1.01642881111164,1.01598759425149,1.01552885856649,1.01490539624379,1.01437937527886,1.01395546399635,1.01352013950219,1.01316870427694,1.01271033453965,1.0124524920097,1.01209838467661,1.01186833570619,1.01148594767735,1.01126176700031,1.01104679830177,1.01079473316066,1.01045366535505
1.07316588252385,1.06374056658825,1.05741094049438,1.05200080555074,1.04720647276016,1.04325695669358,1.0401576960059,1.03734496740912,1.03473270680102,1.03249183191821,1.03109721889989,1.02944306429625,1.02800147981089,1.02669897980511,1.02536556373335,1.02437436332306,1.02323380614174,1.02222962115295,1.02150990273682,1.02066544341623,1.01986140219986,1.01898077935419,1.01858057838309,1.01800217423884,1.01739649692099,1.01698407784349,1.0165793135255,1.01597705593021,1.01549002396851,1.01502463172053,1.01460332193019,1.01412203364113,1.01373489740621,1.01347993533183,1.01312222286722,1.01272837972763,1.01243491810793,1.01210355014201,1.01182435840417,1.01159476582244
1.07382743608283,1.0640742231163,1.0559589707925,1.05002623586943,1.04578787992033,1.04178264963693,1.03908377172451,1.03652927215907,1.03374593689766,1.03158214525313,1.0299574301062,1.02809171225195,1.02658045446881,1.0252205990634,1.02386140040918,1.0228638216667,1.02199571957382,1.02100929655908,1.02026083644576,1.01940268034811,1.01862956976695,1.01792115481377,1.01730815457979,1.01671260302936,1.01622830070271,1.01578776874583,1.01521690835533,1.01468997145848,1.01433028120275,1.01391098936268,1.01354245709844,1.01326240517594,1.01285508538195,1.01254289513323,1.01215309727084,1.01182451022817,1.01152546134448,1.01112515005871,1.01087186469267,1.01052362510145
1.07173164408619,1.06226728319134,1.05522189187248,1.05028223003809,1.0457081634773,1.04275620004717,1.0398393762493,1.03732252156551,1.03501816900664,1.03277106500137,1.03125527380005,1.02955110700821,1.02781207300812,1.02641134669287,1.02544861195692,1.02434278001845,1.0231819037708,1.022180063508,1.02120344991957,1.02018375729737,1.01949506383747,1.01867733584331,1.01796898292562,1.01741196690959,1.01664517265382,1.01611416670249,1.01558938132016,1.01523771604426,1.01481710655454,1.01440507554256,1.01413424657762,1.01387841985747,1.01351947890001,1.01321773078456,1.01277484181807,1.012362868272,1.01204298796054,1.01174055707515,1.01145014384094,1.01115907433024
1.07263638459792,1.0628373941055,1.05599462588298,1.05094789411334,1.04647660538699,1.04195505772288,1.03861547206226,1.03640438739088,1.03368611826466,1.03187503509748,1.03030802880721,1.02871952957141,1.02718385040469,1.02560066758953,1.02462711118289,1.02369130298473,1.02276591612039,1.02184695672777,1.0209025629064,1.02001144543735,1.01918083314447,1.0185669237277,1.01798745751873,1.01748463305917,1.01700711320744,1.01629738835175,1.01587843013335,1.01525071602385,1.01481166288969,1.01449075247839,1.01414548668598,1.01382574391178,1.01353344903217,1.01320352822797,1.01303057772883,1.0126809676307,1.01236252391845,1.01211155414581,1.01188198599922,1.0115931119529
1.07468145338945,1.06477331653458,1.05741656754099,1.05219201415089,1.0471519131829,1.04286288380277,1.0393776983665,1.03672940336051,1.03443362725728,1.03254779467412,1.03077283907047,1.02899976140349,1.02765416359789,1.02647763680806,1.02532066417812,1.02428123800998,1.02325672744266,1.02236957364825,1.02132157971032,1.02054299776757,1.01989542988525,1.01921201091946,1.01831806056773,1.01777337041649,1.01736678901287,1.01680426092876,1.0162863299193,1.01576103986371,1.01534656983763,1.01494050887146,1.01451044868138,1.01413266141596,1.01379043020611,1.01347267005343,1.01310349224902,1.01277081567631,1.01241198330977,1.01212260104215,1.01188638072519,1.01169511994493
1.07226850768044,1.06246500114864,1.05603917134358,1.05064114207358,1.0460839778311,1.04257771991103,1.0397943906729,1.03707793064453,1.03483478183145,1.03300755533846,1.03085971547494,1.02956361284491,1.0281355245053,1.02685761752084,1.02548351890012,1.02422234357251,1.02323725684741,1.02230507759767,1.02144819629375,1.02062491132313,1.01995744570231,1.01929956875046,1.01868937229434,1.0179876871466,1.01734786899145,1.01677912226878,1.01639823753187,1.01589015640277,1.01543749926841,1.01497783511038,1.01463781895571,1.01405195137237,1.01378218320021,1.0134581107066,1.01311545544296,1.01267858689988,1.0123666448323,1.01210946614888,1.01178747568631,1.01164156763609
1.07279883562378,1.0644747676691,1.0576721042857,1.05159674003841,1.04687094023686,1.0432757670265,1.0403242383382,1.0378260872297,1.03553757737646,1.0335223498892,1.03151589399278,1.02958943954473,1.02801488811699,1.02656897467912,1.0255354564327,1.02440867073842,1.02329544466324,1.02211055629503,1.02146106305621,1.02062864604763,1.02002112166778,1.01942077460114,1.01877662908335,1.01816810323285,1.01736916222316,1.01667149611486,1.01612096069075,1.01562023092724,1.01506572404635,1.01450647535233,1.01398075165691,1.01358764922344,1.01328228738613,1.01302916233894,1.01267595947034,1.01251894111226,1.01230687652222,1.0121000062484,1.01183544325033,1.01148444149988
1.07282969483755,1.06365974909149,1.05670972043348,1.05144996047004,1.04722243990179,1.04311168455935,1.04016161357598,1.03740730785384,1.03537302466708,1.03330366616974,1.03155459933684,1.02976409276384,1.02859380242643,1.02711186732508,1.02594632854266,1.02478584010102,1.02395726196651,1.02288585146651,1.02207292102429,1.02104922804571,1.02021496383864,1.01943860605346,1.01876339194712,1.01807505755198,1.01754093165132,1.01687023373278,1.01625176734782,1.01578020263247,1.01547384174728,1.01506611144108,1.0146962539207,1.0141510102921,1.01378704374143,1.01352064180531,1.01315114723721,1.01283117867209,1.01252354970049,1.01217949608801,1.01186659376937,1.011676371898
