"X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
4.41409097459185,5.5744956142339,6.54224563861376,7.40760443179919,8.41036181463283,9.17613206221965,10.4939439379085,11.8047963463485,12.975059077876,14.0914504623893,15.3049860337452,15.8612334891115,16.7090663445115,17.4594100337734,18.1138019584784,19.5736688935618,20.2197556985012,20.8707652036657,21.3867143769296,21.7389388861368,22.6220005542708,23.4511584138663,23.8379616776929,24.7007070764531,26.0260786628193,26.6959415119929,27.8459554240222,29.3836770144198,30.5501085303954,31.308731043411,32.20580069939,32.7980874669381,33.2837764177562,33.5956626786347,34.4382197985473,35.0222659413006,35.5206399513715,36.5800194966701,37.5352343895706,38.1391762684384
2.97840747979198,4.13956067782709,5.46936072230988,5.73391907188588,6.06044418591982,7.11325370551846,8.03385877823418,8.75246951608687,9.89403303453727,10.9711440683972,12.6112305185901,13.2844249036289,14.3207477702938,14.8260371047289,14.9231290632411,15.3907515928259,16.6302120326485,17.1597057484233,18.5028758145023,19.6831269791028,20.2403265427885,20.5069540574524,21.8706746729731,22.6517783595916,23.081231825202,24.3981643701946,25.1251711064223,25.9268675322349,27.0411399272381,27.4379635922877,28.1085588118445,28.8710434047884,30.3174047973742,30.6015280240758,32.3490651431722,33.3063880234859,33.8265249301661,34.0324256733812,34.926296897419,36.4214170999545
3.16296188561419,4.14734166959239,5.47661176487243,6.6752927063071,7.35409864802372,8.24793258054789,8.77700181166146,9.9372534826841,10.4690694573889,11.4000918470573,12.365886528964,13.3542160878982,14.1920891729524,15.302502871782,15.8547234803606,16.5116381557793,17.3252115532614,18.0137457349556,18.5558125626651,19.6135309585583,19.8909870684864,21.0742000233434,21.8942619586942,22.5179875708357,23.6504498800294,24.7283772532324,25.515604315944,26.2320206601549,27.1508177160194,28.2971289022454,29.3249206083204,30.4443052784856,31.5752927577236,32.4642005853447,33.5114426030728,34.1471029877696,35.1465286548312,35.9910227647055,37.3586664689224,38.0033300434347
3.42624901647358,4.57314373875507,5.9381887332509,6.46033621243614,7.49048699533727,9.18626170319445,9.82187402873985,11.8428927364354,13.0955580731057,14.0655339521842,15.2204195681569,15.9745576078689,16.9836367812427,18.2309300637092,18.8788278687662,19.6055062653561,20.6312094174884,21.910899906194,22.2157799851406,23.2797021769027,24.4323025405779,25.9853077005374,27.1409626090918,27.2994224292989,27.7851744910653,28.5338464829715,29.9447878266404,30.1196602093622,30.9662057143215,31.9389397851078,32.9961944815513,33.4967106982048,34.4682412746256,34.726013854327,35.5082196894865,35.9840131869922,36.1767355247798,36.3386295220893,36.5522515072176,37.0115311654698
3.71761623192027,4.76114699171291,5.68768913172698,6.25603113406723,7.33678485131579,8.40873392721177,9.10046357464435,9.96143849756205,10.5779542347702,11.8963590692686,13.3020699463029,14.2559832157652,15.148304487231,16.5788888203526,16.589777010728,17.9967126961586,18.433230803384,18.9109945371141,19.2196917316819,19.9909655811788,21.4986117406774,22.6717362220031,23.1585458813497,24.0487778570013,25.3710447528495,25.6316527128992,26.1564018388541,26.6817563686846,27.593968026519,28.0818474161913,29.6843741989546,31.1476548278776,31.6183446453012,32.0977879789849,33.0926145752134,34.687593880778,36.0019424991437,36.858088375364,37.9808845623635,38.582518988568
2.75791394378781,3.42254595730856,4.65151645344519,5.51530946021088,6.39035573439448,7.04417456687211,7.96670502271371,9.18371505684838,10.7264304388296,12.1984143175352,13.119808935947,13.9636621803763,15.4505228391908,15.9188945856559,16.6768508926371,16.8998286699184,17.5355558260671,17.9163878657369,18.5454470554027,19.2678591172604,20.7591583139163,22.2397296564955,22.5406226193554,23.0784104271916,23.7350331727437,24.6287608230385,25.7215235312454,27.1452376689373,27.7281051772657,28.2262610938248,29.4723703895379,30.3324243958671,31.3824438867056,31.9671577077055,32.8029676527309,33.8002542343958,34.3133789004182,34.8418946315267,35.3181217535299,36.0388797707655
3.42970154072914,4.54499535383223,5.04456157715281,6.90268816348746,7.96624873292663,9.37050782557404,10.1121378880025,11.7538898396691,13.3603207180503,14.0174597647329,15.0031781656309,15.961712242762,17.370847853268,18.2072073986172,19.3582023240902,20.2204506632786,21.6525267765536,23.7246220248721,24.1097385698307,25.0687281917527,25.6132598771907,26.7568372465143,27.4470897498144,28.1538849452767,28.9643785721802,29.5611284410581,30.3719655982552,31.1968641538458,31.7033397070413,32.7266408318238,32.5570973476139,33.5066552166414,34.1541939492462,35.316940111028,36.8396653110082,37.1125460589304,37.5227663914139,39.2024104010305,39.7742656714594,40.4409599296636
3.48198507707831,4.36541918534636,5.05381666944563,5.97999978618377,6.7776070278012,7.18326284269499,8.07268333971065,9.05846046010677,10.2023390437676,11.6473659553674,12.7427802266979,13.644484775449,15.0323960614873,15.8702019557811,16.6074918008163,17.3378973133352,18.4098161263682,19.8427665666738,21.5158621948981,22.0586746406522,23.1264570712552,23.7234988478474,24.706420437768,25.8078421600442,27.0253984090913,27.696637771056,28.9836583209025,30.2678055352691,30.7462675702342,30.9633036374866,31.8643606364551,32.5427164173449,32.9458846501904,33.5592633044842,34.4220155551561,35.1092872440026,35.8748205552968,36.2694155524976,37.0253766689246,38.9075007799275
3.39539784242226,4.24591884121744,4.9854557742572,5.63472328543419,6.91183866142939,7.29207122686955,8.16211950639352,8.68766734355319,9.42163379208121,10.234301282542,11.16629517816,12.5804385914879,12.8882099159361,13.7052453435457,14.6148097564109,15.6440166740539,16.5998061161408,17.194251113024,17.7238808212257,18.6703128120981,19.4560329696684,20.1898797785624,20.4064652719243,20.6449505554194,21.1401450368376,22.2053437549049,23.1712110760577,23.6072852912336,24.0936257651533,24.7645340641879,25.66469892962,26.7216663744629,28.2921880240719,29.7416519481494,30.1472562996834,31.3112939810681,31.5425016869413,32.253023140519,32.9734024008912,33.3022617465373
3.79310911282976,4.59972820124949,5.19860667354455,6.26722394831567,7.28819703047332,8.8622049378951,9.50731610757547,9.94025173864733,11.1314366809402,12.0950086251748,12.8001538113237,13.4459203810373,14.6087284920368,15.7918532081578,16.5703388529276,17.1847511999297,17.8616090962069,18.7635569150711,19.0112852418481,19.6555109574035,20.3381891274172,21.0319744281406,21.7348793956658,21.9460250838825,23.758080870046,24.2824021545774,25.5384427940463,26.8008708076181,27.6933775332648,29.0773712453335,29.4449575507948,29.6618162226119,30.3416184359435,31.5069292497542,32.343825462379,33.1681452057382,34.2313527255128,34.1431070680946,34.3619761039521,34.595829174934
3.62760381557985,4.32850910690216,5.27205676293982,6.21417820468027,6.98093553596057,8.14306190042086,8.48086086771297,8.94595162589868,9.96353537233019,10.6967626537397,10.978997917206,11.6210564578808,12.6789110725018,13.6278323268302,14.119725984546,15.363989951165,16.1417354256198,16.6423928250669,17.555277646591,18.5901821273633,19.459118842062,20.0658439983589,20.53423012494,21.5467377689588,22.3994533845582,23.0995554263171,24.0347091761202,25.0798901440793,25.5069537125219,26.3327784733395,27.0722321093083,27.9668030011123,29.1355917869608,30.3570625037658,30.5434341028556,32.1586494182784,32.8085708667703,32.8884574957001,33.7094041069698,34.6678068331482
2.65109086567062,3.61420028941957,4.48767901714107,5.46335119493558,6.60388179602011,7.32014075449639,8.11374387606033,9.30527018510854,10.6632947459222,11.9209629192881,12.7222575604141,14.1984357686783,14.837153700545,15.8107160059394,17.1658428754376,17.8215126073725,19.3923065908139,19.9921446677211,21.4912502109936,21.9743520226838,22.393686784366,23.3517112839748,23.8130748315502,25.0557265922879,26.2497159853098,27.0478104973608,28.5759315307466,29.2713272383695,29.777543152953,29.7229057140143,30.1338399427396,30.8028524116367,30.7521553585696,31.2112220144541,31.5561370410693,32.5276264053075,32.5439062417101,32.5537804677308,33.3255523535053,34.1734019506604
2.71580281901177,3.62584841166178,4.18818606079957,5.53595422665407,6.33850896260125,7.34239694560996,8.20140752359657,8.97738619426426,9.87204108810212,10.7725147123639,11.8347320197993,12.638309660559,13.807884412478,14.8089617465406,15.1002971505343,16.1438033686363,16.7380823405398,17.2779828837061,18.2504816359745,19.0111162004662,19.5088496764688,20.3817444622941,20.951892895358,21.2726071493039,22.572596433467,22.9375094630964,23.3899866634901,24.0051585154209,24.1409196345952,24.3451540156994,25.8532948178567,27.0341135719477,27.4894385878762,28.4423014098835,29.3091379672866,30.2605910867947,31.2716367856865,31.9897548504382,32.2165219962801,33.1674062112382
2.87125261996693,3.92910153015434,4.41889750680208,5.7599514115402,6.71753724448615,7.70729946398787,8.73133863581506,10.1325314652924,11.4224328737274,12.7115149461903,13.4587281433683,14.3963686255269,14.7570756828857,16.1176865061607,17.1835229501547,17.772863270695,18.5516105378281,19.4274684447468,20.0637572266764,20.6814297259237,22.3740595105535,23.5659686818945,24.1522281575196,25.5765560335136,26.304804964149,27.0659911711369,27.7733131899359,28.1500747082194,28.9091936779614,29.5524265351282,31.0369772706304,31.3285675007975,32.1187859528198,32.4592524811345,32.9993267982074,33.4689223744814,34.6559222028429,35.4590548262389,36.432310973385,36.5487285066964
2.84504233682685,3.96628881277105,4.96752239446247,6.43863149492233,6.89858026093218,7.39967886036176,7.86348190548177,9.21307382501869,10.0516897424229,11.2033188491715,11.514523071216,12.1339019800293,13.1448495277922,13.8979660874983,14.0276143932239,14.9105117154732,15.3389594892406,16.256205378095,16.5714220226511,18.5962266747609,19.1432044740905,19.8686200808719,20.5498721040921,21.6083291072328,21.8875714335908,22.3294168635528,22.8271607525216,23.5529527539221,24.2990463121319,25.7238045304706,26.4039864221678,26.6479139456861,27.5746673408792,29.9527700938227,30.9315722642655,31.5576997917158,32.8923674184718,33.5822688043549,34.1652959611047,35.4464526346081
3.51689843056121,4.58497172260001,5.96087709145165,7.1923782227622,7.88505856974569,9.04780850604467,10.4729817426498,11.6998866676412,12.5241521822165,13.6907252242045,14.6447442521509,14.8784798482488,15.8285953441789,15.9816983525647,17.5086185971873,18.0507294551076,18.6923535247168,19.1009962007606,20.2144668129926,20.9133197652172,21.8087278425891,22.0457379145314,22.7155334237,24.2084979375889,24.6364915133497,25.3329469896588,26.517796099938,27.7912643772875,28.835612378334,29.9357848534951,30.5744737977004,31.5193472172955,32.009512601264,32.9271021685492,33.7209455004471,34.0816452654462,34.6829031856261,35.0058712944513,35.5096828889405,36.2734499425119
3.32342619750108,4.35703248631019,5.64600917952174,7.13606084181054,8.14275184734225,9.07829662224963,9.76574342286459,11.6357526158896,12.6582805431587,14.214984741684,15.4560050965829,16.4877852604372,16.9712561912056,17.7699670862715,19.0684863384343,20.0552620172314,21.122373212753,21.6827856339782,22.3947449345872,23.7525989711894,24.2128263235325,24.5234683981744,25.5141922499547,26.2368766003268,27.7768759802132,28.7939027545488,29.1598297668058,30.1365850536786,31.1919724271646,31.5774485239159,32.4298649554005,33.4805572726448,34.4249788010339,35.0755690325011,35.8394641548373,36.5530080594824,37.8103826452638,38.5266357818322,39.2525273345878,39.6335401740798
3.22986229397408,4.26894909554409,5.45625277545552,6.17365101067236,7.17577026071213,7.81758902236427,9.02251111228408,9.59948675155569,10.1520996237675,11.2130691146148,12.4707346244112,13.3962873053617,14.4210863135721,15.2942136179766,16.5999308403425,17.8825636811869,19.2824291095928,19.7609679931842,20.6305572586699,21.7670433713574,22.2832662916397,23.6424565678385,24.4384533023653,24.76385257781,25.1401767387874,26.7930314839828,27.7296774762338,27.9443351476716,28.7751481488059,29.6710590503289,30.724059191348,31.5250082583614,32.1783383588968,33.2608716005129,34.5169510633737,35.777393892159,36.93239511586,38.142592898351,38.7688724861645,39.4435004960371
3.47260157616159,4.90384431713673,5.94503995979329,6.90387145100059,7.52749500651124,8.09523765111642,9.56718190077428,10.7701229640834,12.0277992194392,13.1038469534611,14.032762308239,14.6423044035931,15.5610000455232,16.1770828138656,17.2085940126789,17.7980010377789,18.7540815712813,19.2543284857328,20.0481901168173,20.9222887717775,21.5256871601669,22.5406549005134,23.2973260523856,24.027973925068,25.3180386129092,25.4958647849804,27.229379341207,28.3323390157359,29.3036547335608,30.1264248199469,31.0268699449595,32.2047389875845,32.7993739779469,33.9262854676113,34.8890396617913,35.7226838539217,36.465207315336,37.0363022631377,37.9851979902397,38.6914685674707
3.99916142046104,5.1996646550248,6.01228727774493,6.89643698486103,7.90394684632849,8.25887818166656,9.25169616281585,10.5914707996277,11.9174290942828,12.9680000086129,13.9033459427287,14.9532140905772,15.6466735952586,16.6097423924066,18.088860260134,18.9850800362934,19.5551938332341,20.0991601069018,21.1548599414185,21.8008538120774,22.6881979906021,23.4217860280189,24.4752457216672,25.1531723491003,25.9051428966483,27.0920252566087,27.7501886769497,28.7006526780583,29.7854195208265,29.540016680372,30.6170002773794,31.6288277214195,32.964998949854,33.5413697190399,33.9630698912749,34.7013597691082,35.3657348584553,36.0952001582427,36.6686914781565,37.3128767025687
3.22739491632677,4.43119714812605,5.60741246211494,6.32132435134033,7.77509573603517,8.95601253614753,10.0802724140006,10.7382691393682,11.8749926143983,12.9507913445282,13.8409240656469,14.63814818764,15.7006793245416,16.631727729088,18.1709002560006,19.2057818436313,20.3437421788716,20.9656016615714,21.5787559412142,22.7411646695454,22.942513136383,23.9913733683498,24.7424196488737,26.1784432804677,27.3505137295531,28.5437064452809,29.607329514993,29.7662729949462,30.253454573309,31.0823072865655,31.5838285274973,32.391936865241,33.0428153539229,34.065632948178,34.6221873366159,35.3743003085155,35.3568746791777,35.7551565368322,35.65185048669,36.5582265125899
3.47214280504741,4.36229352692179,5.40249677929558,6.30848427120589,7.66365273504819,8.8503004903805,10.1038503933134,11.5201918283349,12.3621520260597,12.549965638879,13.6582185676939,14.2315390124528,15.2318058284357,16.3122698353335,17.2405996897892,18.852279101615,20.136681603324,20.7051613499919,21.4051032753697,22.4627392349722,23.1557573216348,23.6551535848404,24.3850027397433,24.8498130860606,26.3841553570894,27.4870939986053,27.6827399507209,28.362729211134,29.3338042943996,30.4553004186931,31.3781881357237,32.3542961069704,34.2026330487046,35.2612020891862,35.6314639686253,36.2561758475509,37.4023442957653,38.8567824344083,39.3749734591612,40.5405812137066
2.94168629128503,3.85051511373175,5.27725759575959,6.40342566798477,7.32677450715117,8.49970407741524,9.04350448274576,9.69431075007866,10.7506413265371,11.4093983913311,12.3009567079613,13.3206733845366,13.74853372327,14.5846323522975,15.5759328277298,16.758167301448,18.1303839173464,19.3040439264189,20.3516311667908,21.0802749151497,21.399610373711,21.7082196642758,23.1235906770061,23.974176736781,24.8602405901296,25.5022938501205,26.4754817331077,27.1689915521799,27.5675898346784,28.8887841351289,29.6432858810763,31.1848113785763,31.6766983993931,31.8821905377175,33.2566655250597,33.8551822236207,34.9924405936327,36.2326953740747,36.9815580935805,38.0067826298289
3.29040843988494,4.14044587690797,5.19036754241166,5.86636111701479,6.40140685284134,6.92993370951248,7.97295158646851,8.65917862141645,9.74679382341279,11.0852499119616,12.3403733370049,13.4431785006493,14.1670047839918,14.479134110913,15.2474679941678,15.7726732209148,16.4190592737938,17.324159508654,17.8859582655823,18.4911469200776,19.0820151898156,20.180625850099,20.626613787053,21.4207932630061,21.4145155379937,22.9180155207275,23.5579130570361,24.2215944324825,25.5210440877359,25.669111300086,27.1834345790539,27.3280658581855,28.9734357220621,29.7661264599561,31.1996838714158,31.8767648075892,32.7950683405345,33.900023953409,34.0693717115699,35.2059398849528
2.97622001051907,4.18381389848879,4.97837982904742,5.82659776918676,6.9561955846954,7.5671535131842,8.61701719945796,9.86535018791099,10.8684179775121,11.7116031068233,12.9389059952922,13.3366356742705,14.462018358561,15.0594145181326,15.8620014054922,17.8865640161421,19.608950794879,21.1518490502171,22.2339292160788,23.2396036499149,23.8150703258618,24.2810970074256,25.1709578444131,25.8603464088025,27.5886337618226,29.1845866887835,30.3378280489983,31.6340153485989,32.425383298407,33.7960693735942,34.9195945215825,35.6933825736948,36.0929915029096,36.2770962990996,36.4793419063158,38.3455045225783,39.5524719742076,40.0041708351032,40.7629730227803,41.3852680139196
3.31392629844265,4.13703628709707,5.33495950437918,6.33330031775675,6.99617855560368,7.92825975670909,8.38534893768569,9.70604596868434,10.9821358576801,11.6673476884709,13.2543074630887,14.4650118352159,15.4479822224097,16.2148604235464,16.9537095695063,17.9203991018551,18.7814670883546,19.6969914776473,19.9521915515696,20.5306138493713,21.6838786064635,22.4677568266805,23.8910345789602,24.7025661577436,25.9478593493996,26.7949854389425,27.5231699517894,27.8156829558262,28.5004531918571,29.370288236836,30.302227592402,31.1028524033454,31.4862893724834,33.0087994269124,33.21449617785,34.3288351616713,35.4666186250622,36.2429500133556,36.550131154065,36.6921547002592
2.64952365534523,3.47328259211929,4.26039899459959,5.17555591123484,5.75373801550379,6.42631361591231,6.84833617742504,8.23040715514311,9.11081630391828,10.2738731456435,11.1357289959959,12.2690737976271,13.1347490682342,14.1008338646828,15.7008258752512,16.5682886025964,17.552406943922,18.3013118704058,19.5019195280978,20.4049722980938,21.779017080322,22.8599454423879,23.4975585323381,24.4508511253804,24.6264952482007,25.7735792433987,26.9641572735359,27.4644035401663,27.9079772722181,29.8034905841752,31.1759334520109,31.4795078603278,32.2253097127384,32.4352977489779,31.8550853578383,32.4189728213472,33.3090530692418,34.5287074408212,35.0777154963377,35.2419973796268
3.06043455720315,3.91224325753525,4.70397660335114,5.60499430609838,6.75204421998719,7.82257190265268,9.05001963790674,9.94989720015993,11.229312952681,12.8972086590591,13.5923713617031,14.285436498862,15.6628678323384,16.9209494206155,17.8808993308208,18.1489990582882,18.6387809828952,19.9563641869415,20.903984134728,21.4285167554443,23.118491325727,24.185211765037,25.326008060071,26.2370525570342,26.6551650797567,27.4605865208291,27.9467591620222,28.9146355035153,29.5894164999995,30.5774590553295,31.238481559908,31.5657647304564,31.940455323772,32.3337712834352,33.3453557368155,34.0727150330918,34.1714862420202,35.0288001967443,35.9562436273175,36.1840962444297
3.16289855312584,3.92972681498396,5.23904136557426,6.04530745636153,6.2459060555997,7.22826271491564,8.20510383662423,8.95255130237336,9.48308036610179,10.1125002867063,10.8616981474529,11.8139400506363,13.1990960964769,14.366937870861,15.0249070369349,16.3513683354069,17.151975749996,17.5372368416072,17.6164301950275,18.2949316386562,18.885365190693,20.2731192482011,21.4782426841382,22.4364574772885,23.2969263143601,24.2402029836778,25.0702314727296,25.9752439972777,26.4899902285529,26.9102365982286,27.5919947392267,28.3484507355877,29.3076007582434,30.521368035238,31.2952361987179,31.9773089164088,31.8294745516408,32.5229431184614,33.4745150488294,34.5574312384152
2.84634954271834,3.36332608174632,4.31355062793785,5.30648942665536,6.62477192619829,7.57936123849977,8.7626783864468,9.44914765786726,10.0298444361718,10.8215778773905,11.3293629512349,12.3892460412245,13.5006003347817,14.7452331939709,15.3637132633513,15.5133348082891,15.5873705428003,16.7088084791122,17.0522273680361,18.703830290456,19.838090439774,21.3298591073636,22.6581099470101,23.4108040515459,24.025653857622,24.2755856141719,25.2907932330292,25.2588891811089,25.6851249393011,25.75978744305,26.6154340151758,27.8731878980916,28.1984676879861,28.6198668618697,29.1467145353868,30.1460174137819,31.0342828813257,31.9508272098931,32.3502769623885,32.8671803497206
2.94891643932591,3.74751411093663,4.5169645180994,5.36461568227171,6.37635224584375,7.18867059778949,8.25979811999269,9.12916536135251,10.053580570848,10.8805886902231,11.8300358260273,12.3081941137921,13.047445468107,13.8796469102378,14.4073015318545,14.9141762718045,15.5412211689941,16.4992756172277,17.6399359902773,18.0668174104603,18.4542406278642,19.2930233667337,20.3973332871402,21.5309632853652,22.0639349562624,22.4570358962271,22.8367552809978,23.4395774736778,24.1154179226989,24.5257579713418,25.3484222107587,26.3994000329911,27.6954770079008,28.4044178696282,28.9788938911531,29.4915708608402,30.7191748135425,31.3900010466401,33.08742752476,33.4936434347213
3.73881051760643,4.6476396766221,5.76928437942984,6.75214470570109,7.55289007097425,8.95922129083664,9.87722981371792,10.8216562315726,12.1480168660742,12.9052815493269,13.3685102496992,14.3018889300346,15.5406925090241,16.1844464949643,16.8193033319651,17.7851228074907,18.4685530336886,19.4912763244591,20.3200655007247,21.1833008109906,22.343531273365,23.1781055371478,24.0671987672578,25.0139464717337,25.3948223770779,26.0893661314686,26.9263109830965,27.8368305472548,28.7593278280107,29.5250970164238,30.2352850760483,30.389388821413,31.298820402046,32.0186804474208,32.4786689171287,33.5252620692468,34.523218973049,35.2374437768535,35.9753632400283,36.1747158355675
3.10668675553481,4.11978619558808,5.06539958933277,5.99261566943679,6.97793316257129,7.66557771859574,8.07284985589833,8.88587820856433,10.6047892899624,11.4921530876558,12.5568839439409,13.3305249126429,14.2140046310111,15.2492546982301,15.9504457631921,16.9032725632721,17.4830003044411,18.8896288891575,19.7043980438323,20.5133803686989,21.1876360366315,22.2534070452794,23.3021988503062,24.3985148127946,25.2922787735737,26.0714126756661,27.0432748266692,28.3400241479975,29.1839746723656,30.2592334457717,31.0524915959091,32.1703993881054,33.1269048783226,34.3954246279791,35.4391491326428,36.3235480360589,37.5112201113411,39.1125624886786,39.5796297395074,40.2898084219227
