"X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
3.45860204375311,4.04538439026044,4.90284455807305,5.70824898523174,6.73064844316624,7.53704934408827,8.60843643324952,9.20208537664006,9.75171158492668,10.9062272852664,12.0666880848795,12.9572075393756,13.7612580480582,14.5979517729522,15.6717140626409,16.4969858776328,16.8175710324499,18.0876195151203,19.2741526430209,20.1847248445357,21.1913522082559,22.3362212304735,22.7110291875191,23.4823035218196,24.3965567533947,25.104155102518,25.1755503575134,26.1805621608045,26.5636076683943,27.8585281754328,29.0005569757645,29.5705567983178,30.0179715083544,30.9096944806383,31.0364547419671,31.9913172944965,32.4999744738866,32.1592320100932,32.7148281330315,34.0134655771293
3.8822588251006,4.64197655161595,5.84977432469919,6.30919722241336,7.6111392207357,8.45412830037013,9.63606793700916,10.6428842697265,11.2745724601551,12.0237118247151,12.5830393240475,13.5315392846493,14.3153449650145,15.0027736133014,16.0203314079889,16.8373074547592,17.898073602331,18.9527562279242,20.1469995149279,21.1523345728858,22.0305851193136,22.5518011083879,22.9268540524253,23.9203459516768,24.6546149778622,25.6508273313519,27.3975204844978,28.0113965558865,29.3804096610785,29.7115327299675,29.9306380954899,30.9749016418609,31.7270334147637,32.2134085153388,32.856856418907,34.1812596516359,34.8966982769116,35.8450326435601,35.7390541205271,36.1828052848477
2.6086961338555,3.39864826867432,4.27355214287269,5.64132805592954,6.70327891745155,8.17085923485147,9.72983855145417,10.1770275147453,11.3662384871035,12.576316684037,13.5347899513042,14.5532322764538,15.1887094380352,15.7138944362867,16.3990567301912,16.567333590876,16.8272186120292,17.9443990694044,18.4567096919611,19.5957438933095,21.1581410620533,21.4404732152679,22.2873879339479,23.2381802215326,24.3613962271453,25.1251588403982,26.2439519159376,25.9560239536935,26.6485083784901,27.1737668107207,28.1113409450661,28.726866195462,28.9908942970577,29.5594935681375,30.5930370265549,30.5878046134289,32.1215051713235,32.5328595210827,33.4470344162657,33.9212353537366
3.73443328853598,4.8167363034329,5.89975244481258,6.73940466676085,7.68346855191845,8.94561479217437,10.1755354563208,10.630805816366,11.6665333845589,13.0162314034595,14.6157373072413,14.7925949193459,15.4193746883485,16.2950430439926,17.0580795515507,18.4014277440032,19.4253143746744,19.8751185544854,21.3800696409223,21.7242820184432,22.1797376045217,22.7000942753019,23.0719373920976,23.5997347668092,24.054042166587,24.9023957421687,25.1502825391513,25.8379402946004,26.7329575934733,27.0565568583174,28.0731823676373,29.3382361061078,30.062897861096,30.995401291554,31.5063341814881,33.3547186773318,33.107180428078,33.7521551167631,34.5783208047928,35.1769440492811
3.3122838325376,4.57032563941688,5.85537986867753,6.86441398036568,7.92915714926524,9.11461525954194,9.68637293360303,10.6005116561767,12.1818877241308,13.0179486642414,13.4171168123154,14.0721913451838,15.1860360720994,16.1099352253345,16.6184809381288,17.1178983754816,18.5123925638993,19.6508413445592,20.7449354111249,21.6235797607327,22.671573716496,23.2586461887676,24.0533977358285,25.0206569304301,25.9931255346476,27.0389867581681,27.514577035841,27.7081828195527,28.3693655629533,29.7101143229927,30.5169984291154,31.6252548984048,32.2387544566926,33.2937672770334,34.1272356325098,34.6002800853459,36.0336190710337,36.1489552759624,36.3873526025461,37.3891631090694
2.66295473968889,3.1465067293453,3.49657052666445,4.40248487553495,5.39749830674212,6.34026113121306,7.69678426037804,8.33968088287222,9.9563239830157,10.9576416936607,11.691026269484,12.4008604315405,13.0586955872728,13.7453473322247,14.3859486730075,14.8859147066278,16.265243810641,17.5746583889723,19.0493322633701,19.7631351507644,20.2368317335899,21.1246148879394,21.5691313606996,22.3495972712127,22.6418237583424,23.1503901070961,23.6691921695878,24.8362036881973,25.2149437127766,25.8571072589531,26.1400228852237,27.3363447165705,27.5022040350871,28.5168959199973,29.8811375405895,30.3703878835529,31.9446254805681,32.8284510073058,33.366780690975,34.1959530691784
3.03147806834859,4.05331842867035,5.06657148359529,5.81759276176455,6.63680867024802,7.66837391465669,8.31523083852611,9.51539667060877,10.3182235302059,11.3560988232755,11.7935204121081,12.0794475280477,13.2139958503871,14.2489100327502,14.8404858937515,15.9841480450422,16.8799773690766,17.8502083391131,18.8070820461022,19.5839178411387,20.6868193886957,21.3038236465331,21.8985028326973,22.6740697325986,23.9491762492401,24.4822467035754,25.0214733232652,25.6845802478745,25.9471059968931,26.5890258252809,27.6440365109863,28.277111032495,29.0033500681781,30.2043398777382,30.7639818839729,31.0229610067894,31.6594302649685,32.7712351001331,34.3850688706992,34.9050900618622
3.51902392698141,4.84719338300738,5.74453678439067,6.8435349002479,8.43825475686202,9.18401918448303,10.3283067288133,12.3878427548093,13.0592989614872,14.5053671842751,15.7531674531878,16.9222942493653,18.0919124766433,19.477362325498,20.4989362238449,21.2496512788568,22.4773326754495,23.2334774182826,23.5115009456939,24.2603092412538,24.7096366023097,25.3372358877806,26.6397976934056,27.7648908791769,28.922480589619,29.4237304670568,30.6217715657159,31.5084823025902,31.6176739894145,32.8533729289965,33.7749610664662,34.8319070170748,35.9207851189666,36.4914900480662,36.9566851472353,37.7605981771858,38.2130935513517,38.2441338216023,38.6600494427435,38.4545842783379
3.1179139983371,4.04500411097381,4.71443220330945,5.74167913771672,6.80764664421591,8.16365921520891,9.45760872279121,10.5888570051718,11.3766063995086,12.7829574350512,14.1251690303902,14.8122661372327,15.4951128092436,16.016592238502,16.9465688606081,18.2068257578469,18.9765050827144,20.1006927552014,20.986742737059,21.9854864234415,23.3759408055096,23.6724799591481,24.5018191851351,25.7103666961359,26.2338372033605,27.1454674192306,28.1499979590763,28.5543761890306,29.7385061603549,30.0928197292119,30.5810147233992,31.5879986465069,32.5139936752624,33.1993217306127,33.2856702952422,34.1319657813623,34.8859951953029,35.8345709578619,36.3153250011784,36.4554138492987
3.44073258315058,4.5307890745382,5.87105893253828,6.84617105629964,7.60171522889203,8.05233506538904,8.60414846443765,9.18458045478693,10.1042560556112,11.2007752139208,12.5427010298443,13.6691291080063,14.5525002483032,15.511066169867,16.6594877424056,17.6119959807564,18.7636848643863,19.931921787131,21.5827188178547,21.7777296057235,22.2817433485136,23.8603021549016,24.6955143096817,24.6692630637253,25.1881184860072,25.8294637773287,26.4864728055097,26.9904907549525,27.3640604936125,27.6020694866789,27.6375393597301,28.9178818583687,29.6889443483116,30.4996314895309,30.8976475036318,31.5677448291304,32.2728489079687,33.3141742254808,34.3315588472019,35.3868507762765
3.7169439973277,4.73141006053718,5.67744360142644,6.56973232619801,6.9952534136353,8.07210185694945,9.03703225470728,9.88436546120091,10.5181772426462,11.257625196806,11.9995517078761,12.8105023970459,14.0780728504798,14.8959064342802,16.4001055396005,16.6857545948508,17.6672588044864,19.0657881253016,19.7786247586003,21.3352671328939,22.4597486614643,23.7777426662531,24.2119203923902,24.3829545530087,24.3604037068502,25.0766652928746,25.7269837375327,26.4933464273022,27.9329153883938,29.0991954405224,29.4442126234885,30.8930619939632,32.0978623996899,32.9660278363504,33.6418101797646,34.2144833095512,35.3580111909197,36.4887010726461,37.1570041191719,37.7984041340775
2.8369437402395,3.86566268942727,4.95663591081762,5.31190557248086,6.33928174338787,6.93525313092389,7.4635553205364,8.598381525747,8.96459293689758,10.4938511470724,11.214091465139,12.2413272314951,12.7731166391485,13.9437108839497,15.221504717026,15.9412908496934,16.8861726198485,17.9187505414037,18.7481123778025,20.3775511439742,21.2705007792225,22.2147463369319,24.0156197526968,24.6305363253723,25.2055867288355,25.9284482888925,27.0617958842005,28.1094974094445,29.9518030708262,30.7122197713098,31.721708037018,32.331588226264,33.3838082296557,33.9100498618337,34.5882344040816,35.6699203340097,37.0280584722339,38.1850629987766,40.0911828819384,41.5793020342486
4.19324741144933,5.35372555314461,6.22193447921198,6.96593029252184,8.05370495437272,9.22045132913834,10.1319944574725,10.9824787375221,11.4503438823008,12.320574820129,13.6906931659474,14.7689706639119,16.2047021287784,16.6077809433978,17.4701935216841,18.3822495497364,19.1418976663756,19.6014713298631,20.1907435729183,21.5839100786132,22.5073583016093,23.3251487969399,24.2836363471234,26.0732332081551,26.8643292980481,28.8125150679155,30.1295837681786,30.9985724825336,32.6569768112714,33.4087896256303,33.9959503018686,34.2537667167315,35.0135689174405,35.6200507931084,35.9479640812472,37.187144156914,38.4723917929975,39.1477670560462,39.7698548172985,40.4511708238668
3.76608827168388,4.7947448495785,5.91290405023949,6.90288125648648,7.74156189217389,8.84634501024546,10.1088258583677,11.1988263693372,11.8305746925515,12.7719214256495,13.7821705562187,14.6118745162462,15.5729936041611,16.8897119067809,17.9958797917267,18.7956206372603,20.0681889279919,20.8292027151146,21.3950389453251,22.4157211230165,24.2870871246942,25.0248971207605,25.2953201549334,26.007993978881,27.0142614405255,27.9259462180203,28.6829490093927,29.8370688228841,30.5496747098626,31.4398447013888,32.2540525598928,33.9691067412939,34.2868015207498,34.5212295625092,35.614660004128,35.6960869123719,36.4055153124748,37.0753047342748,37.6398682552991,39.6223199280804
3.20821792936817,3.80610774312648,4.60204064349568,5.6070586737016,6.55104726047978,7.89531178869999,9.17241769291349,9.87017685526559,10.4231575937804,11.4267940858717,12.3027949237555,13.2213793026812,14.1260913492469,14.7174296920849,15.7202328503879,16.8554990095663,17.8042127701137,18.2714232677411,19.5287710136771,20.9946416438548,22.1455475835808,22.787228867706,24.2450861010678,24.7478579454206,24.6550725690786,25.6606425500732,27.0525605120291,27.0001106405864,27.6136386171897,28.5235714595047,29.4356451191253,29.7258015835401,30.1447864865448,31.2853418535898,32.5999242495231,33.322917597406,33.9829644549099,34.2942412809664,35.9327381433165,36.8141686338097
3.57785090974136,4.17590909101864,4.78194003494924,5.79687085701351,6.59170793932751,7.54874922935184,8.715101973741,9.80041542238442,10.0279026276804,10.9955309998458,11.8490817050556,13.2854811438397,14.3347561693902,15.3577058552932,16.4325818859293,17.8013066049095,18.4064539538386,19.3637357744915,20.0234462147337,21.4245978754846,22.019041948775,23.8540683210306,24.586750956979,25.5241145973615,26.6356991835477,27.8858754771407,28.378026043228,29.0780047694804,29.7172403697621,30.3581348672951,30.971784679698,31.6521764335462,32.6024893158893,33.5660189820498,34.7235200956673,35.4793843760333,36.302420653857,36.9304728310621,37.7529252740975,38.3525617110517
3.20186675810991,3.97131705172809,4.8362812572521,5.80908647061394,7.15981880377648,8.36483354982419,8.77340556165434,9.86605345768753,10.9301510280057,11.4126550916029,12.4660361346019,13.6232800622379,14.1841148918078,15.3022923213295,15.8897534596561,16.8929276886957,18.4913492931158,19.2779123779653,20.3656366250718,21.5355243228054,22.3001580272771,23.0263085748434,23.6622909216013,23.8665882466025,24.279202524505,25.4506976124067,26.6477634635203,27.2128933864133,28.2946113963448,29.1886797028473,30.4948492087104,31.7102256674357,32.5406951490755,33.5108091091874,33.7471565937836,34.5801924056788,34.7302197694563,35.5834042639919,36.2239083084384,37.4775042565189
3.83285478467284,4.98760208779622,6.22503316179143,7.26730192222773,7.7756513809993,9.23289477510828,10.5030180653611,11.5506404359281,12.8621890265866,14.2401528109936,15.3525101359958,16.1864872575152,15.9903883547955,16.5385654808555,17.9231474216367,18.3657278942508,18.6190992533866,19.702094463893,20.6779589075204,21.838048287408,22.3112838545975,23.099633590153,23.5903225231023,24.3318942565505,25.1439967248226,25.6233640281701,26.3920214160252,27.2158995260786,27.8225599400438,27.9593889248071,28.2371782778851,29.0796190548035,29.7053587215763,30.2116898095901,31.2829642266046,31.7045109535349,33.1211443118543,34.0037692806684,34.5713507705367,35.4043816947434
2.76595881082291,3.51694262310186,4.61935286717618,5.36716781196244,6.530107739677,7.32441177710706,8.2366892302699,9.00565968542473,9.88516339661461,11.2969927572987,12.5814120056675,14.1142111839659,15.0824690064177,15.8288155226315,16.6935443215615,17.5946800340813,18.335247712108,19.5158200249298,20.4130373520506,21.1629506461474,22.1146158812771,23.2389000276538,24.5596878892501,25.6313789970073,26.2506199974753,27.3047825833652,27.8816136850382,29.4940565895807,29.9182197693181,31.6735518651075,32.3108235512653,33.0657976481247,34.5298980436233,35.6134271358629,36.1428947670783,36.0946337402772,36.5378851002274,37.6453465504732,39.2324489316236,40.0260103839774
3.12415850888374,3.53310308195458,4.69188628903363,5.39299235214466,6.19456819806304,7.62050415939148,8.43377521332948,9.16788221450137,10.3878430170084,10.8341222926351,10.9774141339913,11.6167123624009,12.4170477071873,13.5892722635019,14.2278044024236,14.766657074646,15.3586134133305,16.9979445039653,18.0472071835824,18.5108856718804,19.6613464769656,20.3440979252907,21.1082270334831,22.2166467043662,22.6950159037819,24.0800890580493,24.8848351052346,25.7506272654799,26.8203636168411,27.9110990903785,29.4482949152606,30.4530968998473,31.2808337877695,32.095586897259,33.3535157440933,34.2060752084125,34.8202080600929,36.0445635775419,36.6628534295654,37.2664027435418
3.14596893007146,4.08550948493401,5.42153003903622,5.74121221140954,6.54738395523735,7.28446696755305,8.38922170995545,9.35527295226063,10.0543179084988,11.1498940918243,11.9215162550589,12.4854327893357,13.6320015926103,14.6172092607028,15.5072887948808,16.0019136596612,16.5005001058007,17.4608851549853,17.9689319488479,18.8091687640544,20.1285226311212,20.9677872755221,21.6315750708267,22.3533778060228,22.9660174552223,23.6680272071864,24.4083403978791,25.233569813532,26.3304026872063,26.9717986328983,28.21226049037,29.3150759048004,29.9640178579692,30.6699562235704,31.5672683099645,32.1366863642127,32.9046270028994,33.2792947429448,34.0709045893073,35.1421728082224
2.91644288638583,3.81766638382438,4.99307895456233,5.9157172302759,6.95079160422821,8.0115402304827,8.98396095334274,10.0907730993406,11.3338234637218,12.4568290067433,12.7853872894035,13.796998017567,14.839492310647,15.4797378094551,16.971512584887,18.7047552476853,19.9775639361493,21.5793427420237,22.3330244906313,22.8234918143344,23.6267673794799,24.8750671414534,25.5842478479862,25.6832453207313,26.6975640834967,27.2156472882296,28.5360135748958,28.9625016099489,30.1405239297416,30.9003426616374,32.2938795684259,33.3551759569345,33.4449516871452,34.5486313824176,35.0357267118513,35.0476394789991,35.8874614448914,36.5868534816498,37.5490054888307,38.3686232575159
3.42930540038955,4.46648851065992,5.68068843283179,6.30664206294143,7.59053278046361,8.47273181990669,9.25592968613514,10.9132771024514,11.8540434857872,12.6266393420989,13.4768398962038,14.5212366314334,16.2398900395964,17.3751705183638,18.2159091534487,19.4404902052659,20.0994227298385,21.3049534055693,21.8007173309409,22.7544362767805,23.6400045282521,24.2526846431488,25.422880313339,25.9903200836416,27.2776305844119,27.8228030576145,28.2537588459897,29.293378646294,30.2834770922382,31.4209103864278,32.3236820143645,33.6187441706687,35.1662219169277,36.0386977810546,37.1681416636936,37.7377950480363,38.1902795021341,38.8218955932827,39.2354627150107,40.3371012824988
3.27948688282168,3.9789931670139,4.70503560718912,5.96273010937397,6.88400032733879,8.04768565193685,8.69074408044479,10.3650835291774,11.708689695199,12.8483344572084,13.7458210719125,15.0206004158271,15.8323527790947,16.8539376341818,18.0929605228254,18.5886539804298,19.6643275982721,20.5931995333742,21.8280724093072,22.7482353291406,24.1064920830228,24.6731301016995,24.8952340763004,25.7884711274813,25.8468568386387,26.3110295942302,27.4692520977026,28.5219695656105,29.5467475037761,30.1714717274642,31.1621025170049,32.0424149744908,32.9880437049821,33.2729681031281,33.9083299210777,34.7227584746215,34.9203264762209,35.7415241027699,36.79732951468,37.1470838275812
3.01154574254947,3.9966306620844,4.74752438977615,5.67897330399705,6.20652765145533,7.13325716514273,7.87081817557763,8.84665587654386,9.64665250991864,10.7509369706764,11.3730398193057,11.9278829815206,12.5660100992778,13.4710111398001,13.3408450191795,14.0971225918147,14.8530702317687,15.8815904738276,16.5401112525463,17.8796882085603,18.2778383365354,19.8915759677305,20.5747252840409,20.9017697839032,20.86968503181,22.0480220784047,23.1381103796055,24.2040079670748,25.5507519427121,25.9872008970237,26.9741965311731,27.7204116349036,27.9954198027574,29.2270245519367,30.7764360593693,31.3332248491229,32.657317698593,33.5234517445552,34.0716636180336,35.3071627125931
3.71381214141538,5.1759366599402,6.1523081194499,6.95942917136078,8.01140993254033,8.81534981322262,9.42868800350393,10.5115097988095,12.053834665536,13.1343866733662,14.1442900553355,15.3971862796476,15.9902646024611,16.5171187464589,17.2642265172262,17.8483768088346,18.7432205648847,19.6108637498355,20.2133763523443,20.7834812831297,22.2970876343015,23.2639426702783,23.811598913373,24.7396741085409,26.3075358772544,27.26081933805,28.0226144122213,29.0832216119448,30.1874958121255,31.0903674704951,31.9421104001479,33.0660008297773,33.9973600618593,34.3025356214988,35.0981720210959,35.3326025498182,36.4498304909528,37.1331766007695,37.9721580814623,39.2299366959619
3.04584376360505,4.25838106160815,4.9448874274476,5.75938275083546,6.81956475147039,7.40321356046449,8.54603107763285,8.75693398671756,9.58470908782433,10.9277735478689,11.2914326252022,12.5524440066158,13.6371842014931,14.7007446952407,15.1829155867593,16.268699401385,16.8967954625344,17.8803441886694,18.2888946082635,18.9253579024507,20.2336932017911,20.8624587023088,21.7862577185353,22.7776005959402,23.5852375902996,23.8772185551017,25.2294888134626,25.4679794660898,27.0465283327767,28.56483033464,29.9601184114176,30.9274668544002,31.8232747758765,32.5464226894058,33.2675063685485,33.6117850006494,34.0702829206608,35.2803922705747,36.1998195730709,36.9224581179862
2.86026135381562,3.80330554651288,4.76675980581998,5.52074043895708,6.24029426210982,7.51066524032653,9.13698521127716,10.2241271747855,11.3103650602053,12.3767263216121,13.0580707784405,14.2467494205727,15.6365061056723,16.7925301800683,17.6480028829701,18.685170842781,19.489833727579,20.3057565667612,21.1154388410142,22.7938119863216,23.4007072997577,24.4533727713903,25.3862184792678,25.9717490905164,27.0904891794978,28.2752775165727,28.8406952421222,29.755550991239,30.9871979238739,31.9132390848627,33.3481178220593,33.8528240452806,34.6725122677421,35.1902359053822,35.9157326855475,36.3401938313591,36.9716238962844,38.1691863559273,38.5357825969128,39.509027160461
3.35512743835985,4.18333572658511,4.82326791430446,5.88364026593615,6.68430266218243,6.97252751791809,7.92061239598034,8.52022111609259,9.40013104685324,10.6166181124001,11.9420365323546,12.6177853610176,13.6841818339255,15.381966043111,16.0495480805979,16.7474165488784,17.0425759628577,17.4158254619351,18.0723343666012,18.743397861165,19.5893739272746,20.5284426324877,21.2377275249277,21.9132280685895,23.9444259389333,25.4094312017483,25.8879892317541,27.0545797847517,28.0638035092163,28.4519237564421,29.2283502285745,29.7787047806561,30.9790585300088,32.1444092467512,32.8311196785991,32.7331305755661,33.2047078581866,33.4318626846551,35.362599387812,36.4406777271233
3.47757810861411,4.06126336815626,5.30489508835305,6.29154937610621,7.15142820294528,7.98511714674881,8.85704108565426,9.71039787691986,11.3363673087946,12.3856904427609,13.0397865922162,14.7189810096511,15.553527821141,16.3366464926739,17.2717999901967,17.6507198431457,19.0791508994108,19.6581423232228,20.6824245437949,22.1125211629657,23.2427004462264,24.0557771505381,24.9521258262338,25.4751831582511,26.0781715590152,27.4695415339552,28.5654003830249,29.3325464581382,29.6898412655302,30.7352588892069,31.7738092305283,32.1929191894218,33.509610813831,34.4193602461923,34.7550358463451,35.7524448976819,36.3709368927045,36.8673851040422,38.3730198756438,39.4288736179235
3.64660708133359,4.84455827721214,5.73947166492384,6.43176272154594,7.47269199141628,8.29520620729515,9.13410147355655,9.92943300455251,10.7481195613874,11.6870805551747,12.6447162473627,13.5623374173595,14.9732503097303,15.5218015611841,16.0548421474385,16.679562707579,17.5150106669601,18.4935127043128,19.0603006529928,20.04791598731,21.2463401083459,22.3678229833249,22.6517012800042,23.5193420440838,24.7349756732528,25.5533679638409,27.1040905245247,27.5307749982703,28.0720545193472,28.6958143580057,29.749300275959,30.577968695101,30.7339809371728,30.6858057909986,30.7596074995293,31.4720727630387,33.0059866956163,33.2648445928812,33.3616924242759,33.9402444444418
3.12178728012282,3.75965102519256,4.82754783283774,6.21542320635061,6.73042980027537,8.05805378833049,8.95367022171656,9.87255994447634,10.8937009413658,11.6019028292656,13.0047783257026,13.2831036706873,14.0393153433935,14.7094716411573,15.2584394187446,15.8107244926236,16.7442528225068,17.473918735288,18.4707610507052,19.0100803731704,19.3560058304726,20.2748972513522,21.2251937197412,21.7073176758376,21.9074242040562,21.9763394751213,23.587109746628,24.1423011455955,24.2839169384278,25.0509517173615,26.1463380918567,27.2089941362109,27.9714916473955,28.7598288543571,29.6938534140512,30.7283919188088,30.9447035406302,31.6343774859036,32.1214126770127,33.2707780951925
2.97766646242628,3.91953682288604,5.08495637399029,6.31083482152455,7.38820288660159,8.62777671408634,9.19561515952228,10.3567937555642,11.5261577205103,12.4086124370333,13.7531512505279,14.4260939722555,15.4903965187836,16.4617398019994,17.5427631333721,18.7833321994041,19.6416607469263,20.6010295209793,21.1386515727552,22.3361992573802,22.8904627439422,23.5252127786626,24.0992319998432,25.5996596693649,26.3775649535771,27.1964212665008,28.1540974302811,29.1978968339494,29.624385868833,30.8502751380596,31.368107626981,32.4655285348715,33.5025800838036,34.1413828775426,34.1623220211598,34.7807542617419,35.0668269645652,36.4654801347911,36.9245075225007,37.7227900257597
2.36202521189789,3.01807578787852,4.1136909542369,4.76652071942204,6.21642558079232,6.85940114808156,7.56430768663212,8.9610837947787,9.8646632965839,10.7430052025683,11.470573258759,13.5594340605844,14.9138400901494,15.5380769828061,16.2653932600401,18.234922805734,18.9937733534785,20.2742951583711,21.5936082378096,22.8981502348397,23.9123287426743,25.4584604448904,26.6573451948362,27.3545819461027,28.4045151356267,29.6401500911096,30.3984880622857,30.7445575795079,31.7307147010363,32.6090663082264,33.3629758861349,33.9683780128093,35.0771409161399,35.4380414617243,37.1238974198463,37.8805106649944,38.7678012865192,39.6449045498169,39.7264684893894,41.1465660794713
