"X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
4.15758656923127,5.37053829445817,6.68778235585882,7.73720103411032,9.33383552492632,10.9492772664738,11.8484745251446,12.4944993657968,13.6614245579789,15.1303326511303,16.4208942750401,18.1341099315537,19.808044771801,21.2251205239209,22.2279397567109,24.1825771277939,25.6620706339374,26.6133304258806,27.2972773011883,28.2970199640646,29.0997126957214,30.2251648688227,31.2924489963177,32.2111178591644,32.9705555476988,33.7573306280926,34.7964153375152,36.4855680356805,37.8879445543964,38.156442669082,39.5335873880362,39.0649607312816,40.5347725545739,42.0606279171751,43.693731388612,44.6784231994339,45.5304313514726,45.9554438425193,46.9189890040731,48.5302205329318
4.54392964837247,5.6036884277655,6.89982446974442,8.13046442122985,9.3693725342203,10.8080524482163,12.0552489818168,13.1119782590669,14.1125942763013,15.3055099197319,16.6621864952552,17.598025273766,18.9794718537239,20.5334100254446,21.7208020051148,22.5807025595008,23.463110327624,24.8378887829515,26.4999972559721,27.6935240269776,29.110222695176,30.6347379034592,31.9411091819931,33.2836918299925,35.2908139293973,37.2108859812858,38.2088784446143,40.0038379218707,41.3282831542483,42.7640467846367,44.7672176476738,46.1063034360167,46.5396106322796,47.7457388164988,49.5366091588593,50.5450127164065,51.7623028551219,51.243138872501,51.614536815323,52.7206866281066
4.47933144794943,5.92876165350633,7.20275986260505,8.81522118203524,10.1944886922891,11.3460777319049,13.1773799502512,14.9445821898798,15.8268232152004,17.2238383152914,18.6832823855428,20.3352092153614,21.530732907832,22.6501249912062,23.8731058504237,25.0998357343067,26.4375935115918,28.1192736939785,28.9326455164822,30.4694070991894,31.235046260703,31.9683578941758,33.2572561678584,34.4641907411301,35.3362869940648,36.2428005473893,36.9455822491677,38.2875878153955,38.8127001025824,38.907693982709,39.8802861412562,41.5451179675547,42.6835607515992,43.4677898402933,44.8553666612007,45.6914138464334,46.1517394744658,46.5961322150422,47.0120739231739,47.6715121992771
4.29475172848969,5.32269902794168,6.75000753983285,8.54284776804539,10.0675268861345,11.1526315903595,12.7399422545206,14.3007207821625,16.3454207527654,17.8503795059036,19.1996602744384,19.8624053329514,20.7586965686961,22.1101049875938,23.5347515743749,25.2319171464111,25.9113894297715,26.9250658401507,28.4690367014457,29.2300905306327,29.9569329601332,31.2962998641055,32.4638180149282,32.9905458754686,34.3204423018019,36.3801438043545,36.9864537460608,38.1621910907212,39.312995825161,40.7748812725793,42.0100153557577,43.0211517468691,43.7730295301363,44.6735541948963,46.1494425738867,46.9934772094312,46.9422977154856,48.9199581152963,49.2699406231176,49.7228796400458
4.67059295021634,5.89678814775471,6.92500522797098,8.0533499776151,9.25551070746063,10.6338281455771,11.4357288159013,12.4662291589035,14.036166388473,15.1635908922884,16.3744087585782,17.7264266726087,18.9725684268247,19.6996133515075,20.8148513643878,22.4497201979104,23.6960058248037,24.4974917744655,25.5284879833511,26.5152520118875,27.6197645220706,28.9070113757158,29.8994061834353,30.9131227456697,32.2170492005757,33.7029542157788,34.5419508897817,35.5734674974122,36.8679004339432,38.451619301793,40.4407460733408,41.9140392316963,43.2456753350407,44.127290860014,44.5714032313739,45.6286849234668,46.7291115749197,46.9148940881338,47.5219981026395,49.0368818621047
4.61013056352341,5.7299912805392,6.84334788656741,8.21505124275282,9.31374565379597,10.7697959507855,12.1904914140512,13.3104339853606,14.4406233866917,16.0657413815768,17.0713053872511,18.0524682323856,19.4725472490681,20.8592689658039,21.8199421120269,22.8299467975646,23.912130709023,25.0035068514776,25.7292422162879,26.871486584855,27.6096072345409,28.7516394399671,30.2076131559366,31.6364831594851,31.9656978819203,33.282891897621,34.0113475160815,34.6343335769344,36.0068784952322,36.8441612003414,37.9866344152964,39.3342734367995,40.1164721297738,41.3569566353266,42.1150211118188,42.9476537901584,44.255261995714,45.462219890735,47.0353768521163,47.5950708320975
4.1526009846815,5.42653929256516,6.58659177583374,7.5603135416624,8.66149016441595,9.72654507222297,10.7767588928795,12.168967406393,13.4379410048546,14.4379863774426,16.0562632767229,17.074760495937,18.2937252872537,19.6068242893987,20.8642245172591,22.060648992916,23.198511858569,24.6496633124018,25.5068185818523,26.3408518687154,27.1581165074537,28.0552652419217,29.4600154304291,31.0314033654472,31.5885703823697,32.8374064620515,34.2837473812704,35.9615461345695,37.3678642273875,38.4773862769393,40.2154934132006,40.5416993361579,42.3009827995374,42.8376459689392,44.0190997959716,45.2005137772916,45.5836231236298,45.9981387584289,46.423808905634,47.7746329745585
4.55788052109721,5.69571006783782,7.23142396564352,8.26719639887407,9.32181146829362,10.485160514725,11.7081206021099,13.1492197546802,14.2431149107463,16.0961577943432,17.2800797079825,18.2671830833352,19.5312583950919,20.8989890823096,22.2792198396933,23.0102486034193,24.1680888090132,25.2385168231234,25.4279148646699,26.7672581255153,27.8472817824935,29.215948172372,30.7840664812114,31.3323807326625,31.927541199971,33.8114612638025,34.9923560612101,36.2424209018951,38.2172057399081,39.9863424413854,40.3084256088302,41.7802080743339,42.3796774496641,43.4624040976061,44.0563044865872,44.5302902105917,44.5870744550269,45.2961195192731,46.5225191484242,47.2826195306151
4.68527487294613,6.21373889601182,7.47708194078434,8.96282016498584,10.0671110789456,11.5708995217514,12.7427795425275,14.487076293653,16.0893218312301,16.8810330515854,17.8596451878549,19.1236831753275,19.9842519168457,21.4274399593688,22.9177968368436,24.4450913264504,26.1210398648519,27.3611053224151,28.9102897233184,30.3427321953767,30.8604689696272,31.9715836522583,33.4471305926889,33.8461107260394,34.6342581628763,36.0179917971883,37.4847262755703,38.9715418992734,40.2045665306241,40.6707074252988,41.922755171845,42.9147597799939,44.0241073586383,44.4462692453287,45.6563394866717,46.5395195110908,47.2267368005754,47.8373844742698,47.9963845863289,48.397929647805
4.81840148954663,6.29786756826686,7.45941798187932,8.49398438189027,9.60265878409035,11.0165279135508,12.1236366111002,13.8916708124962,15.2212371071811,15.9951827332782,17.0810217497924,18.2207569079582,19.3068293244733,20.1345152477397,21.5532920280008,22.9302046550623,24.1275201732082,25.2487779276992,26.8069751532345,27.9889560590608,28.9546753384565,29.9631602627381,31.1699825860106,32.6969173262532,33.5694361679892,34.4189273936128,35.334884560002,35.9131699185505,36.4069929375345,37.9131643674584,39.1717424382831,40.143322355785,41.3540423202265,42.5616161352123,43.6370772593049,44.2282959681309,45.8264206532475,45.9656733501165,47.3177496514076,49.0188397998123
4.40994063266868,5.68682671371496,7.24235863521464,8.37728696411165,9.55828879104264,10.9946458192558,12.1689258502299,13.5941985348847,14.6933434469678,15.6776376924799,16.5815454763483,18.0488708494165,19.426850814963,20.2945356084054,21.8449780812239,23.3149814071608,24.8434735768645,26.0011580301889,27.51717533994,28.4495655849349,29.3719062274677,30.3806518201873,32.0300402368734,33.3281726221152,34.2160931624897,35.8391057606246,36.9830302668121,37.4921485460097,38.2180580509887,38.7396951054631,39.5787015414786,40.0673982371193,40.9978032224111,42.5697535333862,43.5079408868342,44.1158206192856,45.7571451471828,46.9980808096363,47.6848317012962,48.7397834354294
4.17893225813009,5.11574453103577,6.53732781753213,8.18473273558001,9.41806775997725,11.0327568042253,12.1030847740559,13.5262935768906,14.4484852799049,15.6468049186222,17.049415396203,17.7693409328596,18.7751036507279,19.7524592260548,21.1254327038302,22.4204962158961,23.9041873078522,25.3461371685364,27.067731434146,27.5050214649324,28.9348622750223,30.1861522557497,31.1760394422358,31.8466741836125,33.68147264952,34.6750289566339,36.3109016914696,37.7538872089915,38.8795225355662,39.8961929701332,40.6730043312568,41.719466711306,42.819562695862,44.5241938553571,46.0457319428227,46.4026600239473,47.0930603537331,47.431661881947,47.8846952501139,49.0965003248397
4.42862268620338,5.70854672373038,6.87190661879285,7.84085242506575,9.1478183146658,10.436374235449,11.6137191626078,12.7737560200721,14.0498793322357,14.9731910259176,15.9670912742804,16.996468777483,18.0584039998244,19.4069542594493,20.6683662937438,21.9358137028138,22.9610544129568,23.6632931867355,24.3232643302541,25.1433222707033,26.2212659071296,27.7725578591297,28.7585409538316,29.1851727708567,30.123190425074,31.3526792231693,31.9388010607536,33.4636295960463,35.3813277938916,36.3905712501607,37.8223761597801,38.9439643528684,40.4256740273994,41.2895102791963,42.4433785003273,43.4749128830112,44.4350160202943,44.9025153888357,46.1648325883955,46.3971254334104
4.14475196781971,5.35236640445214,6.28193974152357,7.41357914700856,8.86801307464197,10.1757893253738,11.4944810951208,12.6451151155982,13.914971964234,15.2110300791227,16.3911844137363,17.4256402654052,18.4716959494617,19.5808935303878,20.9929862849462,22.1491769429335,23.6570970609198,24.6117028437174,25.5809723672571,26.6285680840472,27.5695399456329,28.6168566364455,29.8198116736261,31.0611394245695,32.3200001721126,33.2547233021978,34.7791164607074,36.1555284542558,36.5835081772208,38.4512864625473,38.9257037291651,39.5613220311536,40.4881067613521,41.2962049153716,42.5934056393542,43.4229556414203,44.696717320851,45.6368063355102,46.4282970030417,47.4100895606057
4.82046982555585,5.69208789882486,6.69559985332218,7.73009101227321,8.57172949332739,10.1769773910303,11.6475033148941,12.6858904641287,13.507765194097,14.3992808861141,15.4996216151032,16.8190373588936,17.872679697719,19.0507613777635,19.9747674488223,21.074170373748,22.4960859457109,23.935871027097,24.8939771467212,26.6144725852053,27.6942101447655,28.0941027894225,29.1499042594256,30.2203929374189,31.249577351083,32.1342583480776,33.5414122909584,34.4561397152278,35.281532579256,36.8298916642646,37.7915399066325,38.856289835803,39.6958345567181,40.9930060082085,42.2783925442175,43.1901278438195,43.9289479136909,44.9607661295467,45.7689273276758,46.6899698251616
4.71679576903877,5.54936509133561,6.57180534051622,7.91215698253947,9.25646187344988,10.3005127861718,11.2437953465619,12.6093686081899,13.5741879766608,14.8673643122286,15.9525819715943,17.3491662203735,18.307010037045,19.3334923139585,20.3865703942744,21.538920536593,23.0585364844954,24.3009438857809,25.5725844127108,26.3521687200423,27.7682337809448,29.2408158014266,30.5898098645559,31.8878585406882,32.9842929193797,33.8044232290061,35.0227642744811,36.3501182881767,37.6350779561656,39.1531088815297,39.7408651948622,39.7628060609159,41.3053819564206,42.4683610921081,43.872405915904,45.123496566701,45.9511138802291,47.0316827575611,48.2360429095972,49.2939443761373
4.61798408194193,5.6221683089624,6.73533916657204,7.83821825273485,9.03555245942506,10.2042485360508,11.8874476436488,13.1490152023738,14.1080701176797,15.279038145663,16.5108815138813,18.626059791232,20.4398710906193,21.8547612258411,22.6710811290819,24.0946907989096,25.2433867625567,26.7462013981322,27.8056113533378,28.5248045362224,29.6657776756192,31.2028173228544,32.2555416642083,32.9670857665661,34.1926635512853,34.9330749158922,35.9251120950075,36.7617979695068,37.3763227759726,39.2063344834372,39.9559063485671,40.8455159642653,41.8941803052274,42.4607707955489,43.0033699041982,44.2080865932634,45.2622825481049,46.0874802988883,47.4394946667223,48.4138068060215
4.46390082003011,5.55586745302469,6.55242908684453,7.56438789241615,9.02507562339287,9.95002573937068,10.7107962569764,11.7909569930875,12.4791662134362,13.7733957580131,14.9032048205085,15.9689994155981,17.0968685030315,18.3244642000064,19.335315962837,20.4317569053853,21.4376413160386,22.3582078066277,23.367508352062,24.5650510725214,25.5637693049818,27.0406509322646,27.4704124691432,28.3096935579952,29.5551955445795,30.5121982907503,31.2973369554735,32.1686580252316,33.3454238698721,33.7150910093928,34.6739766371869,35.2816672693064,37.2902936855094,38.2388863957406,39.8783729984773,41.1637204617759,43.2073472982823,44.3980277458292,45.3381253768299,47.0690846752912
4.56241449251384,5.91774228659006,7.10231763263066,8.10501758591934,9.07946614359354,10.216799269963,11.7700817427662,13.1585232559646,14.2097627632977,14.9775471445818,16.2109702907503,17.3949114678338,18.6679009848042,20.0794840855116,20.8108712248159,21.5992594496945,22.82707230722,23.6333589926976,24.5820238390524,25.5609719094888,26.9026548757593,27.4858066493796,28.7676732075804,30.0480787234049,30.5327777937384,31.3191320930748,32.6662537928629,33.5337861676824,34.6987583431336,35.9779576907411,36.6797500769363,37.7521740147862,38.3130602213239,38.7464652056345,39.7371301644322,40.7206655377975,41.8150366108879,43.0779372621928,44.2168917446903,44.9315561578872
4.41614531895593,5.31024313371429,6.35631962922861,7.63998309512433,9.18707848503914,10.5556646324553,11.8734338392863,13.1720705989971,14.0991883135023,15.3817855976905,16.5019356550184,17.0192604456638,18.421859274274,19.55364956659,21.3738878126881,22.4263594710854,23.4868250672006,24.5271509375084,25.3727854025356,26.4130200572819,27.2625064757766,28.7991172706943,29.266894775058,30.6034193205661,31.9310815064728,33.5021006969533,33.8406415585025,35.1843875398044,36.4936344591819,37.6332616618004,38.5466200806989,40.0405232597999,40.6616945617583,41.7928169849255,42.4832666992508,43.2261646239112,43.5996008852147,44.593098721784,45.2705285320911,46.0412254570535
4.68399071728282,5.7422088989388,6.8888802263541,8.07435497005033,9.74010154800675,10.889585483715,11.9507561767547,13.7200246522693,14.9976012906286,15.7297308182213,17.231921635946,18.292287773542,19.636616770496,20.8995517558303,22.4807061063945,23.7347840549313,25.0790185508744,26.447887136166,27.5899578478601,28.8634512605989,29.7266638005937,30.5514688745703,31.3482060786245,32.6819821782541,34.1308735898438,35.6448119630016,36.7709637877007,37.1511066965115,38.9575329312746,40.6514350247222,41.265506832666,42.1683162589734,43.8103114859056,45.375584519471,46.1782420487144,47.2076663013863,47.6814848541247,48.3153278790563,49.3879934701623,50.9058215754187
4.22825660294497,4.95237253628416,5.9750335984595,6.97636605386568,7.9420361509455,9.03138645737705,10.2610732484696,11.6221525334092,12.85672778542,14.3474104092835,16.0448524126904,17.1623009078705,18.6707715919621,19.5025689135761,20.3938094756411,21.1587680563859,21.9305676970461,23.3575346573786,24.3530607741984,25.4196451783706,26.4084817652555,27.3478446379623,28.9543907046834,29.8581497585132,30.7537323456112,31.5657987908792,32.0378207689906,33.1598352058746,34.1351015994848,35.312022588919,36.3100978647446,37.1504954067768,37.4427658056348,38.4294478953928,39.5491810913552,40.655288943203,41.7690376279228,42.7126121566945,44.015913752909,44.4158231044017
4.88365440269884,6.0950611615042,7.24411025432119,8.17227838416325,9.41404047735461,11.1987827161605,12.6609880994178,13.9159652498868,15.0630736460172,16.5371139283176,18.101535430749,19.0799380983317,20.0236475055027,21.4765951652067,22.601240882305,23.7938502696299,24.4542663550172,25.1250209637597,26.0241480169962,27.5014504118804,28.4821232983792,29.5083312848014,30.7596182311112,31.6071871409164,32.9798948883949,34.0465486581249,34.63804072701,35.5168519916124,35.8023164682747,37.4243534984442,38.7404766315295,40.4980412489213,42.479462008848,42.8956747909081,43.951477550773,44.9247837078028,45.7197223832896,47.0903699446632,47.9261529010222,49.0403755521362
4.57508526191364,5.94669147814282,7.1100385907526,8.05271875798701,9.34948032295531,10.762571675129,11.8950160475868,13.1269860191245,14.1752872849835,15.9353778498564,17.2829739776042,18.6442863757542,19.6152591288881,21.4335353236846,22.323779223411,23.2577641980355,24.2222281344446,25.3402408403474,26.4940280368857,27.3203545368146,28.3166847352159,29.8933298382342,30.8774543307635,31.7135648070957,32.6789528713847,34.1102307311935,34.9093027629703,36.7458159572352,37.3867047993354,38.3733510186779,39.1892288951932,41.3560624737479,42.4279956104382,43.5616301304061,44.8897191136858,46.2023626719019,47.5401140521843,48.8365416699769,49.78156111631,50.4844577551933
4.74392781320348,6.17240935626552,7.28453574876283,8.64680158106218,9.73856238555235,10.8794553173973,12.3169291630084,13.2772387874791,13.8997887168522,15.1009600408764,16.0503639796949,17.2686291346793,18.4663238052494,19.2497358943438,19.8130851087691,21.122419284135,22.0494802498973,23.2324304847715,24.0643626602854,25.3294578851656,26.3513941871432,27.398829509685,28.4670711736698,29.9297559808956,31.2251127999406,32.3815876201924,33.5653673283986,35.2866655458992,37.2668643666047,38.3214018856257,39.957165084252,41.2890078969734,42.3815730976562,43.3712908929503,44.3669469279631,45.644412713552,46.7518487739822,47.5003131777583,48.1582416207969,49.2716151292254
5.05299103016426,6.26532384721437,7.30989312526656,8.35896057055104,9.93230975625281,10.8616656676501,11.767906625465,12.8816661586589,14.0859298962541,15.7530774666653,17.3176661415499,18.7107053709744,19.9700758525994,20.8598985206646,22.0123923150548,23.2303879145409,24.4545082977137,25.3073028180754,26.1893289345978,26.8418526213715,27.7579075900708,28.6578519336128,30.2521183232235,31.8696043591401,32.9275991012073,33.9152688283235,34.8553496129393,35.7184219873297,36.508994718789,37.079448439944,38.2137434518441,38.861994986713,40.0274798641317,41.7638365063115,43.2279085927943,44.5063794252701,44.8469927954782,45.8833232392059,46.684876957071,47.9481266014523
4.34570935060519,5.37415221091428,6.31278448289405,7.63323469512372,8.74175254454327,10.1251813622204,11.2720907927414,12.2576003933205,13.4105759616824,14.8467662100285,15.8391573578591,16.9997666053575,18.5555646808009,19.3844943719787,20.9226270382063,21.6514373311484,22.8309851551443,24.5452649282345,25.0880477518999,26.5535487317827,27.6464050889595,28.7713341580187,30.3974154676072,31.1837542382736,32.3881549872571,33.3725046731642,34.1781492654999,35.4236217387981,36.8152279336043,37.4395796060757,38.1846568632385,39.6913332015131,40.7356914070512,41.7270884887106,42.0884456357126,43.1382339292097,44.0116845516693,45.4283345094021,46.3457864474671,46.7648393340649
4.03062327593266,4.96150168662219,6.26579406391733,7.65728736338897,8.60278280099393,9.64988498174708,10.8471061019471,12.0538794736865,12.686751108583,13.6951895259718,15.2814742591743,16.7814129985733,17.6980888498388,18.875411439101,20.0386204472067,21.058341078463,22.450091051496,24.3011493228098,24.9893502614764,25.7842622442003,26.7146599633552,27.726192220451,28.6039312246315,29.8390834629614,31.1240074880983,32.8130524843027,33.5676860089602,34.7443965159957,35.4499889760675,36.1221976605422,36.8405366813885,38.3841493192385,39.3339685756156,40.2630415595457,41.3491413644449,42.800426060431,43.2990894039241,44.5945816502217,45.223516434938,46.5907248135853
4.82136931621989,6.13541830237771,7.37067883097767,8.50587401016621,10.0055321547994,11.5816242565875,12.9059885407691,13.9891291106458,15.4405307181296,16.6829424507893,18.36940813611,19.5969005207947,20.3844079085376,22.315473931892,23.2650949685887,24.0722040154245,25.0357381578137,25.80494350021,27.5245187993469,28.8371712895649,30.0165528433544,30.8849091012786,32.0452760890308,32.2519461949481,33.9661040771867,35.0366012595586,35.8167127402886,37.3561567287863,38.0544379813311,38.6671714402693,39.5035915210124,40.4096692468768,42.3090831863723,43.4650389004647,44.6565903011544,45.2657933402057,46.3270414021212,46.9868824762867,47.4386576758414,48.8900996941478
4.25656529614151,5.28984573827747,6.51505696176412,7.89110025823408,9.1437424760506,10.2117249521648,11.883702688821,13.3754173766788,14.6586422366921,15.820881740977,16.5212496377683,17.4084546581264,18.7732947474962,19.9569943378038,21.3607160585782,22.7711407627232,23.6271430522009,25.0734953540083,26.1012881771496,27.3348824133102,28.1926143715997,28.8516784687787,29.3656846004803,29.6841387847832,30.806004131851,31.8489175043243,32.8507527346931,34.0382033988876,34.8011574989628,35.5706456638209,36.6148100566064,37.5858261653612,38.4093678768797,39.7231093509293,40.4043332369996,41.6077276903368,42.6497642116504,42.9936332423393,43.6237203522072,44.6288270885891
5.0719428295369,6.4325943956767,7.99073364925339,8.88827453897239,10.39227329348,11.8683730274678,13.264137845101,14.4996201467444,15.7566048096932,16.4254661445128,17.2788587340654,18.3928475297147,19.7255540761248,21.0044110900705,21.8334423321253,22.5137033789836,23.1084862559859,24.7446629169075,26.1988548852336,27.0998657065256,27.8875434736022,28.7972963134315,29.7650613123004,30.8354432406398,31.8338728192343,32.8656247836876,33.6160850484656,34.9545954403616,36.1679896811267,36.6877813338641,37.0255889379496,37.8369421371969,38.9866874981162,40.1570119485258,41.3329485651877,42.0207083205153,42.8465479908651,44.6538317436463,45.9724419587531,47.760146190853
5.15907512947412,6.32226898732307,7.46056055183393,8.92231551352988,10.4755119403347,11.5913878389162,12.6318330975127,13.8533541926301,15.3075502184229,16.6231974934678,17.603123232209,19.0127428739322,20.4328082782249,21.7679016446258,22.5694205053527,23.3998090936452,24.8903893072042,25.9494557032166,26.9882878838435,27.6147239744595,28.9026690268755,29.929297031091,30.7783877387009,31.9951630513354,33.2866692211262,33.9287521310105,35.3850850704947,36.8679914657611,38.0251357826895,38.2947567223055,39.9960428392049,41.1055179192407,41.9447148411201,42.6988004233244,43.0746410615268,44.4326239719403,45.7871504236351,47.1362320347783,48.2963660906951,48.751628041464
4.56088271878512,5.82298769723182,7.0062026084529,8.1755722558542,9.07925848882515,10.1719579583435,11.6985715899084,12.9503637744603,14.5091002138635,15.5317433057112,16.7120706528745,18.0810839437571,19.6094817476492,20.7863729316271,22.1056462209993,23.4795818062156,24.7313182156868,25.882741305734,27.8213155874492,29.1083460402664,30.5878774999027,32.157067128844,33.7938005057353,35.288567700225,36.9212538890193,37.6732057239953,38.7151861316103,39.3259935357623,39.9212903682082,40.9728022324635,41.2111471039524,42.8427178691818,44.4865808612653,45.7027630373654,47.0810707116971,49.2186297792516,50.1612002125508,51.8470172747405,52.6668640020737,53.2976653410147
