"X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41"
5.02092209175686,6.28832798459192,7.85752954145007,8.36480337667146,9.3220370589627,10.3875524913001,11.4351740352127,12.3922043150733,13.6782190234582,14.558635312475,15.9028214448048,16.8940762017393,18.2476481096675,19.119075418056,20.3086049123022,21.3869248400941,22.4577301933743,23.4290565771199,24.8356716452283,25.7849905608936,26.760542372253,27.2438035438049,28.2251957246015,29.3904074309185,30.7173259390031,31.3268613205099,32.657391455159,34.0523383646662,35.190450253945,36.5752282959921,37.5522130047898,39.0214198902018,39.3324806767136,40.2386370263858,41.3256292171903,42.5187815126875,44.0001941689863,44.9910467469045,45.154602544147,45.656122865558
4.46337537441527,5.54995141255788,6.5732829698784,7.76381112858856,8.92216362163529,10.2919300044909,11.3813494367783,12.4707557467967,13.9967562432089,15.1595302236006,16.7141107460437,17.7421610720476,18.7733230912972,19.4708403738061,20.4461954024411,21.5841957981972,23.0079743704102,24.2585132436326,25.414610281586,26.8938316406144,28.4932865230325,30.1780927508622,31.1545276147839,32.1816094444884,33.5388968777329,34.9206277849608,35.7480699950355,37.6496195130014,38.7584018848436,39.08432698371,40.6682085152457,41.4650233703428,41.7570510352108,42.8950651247791,44.5266759978789,45.2016976619539,45.8197684424673,47.3507665822126,47.3289278852962,47.9789315359902
4.65541681694572,5.81562850499967,6.86681220535222,8.04908663886854,9.18364437468518,10.2783399698783,11.8105376914157,12.9614591049828,14.1930868954309,14.9510568573228,16.4573639885026,17.648609515268,18.2864149442002,19.3747078254851,20.759924030418,22.1648622882848,23.199301395787,24.2754050804198,25.8885746867626,27.2552756500393,28.5760611572332,29.762634088394,30.8474412582373,32.1372021675785,33.0271826617403,34.3423312544238,34.9976013038116,36.2348350216986,37.1523520866832,38.757092678605,39.0400537880786,40.2075927358576,40.7344239252194,41.6341503933963,42.8931765130107,44.6811022243403,45.7381274237999,47.1714299293989,47.6936035692638,48.3124953722424
4.69790591774041,5.72225626230367,6.9495275466641,8.35322778500603,9.51294696206428,11.0151808152159,11.7838707100103,13.1305215816148,14.1221062576445,15.5600336647924,16.2702507197274,17.2863403776831,17.9959471163781,19.6792443596506,20.6761567719263,22.2950411639058,23.6941591380955,24.4322205406933,25.4451051521951,26.73016960036,27.5014705165392,28.8984996513037,29.2876538414671,30.7155830645529,32.0088658657351,32.8616348659855,33.2345779460158,34.6800625618135,35.7438028973654,37.2460122732043,37.9356901277123,38.6169095423709,38.9872881468662,39.9648141775802,41.9628746226535,42.3073100105232,42.9823635336297,43.5406609959348,44.7866107216525,45.9400455706194
4.68195947507952,5.52814610983516,6.75641899811238,7.86151064744411,8.92457867147168,10.11764565402,11.3418586277577,12.5797656809154,13.9632123418605,15.1603947982658,16.3625030579255,17.3204262515141,18.2104320956357,19.1693958496952,20.3362325025426,22.3774463647556,24.2965231015365,26.0395899763696,27.4391537116637,28.6849549975295,30.4093503819956,31.5167304271681,32.3042842852587,33.9104267317152,34.861329338046,35.6568295816874,36.8667991556215,38.1699235110227,39.5452089748585,40.4225418687539,41.4633403352222,43.2636569557627,45.4568070017049,45.990962069216,47.6023980156771,48.7257485391275,50.2058280075335,50.0181406746586,51.2166358982768,52.0608734076216
4.47539448433282,5.57939795326667,6.80941498486666,7.99051696446757,9.08309834363872,10.0629842281679,10.7704418893892,12.0216147181797,13.1256108142231,13.948956351114,14.9533455811985,15.9227279753475,16.546688304895,17.7426519666743,18.8781396893424,20.1588974049372,21.5215786624611,22.6647805376937,24.3469233468434,25.2685066580508,26.2344598807773,27.4403721997888,29.0162907632853,30.2681243197952,31.2483115611357,32.2499234255523,33.59596370684,35.0309025599545,35.4813687668296,36.6264667496981,37.7278134014852,38.3509411872658,38.4659612992583,38.2460169771589,39.7700233298601,40.5785742145051,42.328029113282,42.9809741546671,44.268199080048,44.7376869387934
4.4143557792017,5.71161218584607,6.69051915662318,8.07195711398403,9.04376869123701,10.3783380625547,12.018525096724,13.4011848259567,14.8735449781827,15.9698288646604,17.4180126299967,18.2479852825698,19.3085236157666,19.9894193049689,20.6497749477253,21.6479564604802,22.9299441695843,24.338389425008,25.0863177588882,26.2719194485334,27.5158614352953,28.8389715146115,29.8659631580389,30.5926731876377,31.5718775376995,33.69807381355,35.0116809210903,36.6118546037454,37.3982677142399,38.4283125709285,40.0140590333244,41.5209531363418,42.2624915549016,43.845512049646,45.0731531936821,46.4968512131184,47.5389106229771,48.1920666041854,49.6883774174725,50.2114895045178
4.99339769167037,6.40215068125959,7.58973862443836,8.83721686079067,9.86933219020556,10.7663891239893,11.7230175124423,12.8233837888023,14.1647691536021,15.2534162389789,16.3288767682342,17.325625340089,18.6711438665889,20.4859929111662,21.7356319099525,23.3423183782767,24.3213876746427,25.0995638970052,25.8922307216231,27.5311725138612,28.5429570544315,29.4254257764351,30.4364683607258,31.4704893432252,32.71684502961,33.7661690406158,34.9366853613604,35.9278494436031,37.5664469927227,39.130292871457,40.2671844354905,41.4580199556671,43.1673143177524,43.570392025644,44.0706461341355,44.2725502113633,45.3992733791174,46.3119834257999,47.1290254446687,48.2319023313173
4.85666153758086,6.08646061045897,7.51892514170308,8.48545329563603,9.37635053426496,10.6289620976714,12.2803774091245,13.1849098867636,14.3255138249209,15.9961573253913,16.9297245297545,17.8967673568049,19.3692377558711,20.6152180427602,21.5572970536272,23.3471580982637,24.6580976588758,26.0737102696384,26.6533274310246,28.0192733797495,29.1762095190509,29.7839986349647,31.0737921198528,32.0368034827482,33.18610454893,33.6804447584786,35.1040868706927,36.2917390002487,37.4420242182337,38.3688155908381,39.4754048926702,39.6236415781333,40.1851950053363,40.7722637464637,41.9771448949739,43.4772540656301,44.4697533799499,45.691225616693,46.5570354572022,48.2726372329161
4.76083745661785,5.92617644872272,7.04637127054789,8.10050610108587,8.96468114913506,9.86074528058578,11.0119775400156,12.1243774365122,13.1105873669797,14.3033087057828,15.5102178694603,16.9049146769027,17.8778731614713,19.1784104169454,19.8763111678052,21.1449268243768,22.2661616591154,23.3209343583559,24.5033553660068,25.5566785361231,26.5585303085974,27.6518113626656,29.2264086376753,30.6862725170393,31.7452293177747,32.6327340070838,33.9709008713344,35.3720011682488,35.7110784253345,36.3907209916514,37.2265995439785,38.5240330082384,39.9708332358788,40.9001567326591,41.6767545520419,42.7195712427374,43.9337765034638,44.6038138606789,45.219147852812,45.8737048928977
3.96841914339327,5.12876441816613,6.25909270675808,7.40829486355391,8.65323587109553,10.1398486930832,11.2376254456084,12.2071865866385,13.5107630814992,14.8047721737305,15.6880855364877,17.0378861996214,18.4205378574595,19.6559895758617,20.846769231543,22.4443335787136,23.2324914428962,24.1075888811096,24.8798061200824,26.4025213084253,27.6488059793708,28.8443663738222,30.1893330928292,30.872768167593,32.3603107124618,34.3342447043204,35.0501921971094,36.3982066855372,36.8767280480045,37.3757123151474,37.9971859885159,39.167431648296,40.1160216506805,40.6850051617982,41.7804807287944,42.3885501378612,43.4381122438901,44.3381297316578,45.1554279236664,46.2475516334508
4.53938549795477,5.88837524494225,6.95635796239655,7.87905498902646,9.16337239324966,10.3104903484589,11.8488426821329,12.8317675658744,14.2196424506134,15.1181954833153,16.2408485175289,17.5816574537892,18.4369421634816,19.4165407390879,20.6636584656432,21.4560967248821,23.0724761943099,23.85968858249,24.437161197272,25.240971822169,26.8145533356162,27.1711229153104,28.9005709416199,29.8206245963065,30.9250464395618,32.944944622551,34.1164707333707,35.568367302641,36.8431585400411,37.8448768854238,38.9333832113643,39.7159675442872,40.3449698146953,41.7448834292452,42.6860204589032,43.4920814187752,44.8407352269113,45.8024359504737,46.4063684612216,47.0660671798166
4.9382496439988,5.85865677645071,7.40426210866581,8.5176410737655,9.69617569698674,11.0451308040629,11.9236589709525,13.2383910565117,13.5223880853017,14.6261876290952,15.7109601116349,16.8859602211351,18.1473964297417,19.4366618050912,21.2396559782096,22.4620917210569,23.4266543875059,24.9876909682377,25.596587156899,26.5165518386866,27.6242429617846,29.178701400873,30.1532290434199,31.0040263873271,32.2688094112123,33.5029052139434,33.7922273501411,34.632750035213,36.5793299106649,37.9393128131741,39.0248347501369,40.8354489843684,42.4662433099728,43.875629936056,44.6595648160569,46.3805869673593,47.1439621216573,47.8613225315693,49.3028220898463,51.012028905418
4.77445315586527,5.86648103662738,7.13609325324369,8.51357579942781,9.59883117989454,10.6134710704288,11.9595024373983,13.2169523869394,14.8347709675881,16.1705604100488,17.7897071642805,18.707906444965,19.8833753596333,20.8952434676307,22.6036010478056,24.0973573082669,25.3334082158656,26.3793984180649,27.5103024474348,28.8811910806412,31.0717592025759,31.3294680156413,32.1276763316282,33.1961052773281,33.742349364058,34.5160146382105,35.3463849982527,36.7437686356838,38.1088660361276,39.3647748229527,40.8891974349236,41.6157692340592,43.203026299602,45.2079990363069,46.5897578520955,47.783682464799,49.2546749122399,50.5262998171651,52.4540742601288,52.847576294323
4.17416357192891,5.40981763102436,6.1468988242845,7.65687191426293,8.69231966242829,9.77716828374278,11.2862580212819,12.6342353623735,13.9165261712992,15.1814035055152,16.4278984232095,17.8082774495394,19.5393107387897,20.7123276163385,21.9257747634535,23.0476380026496,24.0767523918436,25.3986191057309,26.4024108850213,27.4947248054381,28.1001465786692,29.1580869767769,31.0297525387471,32.0205655652135,33.3132339695675,34.7907092915015,35.3443896603651,36.2474574074409,37.4731929644597,38.9805140318913,40.6946276790846,41.9562942259667,43.44405230228,44.9464079195662,45.5033430261992,46.5866521645779,46.9188838281062,48.1090582117025,49.725639856606,50.8041481012908
4.92098045434932,6.10441619197977,7.11136460569171,8.12930556973198,9.59599665256494,10.7865729403036,11.9616562825361,13.2302955200588,14.2397590716932,15.2809525567766,16.5240505047611,17.5570844526286,19.1701175874505,21.032216384397,22.2968344710107,23.3594275721506,24.0597786447581,25.2700405667117,26.7305784946294,27.1250244077409,27.8904041523551,29.1540633385124,30.610705386456,32.5840547502874,33.0018335159931,33.4545175526784,34.7049916471868,35.5365398518945,36.2084535242591,37.3336507467074,38.3771178948521,39.9020402990072,40.7039891539777,41.6551803787239,42.0969450955383,42.2549839623352,42.8865713555018,43.7248757403596,44.1562654080239,45.388149584604
4.43473551753574,5.44967896144735,6.49515756267872,7.57403347697902,8.81342984892045,10.1629169940121,11.2749406455093,12.7736651925936,14.2241923861817,15.8829089136209,17.1734628216515,17.8265407168054,18.8699001240517,20.1410685476307,21.2217381915237,22.9044224837034,24.225995708737,25.4289124219579,26.3124661618359,27.1300904488957,28.075750180185,29.1820592353791,30.4159581412575,31.2984243412835,31.9611029844744,32.9401173017849,33.9235772011545,35.3340704583981,35.8027943338492,37.1386320084353,38.1272258635391,39.0898578117208,39.9415211607296,41.5723611064019,43.5178424316139,44.6138209386605,44.8481152254252,45.4881072679347,46.541111603283,47.9349903468452
3.85929841202006,4.94407078887652,5.95645663587074,7.00064168414636,7.72887192377096,8.8897638441474,10.0735424937341,11.2000164317692,12.4795457914091,13.6208638794181,14.680197763941,15.8574365773298,16.4258467192537,17.5244797947071,18.6696013278145,20.1498442264766,20.9854396058596,21.8580888068602,22.9343347836628,23.9841456778033,24.9868890566631,26.0436218718114,27.1564629837627,28.0048279308648,28.7435080904343,29.3316166617805,30.5680258371272,31.721385552563,32.9996192111116,34.0660621172778,35.8651650731669,37.4984719268296,38.7116042735969,39.3381447992216,40.7001295891613,41.5295584883063,42.610561905212,43.4539119572984,44.5595972641377,46.3331926273797
4.36740576668549,5.46668860196229,6.95170433502887,8.13373143009074,9.75799337179464,10.8889544472291,12.0435652234502,13.5320414627444,14.5361527502381,15.7009827075279,17.041837646499,18.5021408438217,19.5586288405477,20.9159536678776,22.1441504485264,23.2757992918129,24.4550238065017,25.4719475295845,27.1552527973003,28.3231153002822,30.0714156672196,31.1013835949243,32.0743551724378,32.8853821955206,34.0151454182482,35.0388955831349,36.311179176172,37.7939936536938,39.7564798193693,40.9898303889138,43.2831036463119,44.9024449988343,45.7134820600875,47.0011672860014,47.1453097148568,47.3980647308623,48.4175373526748,49.5316673281497,51.7924625584923,52.3344904774051
4.27769952435108,5.53096577611074,6.66763866235656,8.19308751870141,9.31324491992405,10.4330542274935,11.211472369794,12.4080571925764,13.69581297678,15.4148590676965,16.5013583276943,17.362298072112,18.4541425409796,19.706659197446,20.8066141189576,22.2598884602159,23.2708840643345,24.3972684155497,25.5923964680336,26.3424062704244,27.4082060861844,28.5015589973705,29.8351168376381,31.4140842059369,32.2882113419625,33.0397531395013,34.2455660969883,35.4999388011855,37.2318186155529,37.9807432111837,38.9661741595572,39.8189013139001,40.8126119195051,41.8158656370429,43.1680587008829,44.0892340544157,45.2986624269067,46.7694854218472,47.6761414584589,48.5880163409305
4.72893220904331,5.60232855550196,6.75447908217848,8.01176927676403,9.34097613366587,10.4543255117956,11.6578733207026,12.4696839023727,13.8666553861137,15.0582530214312,16.4222576518968,18.0253481144069,18.9402944183037,20.4539809148833,21.7202812729277,22.8358007862732,23.840876290053,24.697392773708,26.2250353062223,27.06308586995,27.9458304727755,29.9320348535462,30.7253211461277,32.2373232212186,34.0181096778331,35.4369030172173,36.3477699035222,37.6849580096899,38.6012630441949,39.3081994681365,40.2687418040335,41.1347388490588,42.3514132169291,43.2559385880821,44.6650880166524,45.8719961382505,46.5761219632947,47.6576598863347,48.2162097990703,49.1891123689249
4.48386293361924,5.75851364537107,7.12576021446655,8.16121311435186,9.13437003441818,10.4401538509751,11.6117114799329,12.5749289489336,13.5778966175659,14.7713103193805,15.8942278497165,17.5122384072964,18.1940779847837,19.3981040803128,20.7630114326615,21.9951797196904,23.3500776394279,25.5298309079531,27.0298213357115,28.1628435614454,29.0967880720506,29.6781077769893,30.5831795883791,31.9843605812358,32.7018027464258,33.5173321855029,35.2060491469592,35.8405923137242,36.7625240835477,37.7698086821088,39.2597741108938,39.692738247726,40.8323283040887,42.2639345295337,43.3703720616927,44.0321499413857,44.9597844373558,46.3034904201257,47.1284038904614,48.0604315783324
4.53246685514792,5.62139793494508,6.50391753387801,7.53164013812785,8.65212782549687,10.291612072007,11.5844737022326,13.1696928903025,14.0747272152186,14.5461990734377,15.6005822448664,16.9825792713305,18.1183671383514,19.5658487358146,20.7668768930069,21.850725092236,23.0844639927678,23.7270854960911,24.826285415064,25.8405302232756,26.8421841771489,28.0633845465155,29.0121628593082,30.5232912423653,31.6190091897652,32.771205827492,33.6409946282563,35.3168304970134,36.4401233605369,37.0853661932709,38.2702482139751,39.2933090385702,39.2454088971443,40.3409504597053,41.5160891316655,42.1963416688511,42.9320290144851,43.9936885997177,44.9672711135372,45.2708359510492
4.57797555206752,5.66397736805611,6.93572346415788,7.72332883415834,8.95064393923767,9.97834358573877,10.6706476551373,12.1472784163464,13.464414612724,14.6290314179195,15.5189678787368,16.8102845420636,17.6471316409894,18.6094565204669,19.3291902919809,20.4213726667877,21.6032659280969,22.7922843231463,24.5761448972997,25.3719152875293,26.0374322430869,27.4002591251867,27.866297129187,28.7348577848422,29.8024726290428,30.9640985375927,31.7000688161272,32.6730834458668,33.2564630524669,34.4645826779541,35.4777641153455,36.2210832490082,37.19405818059,38.5625463198558,39.3723345273107,39.9210918574348,40.4857237088948,41.4880906977391,42.0307703809361,42.5081844479798
4.28269926760138,5.3397280755475,6.40073929359378,7.76715377474855,9.17352258413387,10.8390080544047,12.2414386451206,13.4256817690571,14.4791482757982,15.8391814757621,16.9443658236049,17.7762816798867,19.0316752090838,20.1999232822826,21.5323559020057,22.9697831668268,24.4490849513293,24.9794953581519,25.6418117513364,26.6982899839471,28.4128901745265,29.7868531973356,31.2064647644316,32.0622122513951,33.1305423054376,34.8646850341738,35.634259299425,36.5186332726763,37.6838054042219,39.0121798144899,39.6513659530235,40.9350741254419,41.5390733857502,42.6706147114754,43.4677769618951,44.0950090999829,45.2920455300299,46.1059392505129,47.4600708967557,48.7286045268796
4.09741688724076,5.37250951944365,6.76876389627747,8.15022493261347,9.3140962018294,10.6191035748875,11.7937448151026,13.1308619424116,14.2666468573404,15.2792120490454,16.4902908722711,17.9245326807266,19.1762453636447,20.2544573446628,21.7185551366445,23.3861287329498,24.5071164499054,25.4157521054003,26.2710801308325,27.4170400568674,28.3617310248956,29.6171030033685,30.856352884717,31.6699287824078,32.7933945088876,33.6869946118961,34.6388743314591,35.8051540224403,37.2923372476919,38.5288099397432,39.4531655686618,40.8336289132498,41.9243632063308,42.5642707600093,43.3572509134089,43.765812666695,44.8835823298392,45.9699885632737,46.8199481689634,47.8737645043218
4.53488997356189,5.91287682654291,7.16473960647541,8.51927638026993,9.85568804512982,10.9546377937561,12.3783245651758,13.1807024583281,14.0648358669084,14.6678504265371,16.4784442408106,17.4113589964909,18.5937514122065,20.1112968472647,21.8157375286808,22.925102322652,23.6775120156432,23.8766263476691,24.7091763292325,26.2783883408159,27.6579073277142,28.4723245216821,29.3688297677665,29.8901240959465,31.055483440754,32.0159358019574,32.8867683267653,33.3914016915507,34.1024407297039,34.8935123171349,36.5605490510451,37.9130649371955,39.2297904442762,41.1106470748505,41.9158518213035,42.944810719211,44.7331296499328,45.5662542653,46.2411308172749,47.2298671710012
4.62412140306281,5.9158688685174,6.82573446529147,8.3256945788718,9.84486779059977,11.1397470606349,12.1398148588197,13.5103694186129,14.62261264811,15.6931474541347,16.5837849625031,18.1241773790326,19.0964807496595,20.3279749421487,21.554831842973,22.6532321441124,24.1643792274633,25.0256294571953,25.6253348396735,26.832291517949,27.8186402622921,29.4020898937295,29.8804417326988,30.7543090264161,32.1810046801983,33.5642090316775,34.6048437369498,35.8116884752943,36.1753658135429,37.931233123621,38.9601959823958,39.8941134833259,40.9286694715825,42.1654570741617,42.8617255555547,43.7766786449519,44.4290850933663,46.2163864054704,46.4997939335673,48.1397089928301
4.94939285024595,6.19729406979557,7.34515711953332,8.50084793972307,9.93027387093434,11.5504590983323,12.8906336699944,14.0769184425684,15.1844058955912,16.2558297029384,17.5910924119922,18.7897070738284,20.106107917934,20.9678636132925,22.0337893466302,23.1864390139288,24.8623895601882,25.8156925114316,26.6223865833603,27.4477275027486,29.1205998685646,30.1395515050064,30.6690788687447,31.8384706377124,32.7890699035501,34.1006111728949,34.4960123947787,35.7267300198553,36.9763329268498,37.5282535713879,39.1926955519436,40.3096809240349,41.0528413424776,42.7564557804588,43.7951594081587,44.8930666157113,45.6343458655048,46.8279708312037,47.8059201406491,48.3662313082457
4.51814989689048,6.14970470514047,7.33178558046467,8.51856026971837,9.62504180955393,10.9043194999296,12.1070776196667,13.3403580713914,14.7092842915545,16.1754190921161,17.2197273811633,18.2757263683963,19.7099169449723,21.2059614357611,22.4874444980896,23.4413799686901,24.0636144514915,24.7964454998196,25.8907720702829,27.2341302693934,28.8580429966671,29.8012702519576,31.159985909601,32.5266940983788,34.1531662143589,35.4849838111571,36.6052349435024,37.7988325805347,38.8932039566362,40.0680870328112,40.789804312629,42.1091778985268,43.2472353185939,43.9197929474235,44.866310421135,45.9365289129147,47.8146587910856,49.6492862951898,50.0847956891289,50.8136688339646
4.49403517191095,5.79959178122374,6.95696164099228,8.26776959970663,9.66551303611431,10.946078670806,11.9357493653798,13.3827971672687,14.3312983732389,15.0445997055914,16.3360543958026,17.6522540202888,19.1548230387095,20.4182059588134,21.0033233736961,22.1781511802483,23.2038050220141,24.8895334690734,26.0583690290004,27.2121521916124,28.0553530257118,29.7062602624245,30.3986876634735,31.9451695749566,32.7628043469309,34.2497001200635,35.367425811843,36.6986549336403,37.3442742904945,37.7999765362018,38.109191573994,39.6954731393472,40.4270389756873,41.3216236119593,41.889834551635,42.6919033370721,44.1453710919434,44.6670937605499,45.8564340482661,47.2234199678826
4.06186349144167,5.36360075850588,6.90955175011346,8.09641989471014,9.51503532691074,10.4114150179219,11.5576550483628,13.0885147586132,14.2891797752048,15.2430964366588,16.4882105088652,17.8360006304392,18.7072874077526,20.2869143528507,21.3313183486058,22.3078059620661,23.7483486063911,24.9424349604122,26.0363143873331,27.2564923200444,28.0408151354598,28.9461053303435,30.1793835477607,31.325529418388,32.1756568920232,33.6458802235199,34.396389594391,35.5912160337264,36.5983903418896,37.4372331631254,38.2553979724795,39.744700616627,40.0358825463673,40.5675393673063,41.4548955283208,42.5406916311838,43.1420621112417,44.6720558703712,45.8669434632536,46.2236662609693
4.68653980922617,5.74601982245546,6.63528608764483,7.90524391715278,9.27436475698152,10.0629292986058,11.3927510546056,12.9129902221628,14.3388218935919,15.6147339802625,17.067821546035,18.624956279382,19.6002454748563,20.745826593312,22.0348477786373,23.4179792035305,24.5947002088285,25.9348998427839,27.3935628331127,28.616241835016,29.6359029639095,30.322901913411,31.1230121143159,31.9474238560983,32.8635022175337,34.4711438722876,34.8409438264033,36.9833281622887,37.8182598129617,39.1217732636084,40.0264857001104,41.7695091329465,43.5019871898964,45.0283675377271,46.4744607053805,46.9728749282165,48.1370929233841,49.3717526468265,50.8432151894724,51.9365852820059
4.45256394596967,5.77073272484508,6.93148651751457,8.39559258215155,9.64393982016579,10.7089589022728,12.473524499901,13.6939686427555,14.4120437673971,15.9279797639076,17.0411115229623,18.6017022945015,19.6285299963857,21.1836626472127,22.0075197282712,22.982821920323,24.3321656052061,24.8854242898904,25.5908921475403,26.662700612885,28.2449446439136,29.2565033924983,30.3944827214238,31.0552707963232,32.1656310054625,33.180591487614,33.6209877111841,35.4868744912256,36.1814345486522,37.342181952141,38.1160664605172,39.3691924486201,39.6948247432847,40.3241757644201,41.3499389600576,41.8037473990307,42.4097258773544,43.5429221933846,44.6554774077201,45.8828128497039
